Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1471,Jakobi Meyers*,North Carolina State,ACC,12,5,-5,-1.0,0,-0.4,63,727,11.5,5,60.6,68,722,10.6,5,,jakobi-meyers-1
1472,Joe Burrow*,Ohio State,Big Ten,5,3,-5,-1.7,0,-1.0,0,0,,0,0.0,3,-5,-1.7,0,,joe-burrow-1
1473,Keller Chryst*,Stanford,Pac-12,7,19,-5,-0.3,1,-0.7,0,0,,0,0.0,19,-5,-0.3,1,,keller-chryst-1
1474,Kyle Kempt*,Iowa State,Big 12,9,31,-5,-0.2,0,-0.6,0,0,,0,0.0,31,-5,-0.2,0,,kyle-kempt-1
1475,Spencer Tears*,Northern Illinois,MAC,13,4,-5,-1.3,0,-0.4,43,528,12.3,4,40.6,47,523,11.1,4,,spencer-tears-1
1476,Tre' Jackson,Tulane,American,8,3,-5,-1.7,0,-0.6,0,0,,0,0.0,3,-5,-1.7,0,,tre-jackson-1
1477,Trishton Jackson*,Michigan State,Big Ten,12,1,-5,-5.0,0,-0.4,12,143,11.9,0,11.9,13,138,10.6,0,,trishton-jackson-1
1478,Ty Storey,Arkansas,SEC,2,1,-5,-5.0,0,-2.5,0,0,,0,0.0,1,-5,-5.0,0,,ty-storey-1
1479,Vic Wharton,California,Pac-12,12,1,-5,-5.0,0,-0.4,67,871,13.0,5,72.6,68,866,12.7,5,,vic-wharton-1
1480,Carson Coats*,Arkansas State,Sun Belt,1,1,-6,-6.0,0,-6.0,0,0,,0,0.0,1,-6,-6.0,0,,carson-coats-1
1481,Denzel Mims,Baylor,Big 12,12,1,-6,-6.0,0,-0.5,61,1087,17.8,8,90.6,62,1081,17.4,8,,denzel-mims-1
1482,Derek Adams,Kent State,MAC,12,2,-6,-3.0,0,-0.5,0,0,,0,0.0,2,-6,-3.0,0,,derek-adams-1
1483,Jordan Lasley*,UCLA,Pac-12,9,4,-6,-1.5,0,-0.7,69,1264,18.3,9,140.4,73,1258,17.2,9,,jordan-lasley-1
1484,Kavika Johnson,UTEP,CUSA,12,4,-6,-1.5,0,-0.5,14,163,11.6,2,13.6,18,157,8.7,2,,kavika-johnson-1
1485,Kwamie Lassiter II,Kansas,Big 12,5,1,-6,-6.0,0,-1.2,0,0,,0,0.0,1,-6,-6.0,0,,kwamie-lassiter-ii-1
1486,Myles Brennan*,LSU,SEC,6,9,-6,-0.7,0,-1.0,0,0,,0,0.0,9,-6,-0.7,0,,myles-brennan-1
1487,Roscoe Johnson,North Carolina,ACC,11,1,-6,-6.0,0,-0.5,9,90,10.0,0,8.2,10,84,8.4,0,,roscoe-johnson-1
1488,Stephen Louis*,North Carolina State,ACC,11,1,-6,-6.0,0,-0.5,37,583,15.8,2,53.0,38,577,15.2,2,,stephen-louis-1
1489,Tabari Hines*,Wake Forest,ACC,13,2,-6,-3.0,0,-0.5,53,683,12.9,7,52.5,55,677,12.3,7,,tabari-hines-1
1490,Ty Slanina*,Texas Christian,Big 12,12,1,-6,-6.0,0,-0.5,10,76,7.6,0,6.3,11,70,6.4,0,,ty-slanina-1
1491,Jamire Jordan*,Fresno State,MWC,14,1,-7,-7.0,0,-0.5,27,562,20.8,3,40.1,28,555,19.8,3,,jamire-jordan-1
1492,Austin Bradley,Coastal Carolina,Sun Belt,1,4,-8,-2.0,0,-8.0,0,0,,0,0.0,4,-8,-2.0,0,,austin-bradley-1
1493,Ryan Metz,UTEP,CUSA,8,29,-8,-0.3,2,-1.0,0,0,,0,0.0,29,-8,-0.3,2,,ryan-metz-1
1494,Shane Tripucka*,Texas A&M,SEC,13,1,-8,-8.0,0,-0.6,0,0,,0,0.0,1,-8,-8.0,0,,shane-tripucka-1
1495,Amari Rodgers*,Clemson,ACC,14,3,-9,-3.0,0,-0.6,19,123,6.5,0,8.8,22,114,5.2,0,,amari-rodgers-1
1496,Blake Wilson*,Army,Ind,13,1,-9,-9.0,0,-0.7,0,0,,0,0.0,1,-9,-9.0,0,,blake-wilson-1
1497,David Cornwell,Nevada,MWC,2,2,-9,-4.5,0,-4.5,0,0,,0,0.0,2,-9,-4.5,0,,david-cornwell-1
1498,Deondre Francois*,Florida State,ACC,1,9,-9,-1.0,0,-9.0,0,0,,0,0.0,9,-9,-1.0,0,,deondre-francois-1
1499,Jordan McCray,South Alabama,Sun Belt,10,1,-9,-9.0,0,-0.9,22,270,12.3,1,27.0,23,261,11.3,1,,jordan-mccray-2
1500,Luke Del Rio,Florida,SEC,2,2,-9,-4.5,0,-4.5,0,0,,0,0.0,2,-9,-4.5,0,,luke-del-rio-1
1501,Mark Williams,Minnesota,Big Ten,9,1,-9,-9.0,0,-1.0,2,43,21.5,0,4.8,3,34,11.3,0,,mark-williams-10
1502,Michael Julian*,Toledo,MAC,10,3,-9,-3.0,1,-0.9,0,0,,0,0.0,3,-9,-3.0,1,,michael-julian-1
1503,Nathan Snyder,Ball State,MAC,12,1,-9,-9.0,0,-0.8,0,0,,0,0.0,1,-9,-9.0,0,,nathan-snyder-2
1504,Zeb Noland*,Iowa State,Big 12,4,1,-9,-9.0,0,-2.3,0,0,,0,0.0,1,-9,-9.0,0,,zeb-noland-1
1505,John Urzua*,Middle Tennessee State,CUSA,6,22,-10,-0.5,0,-1.7,1,26,26.0,0,4.3,23,16,0.7,0,,john-urzua-1
1506,Robbie Kelley*,Akron,MAC,7,1,-10,-10.0,0,-1.4,0,0,,0,0.0,1,-10,-10.0,0,,robbie-kelley-1
1507,Ryan Newsome*,Arizona State,Pac-12,10,1,-10,-10.0,0,-1.0,7,96,13.7,0,9.6,8,86,10.8,0,,ryan-newsome-1
1508,Brady Jones,UTSA,CUSA,11,1,-11,-11.0,0,-1.0,26,325,12.5,2,29.5,27,314,11.6,2,,brady-jones-2
1509,Jackson White*,Marshall,CUSA,12,1,-11,-11.0,0,-0.9,0,0,,0,0.0,1,-11,-11.0,0,,jackson-white-1
1510,Josh Orne*,Northern Illinois,MAC,12,1,-11,-11.0,0,-0.9,0,0,,0,0.0,1,-11,-11.0,0,,josh-orne-2
1511,Mike Fiacable,Indiana,Big Ten,3,2,-11,-5.5,0,-3.7,0,0,,0,0.0,2,-11,-5.5,0,,mike-fiacable-1
1512,Sam Noyer,Colorado,Pac-12,4,7,-11,-1.6,0,-2.8,0,0,,0,0.0,7,-11,-1.6,0,,sam-noyer-1
1513,Bryce Rivers,UTSA,CUSA,3,2,-12,-6.0,0,-4.0,0,0,,0,0.0,2,-12,-6.0,0,,bryce-rivers-1
1514,Jacob Eason*,Georgia,SEC,5,3,-12,-4.0,0,-2.4,0,0,,0,0.0,3,-12,-4.0,0,,jacob-eason-1
1515,Jake Collins*,Western Kentucky,CUSA,13,1,-12,-12.0,0,-0.9,0,0,,0,0.0,1,-12,-12.0,0,,jake-collins-1
1516,Jake Collins*,Western Kentucky,CUSA,13,1,-12,-12.0,0,-0.9,0,0,,0,0.0,1,-12,-12.0,0,,jake-collins-3
1517,Joe Thompson,Charlotte,CUSA,1,2,-12,-6.0,0,-12.0,0,0,,0,0.0,2,-12,-6.0,0,,joe-thompson-4
1518,Sam Allen,San Jose State,MWC,5,9,-12,-1.3,0,-2.4,0,0,,0,0.0,9,-12,-1.3,0,,sam-allen-1
1519,Will Hefley,Tulsa,American,1,2,-12,-6.0,0,-12.0,0,0,,0,0.0,2,-12,-6.0,0,,will-hefley-1
1520,Pressley Harvin III,Georgia Tech,ACC,11,1,-13,-13.0,0,-1.2,0,0,,0,0.0,1,-13,-13.0,0,,pressley-harvin-iii-1
1521,Billy Bahl,Miami (OH),MAC,4,9,-14,-1.6,0,-3.5,0,0,,0,0.0,9,-14,-1.6,0,,billy-bahl-1
1522,Kyle Allen*,Houston,American,5,11,-14,-1.3,0,-2.8,0,0,,0,0.0,11,-14,-1.3,0,,kyle-allen-1
1523,Nick Porebski,Oregon State,Pac-12,12,1,-14,-14.0,0,-1.2,0,0,,0,0.0,1,-14,-14.0,0,,nick-porebski-1
1524,Drew Barker*,Kentucky,SEC,4,5,-15,-3.0,0,-3.8,0,0,,0,0.0,5,-15,-3.0,0,,drew-barker-1
1525,Antoine Porter,Eastern Michigan,MAC,12,1,-16,-16.0,0,-1.3,46,548,11.9,4,45.7,47,532,11.3,4,,antoine-porter-1
1526,Demari Simpkins*,Utah,Pac-12,13,4,-16,-4.0,0,-1.2,29,354,12.2,1,27.2,33,338,10.2,1,,demari-simpkins-1
1527,Shea Patterson,Ole Miss,SEC,7,47,-16,-0.3,1,-2.3,0,0,,0,0.0,47,-16,-0.3,1,,shea-patterson-1
1528,Darius Wade*,Boston College,ACC,10,24,-17,-0.7,1,-1.7,0,0,,0,0.0,24,-17,-0.7,1,,darius-wade-1
1529,Damon Foncham*,Arkansas State,Sun Belt,12,1,-18,-18.0,0,-1.5,0,0,,0,0.0,1,-18,-18.0,0,,damon-foncham-1
1530,Austin Allen,Arkansas,SEC,8,37,-20,-0.5,1,-2.5,0,0,,0,0.0,37,-20,-0.5,1,,austin-allen-1
1531,Brett Rypien*,Boise State,MWC,13,37,-21,-0.6,0,-1.6,1,15,15.0,0,1.2,38,-6,-0.2,0,,brett-rypien-1
1532,Nacarius Fant*,Western Kentucky,CUSA,13,1,-21,-21.0,0,-1.6,74,704,9.5,4,54.2,75,683,9.1,4,,nacarius-fant-1
1533,Stone Wilson*,Florida International,CUSA,13,2,-21,-10.5,0,-1.6,0,0,,0,0.0,2,-21,-10.5,0,,stone-wilson-1
1534,Matt Linehan,Idaho,Sun Belt,9,73,-22,-0.3,2,-2.4,0,0,,0,0.0,73,-22,-0.3,2,,matt-linehan-1
1535,Charlie Scott,Air Force,MWC,12,1,-23,-23.0,0,-1.9,0,0,,0,0.0,1,-23,-23.0,0,,charlie-scott-2
1536,Daniel Santacaterina*,Northern Illinois,MAC,6,22,-24,-1.1,0,-4.0,0,0,,0,0.0,22,-24,-1.1,0,,daniel-santacaterina-1
1537,Tommy Woodson*,Akron,MAC,10,43,-25,-0.6,1,-2.5,0,0,,0,0.0,43,-25,-0.6,1,,tommy-woodson-1
1538,Kyle Vantrease,Buffalo,MAC,2,8,-26,-3.3,0,-13.0,0,0,,0,0.0,8,-26,-3.3,0,,kyle-vantrease-1
1539,Jake Hartbarger*,Michigan State,Big Ten,13,1,-28,-28.0,0,-2.2,0,0,,0,0.0,1,-28,-28.0,0,,jake-hartbarger-1
1540,Cole Garvin,South Alabama,Sun Belt,8,34,-29,-0.9,2,-3.6,0,0,,0,0.0,34,-29,-0.9,2,,cole-garvin-1
1541,Logan Marchi*,Temple,American,7,26,-30,-1.2,0,-4.3,0,0,,0,0.0,26,-30,-1.2,0,,logan-marchi-1
1542,Christian Chapman*,San Diego State,MWC,13,72,-31,-0.4,1,-2.4,0,-8,,0,-0.6,72,-39,-0.5,1,,christian-chapman-1
1543,Austin Seibert*,Oklahoma,Big 12,14,1,-32,-32.0,0,-2.3,0,0,,0,0.0,1,-32,-32.0,0,,austin-seibert-1
1544,Morgan Hagee,Ball State,MAC,12,1,-33,-33.0,0,-2.8,0,0,,0,0.0,1,-33,-33.0,0,,morgan-hagee-1
1545,Brandon Peters*,Michigan,Big Ten,6,17,-36,-2.1,0,-6.0,0,0,,0,0.0,17,-36,-2.1,0,,brandon-peters-1
1546,James Blackman*,Florida State,ACC,13,65,-36,-0.6,0,-2.8,0,0,,0,0.0,65,-36,-0.6,0,,james-blackman-1
1547,James Morgan,Bowling Green,MAC,7,26,-37,-1.4,0,-5.3,0,0,,0,0.0,26,-37,-1.4,0,,james-morgan-1
1548,Jarrett Guarantano,Tennessee,SEC,9,66,-39,-0.6,1,-4.3,0,0,,0,0.0,66,-39,-0.6,1,,jarrett-guarantano-1
1549,Gardner Minshew,East Carolina,American,10,18,-40,-2.2,0,-4.0,0,0,,0,0.0,18,-40,-2.2,0,,gardner-minshew-1
1550,Wilton Speight*,Michigan,Big Ten,4,14,-41,-2.9,0,-10.3,0,0,,0,0.0,14,-41,-2.9,0,,wilton-speight-1
1551,Nick Starkel*,Texas A&M,SEC,7,12,-42,-3.5,1,-6.0,0,0,,0,0.0,12,-42,-3.5,1,,nick-starkel-1
1552,Colton Richardson,Idaho,Sun Belt,2,19,-43,-2.3,0,-21.5,0,0,,0,0.0,19,-43,-2.3,0,,colton-richardson-1
1553,Brogan Roback,Eastern Michigan,MAC,12,40,-47,-1.2,1,-3.9,0,0,,0,0.0,40,-47,-1.2,1,,brogan-roback-1
1554,Chris Chugunov*,West Virginia,Big 12,5,7,-48,-6.9,0,-9.6,0,0,,0,0.0,7,-48,-6.9,0,,chris-chugunov-1
1555,Joe Critchlow,BYU,Ind,6,15,-49,-3.3,0,-8.2,0,0,,0,0.0,15,-49,-3.3,0,,joe-critchlow-1
1556,Richard Lagow,Indiana,Big Ten,10,37,-50,-1.4,0,-5.0,0,0,,0,0.0,37,-50,-1.4,0,,richard-lagow-1
1557,Tyler Hilinski*,Washington State,Pac-12,8,16,-51,-3.2,2,-6.4,0,0,,0,0.0,16,-51,-3.2,2,,tyler-hilinski-1
1558,John O'Korn*,Michigan,Big Ten,10,44,-54,-1.2,0,-5.4,0,0,,0,0.0,44,-54,-1.2,0,,john-okorn-1
1559,Josh Love,San Jose State,MWC,9,19,-60,-3.2,0,-6.7,0,0,,0,0.0,19,-60,-3.2,0,,josh-love-1
1560,Kurt Benkert*,Virginia,ACC,13,65,-63,-1.0,0,-4.8,0,0,,0,0.0,65,-63,-1.0,0,,kurt-benkert-1
1561,Nic Shimonek*,Texas Tech,Big 12,13,59,-66,-1.1,1,-5.1,0,0,,0,0.0,59,-66,-1.1,1,,nic-shimonek-1
1562,Jarret Doege,Bowling Green,MAC,7,30,-74,-2.5,2,-10.6,1,18,18.0,0,2.6,31,-56,-1.8,2,,jarret-doege-1
1563,Max Browne,Pitt,ACC,6,19,-74,-3.9,0,-12.3,0,0,,0,0.0,19,-74,-3.9,0,,max-browne-1
1564,Elijah Sindelar*,Purdue,Big Ten,12,33,-76,-2.3,0,-6.3,0,0,,0,0.0,33,-76,-2.3,0,,elijah-sindelar-1
1565,Zach Smith,Baylor,Big 12,9,30,-79,-2.6,0,-8.8,0,0,,0,0.0,30,-79,-2.6,0,,zach-smith-6
1566,Jeff George Jr.,Illinois,Big Ten,7,27,-81,-3.0,0,-11.6,0,-1,,0,-0.1,27,-82,-3.0,0,,jeff-george-jr-1
1567,Kyle Shurmur,Vanderbilt,SEC,12,34,-84,-2.5,3,-7.0,0,0,,0,0.0,34,-84,-2.5,3,,kyle-shurmur-1
1568,Montel Aaron,San Jose State,MWC,10,52,-87,-1.7,1,-8.7,0,0,,0,0.0,52,-87,-1.7,1,,montel-aaron-1
1569,Peyton Bender,Kansas,Big 12,10,25,-87,-3.5,0,-8.7,0,0,,0,0.0,25,-87,-3.5,0,,peyton-bender-1
1570,Josh Rosen*,UCLA,Pac-12,11,50,-97,-1.9,2,-8.8,0,0,,0,0.0,50,-97,-1.9,2,,josh-rosen-1
1571,Tanner Lee,Nebraska,Big Ten,12,30,-97,-3.2,2,-8.1,0,0,,0,0.0,30,-97,-3.2,2,,tanner-lee-1
1572,Alex Hornibrook*,Wisconsin,Big Ten,14,29,-101,-3.5,0,-7.2,1,9,9.0,0,0.6,30,-92,-3.1,0,,alex-hornibrook-1
1573,Nathan Stanley*,Iowa,Big Ten,13,49,-115,-2.3,0,-8.8,0,0,,0,0.0,49,-115,-2.3,0,,nathan-stanley-2
1574,Andrew Ford,Massachusetts,Ind,11,60,-137,-2.3,2,-12.5,0,0,,0,0.0,60,-137,-2.3,2,,andrew-ford-1
1575,Ross Bowers,California,Pac-12,12,60,-142,-2.4,3,-11.8,0,0,,0,0.0,60,-142,-2.4,3,,ross-bowers-1
1576,Luke Falk*,Washington State,Pac-12,12,67,-147,-2.2,0,-12.3,0,0,,0,0.0,67,-147,-2.2,0,,luke-falk-1
1577,Mike White*,Western Kentucky,CUSA,13,64,-268,-4.2,6,-20.6,0,0,,0,0.0,64,-268,-4.2,6,,mike-white-6
