Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
973,Henry Hesson,Miami (OH),MAC,2,2,17,8.5,0,8.5,0,0,,0,0.0,2,17,8.5,0,,henry-hesson-1
974,James Foster,Charlotte,CUSA,6,11,17,1.5,0,2.8,0,0,,0,0.0,11,17,1.5,0,,james-foster-1
975,Jaylon Bester,Miami (OH),MAC,2,10,17,1.7,0,8.5,0,0,,0,0.0,10,17,1.7,0,,jaylon-bester-1
976,Maurice Bell,Colorado,Pac-12,12,3,17,5.7,0,1.4,13,42,3.2,0,3.5,16,59,3.7,0,,maurice-bell-1
977,Nico Ragaini,Iowa,Big Ten,11,2,17,8.5,0,1.5,34,386,11.4,1,35.1,36,403,11.2,1,,nico-ragaini-1
978,Princeton Fant,Tennessee,SEC,13,6,17,2.8,5,1.3,22,241,11.0,3,18.5,28,258,9.2,8,,princeton-fant-1
979,Chad Alexander,New Mexico,MWC,8,7,16,2.3,0,2.0,1,1,1.0,0,0.1,8,17,2.1,0,,chad-alexander-4
980,Eric Weatherly,Duke,ACC,2,2,16,8.0,1,8.0,0,0,,0,0.0,2,16,8.0,1,,eric-weatherly-1
981,Isiah Paige,Old Dominion,Sun Belt,12,2,16,8.0,0,1.3,16,151,9.4,1,12.6,18,167,9.3,1,,isiah-paige-1
982,Jeshaun Jones,Maryland,Big Ten,13,1,16,16.0,0,1.2,44,557,12.7,4,42.8,45,573,12.7,4,,jeshaun-jones-1
983,Kaden Dudley,Boise State,MWC,8,8,16,2.0,0,2.0,1,4,4.0,0,0.5,9,20,2.2,0,,kaden-dudley-1
984,Malik Washington,Northwestern,Big Ten,12,9,16,1.8,0,1.3,65,694,10.7,1,57.8,74,710,9.6,1,,malik-washington-1
985,Robert Armes,Florida Atlantic,CUSA,1,2,16,8.0,0,16.0,1,-5,-5.0,0,-5.0,3,11,3.7,0,,robert-armes-1
986,Stephon Johnson Jr.,Oklahoma State,Big 12,10,2,16,8.0,0,1.6,17,293,17.2,2,29.3,19,309,16.3,2,,stephon-johnson-jr-1
987,Tanner Knue,Eastern Michigan,MAC,12,2,16,8.0,0,1.3,45,632,14.0,9,52.7,47,648,13.8,9,,tanner-knue-1
988,Alonza Barnett III,James Madison,Sun Belt,2,4,15,3.8,0,7.5,0,0,,0,0.0,4,15,3.8,0,,alonza-barnett-iii-1
989,Charles Montgomery,Marshall,Sun Belt,13,6,15,2.5,0,1.2,36,402,11.2,1,30.9,42,417,9.9,1,,charles-montgomery-1
990,Daewood Davis,Western Kentucky,CUSA,12,1,15,15.0,0,1.3,63,872,13.8,7,72.7,64,887,13.9,7,,daewood-davis-1
991,Dajon Richard,Southern Mississippi,Sun Belt,5,8,15,1.9,0,3.0,0,0,,0,0.0,8,15,1.9,0,,dajon-richard-2
992,Dean Patterson,Florida International,CUSA,12,3,15,5.0,0,1.3,17,264,15.5,0,22.0,20,279,14.0,0,,dean-patterson-1
993,EJ Horton,Marshall,Sun Belt,12,2,15,7.5,0,1.3,12,186,15.5,1,15.5,14,201,14.4,1,,ej-horton-1
994,Ja'lynn Polk,Washington,Pac-12,13,1,15,15.0,0,1.2,41,694,16.9,6,53.4,42,709,16.9,6,,jalynn-polk-1
995,Jordan Brunson,Miami (OH),MAC,2,7,15,2.1,0,7.5,0,0,,0,0.0,7,15,2.1,0,,jordan-brunson-2
996,Justin Ibieta,Tulane,American,4,3,15,5.0,1,3.8,0,0,,0,0.0,3,15,5.0,1,,justin-ibieta-1
997,Kaedin Robinson,Appalachian State,Sun Belt,11,1,15,15.0,0,1.4,27,419,15.5,2,38.1,28,434,15.5,2,,kaedin-robinson-1
998,Logan Bonner,Utah State,MWC,4,12,15,1.3,0,3.8,0,0,,0,0.0,12,15,1.3,0,,logan-bonner-1
999,Nyny Davis,Utah State,MWC,12,2,15,7.5,0,1.3,14,97,6.9,0,8.1,16,112,7.0,0,,nyny-davis-1
1000,Quinton Jackson,Rice,CUSA,1,3,15,5.0,0,15.0,2,54,27.0,0,54.0,5,69,13.8,0,,quinton-jackson-1
1001,Rakim Jarrett,Maryland,Big Ten,11,3,15,5.0,0,1.4,40,471,11.8,3,42.8,43,486,11.3,3,,rakim-jarrett-1
1002,Trae Allen,Western Michigan,MAC,4,6,15,2.5,0,3.8,0,0,,0,0.0,6,15,2.5,0,,trae-allen-1
1003,AJ Padgett,Rice,CUSA,3,30,14,0.5,0,4.7,0,0,,0,0.0,30,14,0.5,0,,aj-padgett-1
1004,Ashton Hayes,California,Pac-12,7,1,14,14.0,0,2.0,0,0,,0,0.0,1,14,14.0,0,,ashton-hayes-1
1005,Devin Gardner,North Carolina State,ACC,2,7,14,2.0,0,7.0,0,0,,0,0.0,7,14,2.0,0,,devin-gardner-2
1006,Drew Carter,Colorado,Pac-12,3,7,14,2.0,0,4.7,0,0,,0,0.0,7,14,2.0,0,,drew-carter-2
1007,Jack Bouwmeester,Utah,Pac-12,14,1,14,14.0,0,1.0,0,0,,0,0.0,1,14,14.0,0,,jack-bouwmeester-1
1008,Jalen McGaughy,Central Michigan,MAC,11,2,14,7.0,0,1.3,20,313,15.7,2,28.5,22,327,14.9,2,,jalen-mcgaughy-1
1009,Keyshawn Smith,Miami (FL),ACC,8,3,14,4.7,0,1.8,13,199,15.3,2,24.9,16,213,13.3,2,,keyshawn-smith-1
1010,Mason Fakahua,BYU,Ind,12,7,14,2.0,0,1.2,0,0,,0,0.0,7,14,2.0,0,,mason-fakahua-1
1011,Mason Garcia,East Carolina,American,3,5,14,2.8,0,4.7,0,0,,0,0.0,5,14,2.8,0,,mason-garcia-1
1012,Mitch Griffis,Wake Forest,ACC,6,15,14,0.9,0,2.3,0,0,,0,0.0,15,14,0.9,0,,mitch-griffis-1
1013,Tate Rodemaker,Florida State,ACC,7,10,14,1.4,0,2.0,0,0,,0,0.0,10,14,1.4,0,,tate-rodemaker-1
1014,Vinny Anthony,Wisconsin,Big Ten,10,3,14,4.7,0,1.4,0,0,,0,0.0,3,14,4.7,0,,vinny-anthony-1
1015,Xavier Worthy,Texas,Big 12,13,2,14,7.0,0,1.1,60,760,12.7,9,58.5,62,774,12.5,9,,xavier-worthy-1
1016,A.J. Gates,UAB,CUSA,9,11,13,1.2,0,1.4,0,0,,0,0.0,11,13,1.2,0,,aj-gates-1
1017,Andy Vujnovich,Wisconsin,Big Ten,13,1,13,13.0,0,1.0,0,0,,0,0.0,1,13,13.0,0,,andy-vujnovich-1
1018,Bryson Moss,Eastern Michigan,MAC,4,5,13,2.6,1,3.3,0,0,,0,0.0,5,13,2.6,1,,bryson-moss-1
1019,Daniel Bangura,Kent State,MAC,5,5,13,2.6,0,2.6,0,0,,0,0.0,5,13,2.6,0,,daniel-bangura-1
1020,Isaiah Woullard,Ole Miss,SEC,11,9,13,1.4,0,1.2,0,0,,0,0.0,9,13,1.4,0,,isaiah-woullard-1
1021,Jack Miller III,Florida,SEC,1,13,13,1.0,0,13.0,0,0,,0,0.0,13,13,1.0,0,,jack-miller-iii-1
1022,Kai Millner,California,Pac-12,3,1,13,13.0,0,4.3,0,0,,0,0.0,1,13,13.0,0,,kai-millner-1
1023,Katin Houser,Michigan State,Big Ten,2,1,13,13.0,0,6.5,0,0,,0,0.0,1,13,13.0,0,,katin-houser-1
1024,Lance Legendre,Louisiana,Sun Belt,9,2,13,6.5,0,1.4,13,165,12.7,1,18.3,15,178,11.9,1,,lance-legendre-1
1025,Mikele Colasurdo,Georgia State,Sun Belt,3,1,13,13.0,0,4.3,0,0,,0,0.0,1,13,13.0,0,,mikele-colasurdo-1
1026,Nicholas Vattiato,Middle Tennessee State,CUSA,2,24,13,0.5,0,6.5,0,0,,0,0.0,24,13,0.5,0,,nicholas-vattiato-1
1027,Billy Bowens,Boise State,MWC,14,1,12,12.0,0,0.9,32,462,14.4,4,33.0,33,474,14.4,4,,billy-bowens-1
1028,Brendon Clark,Old Dominion,Sun Belt,2,6,12,2.0,0,6.0,0,0,,0,0.0,6,12,2.0,0,,brendon-clark-1
1029,Brennan Presley,Oklahoma State,Big 12,13,5,12,2.4,1,0.9,67,813,12.1,2,62.5,72,825,11.5,3,,brennan-presley-1
1030,Camden Sirmon,Washington,Pac-12,4,3,12,4.0,0,3.0,1,14,14.0,0,3.5,4,26,6.5,0,,camden-sirmon-1
1031,Cannon Turner,Air Force,MWC,3,2,12,6.0,0,4.0,0,0,,0,0.0,2,12,6.0,0,,cannon-turner-1
1032,Dante Cephas,Kent State,MAC,9,2,12,6.0,0,1.3,48,744,15.5,3,82.7,50,756,15.1,3,,dante-cephas-1
1033,Devin Maddox,Toledo,MAC,13,5,12,2.4,0,0.9,39,548,14.1,3,42.2,44,560,12.7,3,,devin-maddox-1
1034,DJ England-Chisolm,Middle Tennessee State,CUSA,9,2,12,6.0,0,1.3,23,366,15.9,4,40.7,25,378,15.1,4,,dj-england-chisolm-1
1035,George Arata,Tulane,American,1,3,12,4.0,0,12.0,0,0,,0,0.0,3,12,4.0,0,,george-arata-1
1036,James Tupou,UTEP,CUSA,12,1,12,12.0,0,1.0,12,152,12.7,2,12.7,13,164,12.6,2,,james-tupou-1
1037,Ja'Varrius Johnson,Auburn,SEC,12,4,12,3.0,0,1.0,26,493,19.0,3,41.1,30,505,16.8,3,,javarrius-johnson-1
1038,Jayden Umbarger,Navy,American,12,4,12,3.0,0,1.0,16,265,16.6,2,22.1,20,277,13.9,2,,jayden-umbarger-1
1039,Jimmy Haywood,Southern Mississippi,Sun Belt,2,4,12,3.0,0,6.0,0,0,,0,0.0,4,12,3.0,0,,jimmy-haywood-1
1040,Jonathan Bennett,Alabama,SEC,1,2,12,6.0,0,12.0,0,0,,0,0.0,2,12,6.0,0,,jonathan-bennett-1
1041,Justin Joly,Connecticut,Ind,12,1,12,12.0,0,1.0,18,250,13.9,2,20.8,19,262,13.8,2,,justin-joly-1
1042,Kyle Williams,Nevada-Las Vegas,MWC,9,1,12,12.0,0,1.3,40,541,13.5,5,60.1,41,553,13.5,5,,kyle-williams-11
1043,Max Grand,Minnesota,Big Ten,2,6,12,2.0,0,6.0,0,0,,0,0.0,6,12,2.0,0,,max-grand-1
1044,Mitch Rossi,Ohio State,Big Ten,13,5,12,2.4,1,0.9,2,19,9.5,1,1.5,7,31,4.4,2,,mitch-rossi-1
1045,Nehemiah Martinez,Texas Tech,Big 12,13,2,12,6.0,0,0.9,32,394,12.3,2,30.3,34,406,11.9,2,,nehemiah-martinez-1
1046,Parker Day,Rutgers,Big Ten,9,5,12,2.4,0,1.3,0,0,,0,0.0,5,12,2.4,0,,parker-day-1
1047,Ryan Marquez,Wyoming,MWC,13,3,12,4.0,0,0.9,5,44,8.8,0,3.4,8,56,7.0,0,,ryan-marquez-1
1048,Shedrick Jackson,Auburn,SEC,12,1,12,12.0,0,1.0,16,217,13.6,0,18.1,17,229,13.5,0,,shedrick-jackson-1
1049,Trent Howland,Indiana,Big Ten,9,2,12,6.0,0,1.3,0,0,,0,0.0,2,12,6.0,0,,trent-howland-1
1050,Ainias Smith,Texas A&M,SEC,4,3,11,3.7,0,2.8,15,291,19.4,2,72.8,18,302,16.8,2,,ainias-smith-1
1051,Amari Terry,Air Force,MWC,13,2,11,5.5,0,0.8,7,187,26.7,1,14.4,9,198,22.0,1,,amari-terry-1
1052,Anthony Gould,Oregon State,Pac-12,10,2,11,5.5,0,1.1,27,457,16.9,3,45.7,29,468,16.1,3,,anthony-gould-1
1053,Bobo Miller,Ole Miss,SEC,6,1,11,11.0,0,1.8,0,0,,0,0.0,1,11,11.0,0,,bobo-miller-1
1054,Brandon Epton Jr.,SMU,American,4,5,11,2.2,0,2.8,0,0,,0,0.0,5,11,2.2,0,,brandon-epton-jr-1
1055,Dillon Doyle,Baylor,Big 12,13,6,11,1.8,0,0.8,2,4,2.0,1,0.3,8,15,1.9,1,,dillon-doyle-1
1056,Isaiah Hamilton,San Jose State,MWC,8,1,11,11.0,0,1.4,11,228,20.7,2,28.5,12,239,19.9,2,,isaiah-hamilton-2
1057,Jacoby Jones,Ohio,MAC,14,2,11,5.5,0,0.8,45,777,17.3,6,55.5,47,788,16.8,6,,jacoby-jones-3
1058,Jayden Reed,Michigan State,Big Ten,11,4,11,2.8,0,1.0,55,636,11.6,5,57.8,59,647,11.0,5,,jayden-reed-1
1059,Joey Labas,Iowa,Big Ten,1,4,11,2.8,0,11.0,0,0,,0,0.0,4,11,2.8,0,,joey-labas-1
1060,John Love,Virginia Tech,ACC,2,1,11,11.0,0,5.5,0,0,,0,0.0,1,11,11.0,0,,john-love-2
1061,Mitchell Evans,Notre Dame,Ind,8,7,11,1.6,1,1.4,3,39,13.0,1,4.9,10,50,5.0,2,,mitchell-evans-2
1062,Sam Scott,Wyoming,MWC,12,3,11,3.7,0,0.9,0,0,,0,0.0,3,11,3.7,0,,sam-scott-1
1063,Terron Dixon II,Georgia Southern,Sun Belt,2,3,11,3.7,0,5.5,0,0,,0,0.0,3,11,3.7,0,,terron-dixon-ii-1
1064,Tez Johnson,Troy,Sun Belt,13,5,11,2.2,0,0.8,56,863,15.4,4,66.4,61,874,14.3,4,,tez-johnson-1
1065,Antwane Wells Jr.,South Carolina,SEC,13,3,10,3.3,1,0.8,68,928,13.6,6,71.4,71,938,13.2,7,,antwane-wells-jr-1
1066,Blake Hester,Akron,MAC,12,3,10,3.3,0,0.8,0,0,,0,0.0,3,10,3.3,0,,blake-hester-1
1067,Bub Means,Pitt,ACC,13,3,10,3.3,0,0.8,27,401,14.9,2,30.8,30,411,13.7,2,,bub-means-1
1068,Derwin Burgess Jr.,Georgia Southern,Sun Belt,10,2,10,5.0,0,1.0,58,717,12.4,7,71.7,60,727,12.1,7,,derwin-burgess-jr-1
1069,Eddie Lewis,Memphis,American,13,2,10,5.0,0,0.8,41,603,14.7,7,46.4,43,613,14.3,7,,eddie-lewis-2
1070,Jake Roberts,North Texas,CUSA,14,1,10,10.0,0,0.7,28,394,14.1,3,28.1,29,404,13.9,3,,jake-roberts-1
1071,Jalen Montgomery,Middle Tennessee State,CUSA,12,3,10,3.3,0,0.8,0,0,,0,0.0,3,10,3.3,0,,jalen-montgomery-2
1072,Jordin Parker,New Mexico State,Ind,9,3,10,3.3,0,1.1,6,119,19.8,0,13.2,9,129,14.3,0,,jordin-parker-1
1073,Joshua Cephus,UTSA,CUSA,13,3,10,3.3,1,0.8,87,985,11.3,6,75.8,90,995,11.1,7,,joshua-cephus-1
1074,Leonard Taylor,Cincinnati,American,11,1,10,10.0,0,0.9,18,170,9.4,2,15.5,19,180,9.5,2,,leonard-taylor-2
1075,Louis Brown,Colorado State,MWC,10,2,10,5.0,0,1.0,12,98,8.2,0,9.8,14,108,7.7,0,,louis-brown-4
1076,Mackenzie Morgan,Temple,American,12,1,10,10.0,1,0.8,0,0,,0,0.0,1,10,10.0,1,,mackenzie-morgan-1
1077,Makhilyn Young,New Mexico State,Ind,3,4,10,2.5,1,3.3,0,0,,0,0.0,4,10,2.5,1,,makhilyn-young-1
1078,Mario Williams,USC,Pac-12,12,1,10,10.0,0,0.8,40,631,15.8,5,52.6,41,641,15.6,5,,mario-williams-2
1079,Matt McDonald,Bowling Green,MAC,12,71,10,0.1,1,0.8,1,-2,-2.0,0,-0.2,72,8,0.1,1,,matt-mcdonald-1
1080,Nevan Cremascoli,Northern Illinois,MAC,4,9,10,1.1,0,2.5,0,0,,0,0.0,9,10,1.1,0,,nevan-cremascoli-1
1081,Nick Demas,LSU,SEC,9,5,10,2.0,0,1.1,0,0,,0,0.0,5,10,2.0,0,,nick-demas-1
1082,Ramon Jefferson,Kentucky,SEC,1,2,10,5.0,0,10.0,0,0,,0,0.0,2,10,5.0,0,,ramon-jefferson-2
1083,Sam Horn,Missouri,SEC,1,1,10,10.0,0,10.0,0,0,,0,0.0,1,10,10.0,0,,sam-horn-1
1084,Stephen Kotsanlee,Utah State,MWC,13,1,10,10.0,0,0.8,0,0,,0,0.0,1,10,10.0,0,,stephen-kotsanlee-1
1085,Tar'Varish Dawson Jr.,Auburn,SEC,4,2,10,5.0,0,2.5,2,30,15.0,0,7.5,4,40,10.0,0,,tarvarish-dawson-jr-1
1086,Tayven Jackson,Tennessee,SEC,3,4,10,2.5,1,3.3,0,0,,0,0.0,4,10,2.5,1,,tayven-jackson-1
1087,Trenton Bourguet,Arizona State,Pac-12,7,24,10,0.4,0,1.4,0,0,,0,0.0,24,10,0.4,0,,trenton-bourguet-1
1088,Aidan Laughery,Illinois,Big Ten,1,3,9,3.0,0,9.0,0,0,,0,0.0,3,9,3.0,0,,aidan-laughery-1
1089,A.J. Henning,Michigan,Big Ten,13,3,9,3.0,0,0.7,9,60,6.7,0,4.6,12,69,5.8,0,,aj-henning-1
1090,Cam'Ron McCoy,Eastern Michigan,MAC,2,3,9,3.0,0,4.5,0,0,,0,0.0,3,9,3.0,0,,camron-mccoy-1
1091,Cartraven Walker,UTEP,CUSA,2,2,9,4.5,0,4.5,0,0,,0,0.0,2,9,4.5,0,,cartraven-walker-1
1092,Hunter Smith,Louisiana-Monroe,Sun Belt,12,2,9,4.5,0,0.8,0,0,,0,0.0,2,9,4.5,0,,hunter-smith-7
1093,Isaiah Gordon,Marshall,Sun Belt,2,3,9,3.0,0,4.5,0,0,,0,0.0,3,9,3.0,0,,isaiah-gordon-1
1094,Jakarius Caston,Southern Mississippi,Sun Belt,10,1,9,9.0,0,0.9,31,446,14.4,5,44.6,32,455,14.2,5,,jakarius-caston-1
1095,James Jointer,Arkansas,SEC,1,3,9,3.0,0,9.0,0,0,,0,0.0,3,9,3.0,0,,james-jointer-1
1096,Jordon Simmons,Michigan State,Big Ten,12,4,9,2.3,0,0.8,0,0,,0,0.0,4,9,2.3,0,,jordon-simmons-1
1097,Keylon Stokes,Tulsa,American,12,4,9,2.3,0,0.8,76,1224,16.1,8,102.0,80,1233,15.4,8,,keylon-stokes-1
1098,Leon Franklin,Michigan,Big Ten,8,4,9,2.3,0,1.1,1,20,20.0,1,2.5,5,29,5.8,1,,leon-franklin-1
1099,Maddox Kopp,Colorado,Pac-12,2,4,9,2.3,0,4.5,0,0,,0,0.0,4,9,2.3,0,,maddox-kopp-2
1100,Micah Barnett,Rice,CUSA,10,1,9,9.0,0,0.9,2,5,2.5,0,0.5,3,14,4.7,0,,micah-barnett-1
1101,Micah Bell,Charlotte,CUSA,1,2,9,4.5,0,9.0,0,0,,0,0.0,2,9,4.5,0,,micah-bell-1
1102,Miller Moss,USC,Pac-12,5,3,9,3.0,0,1.8,0,0,,0,0.0,3,9,3.0,0,,miller-moss-1
1103,Nathaniel Dell,Houston,American,13,4,9,2.3,0,0.7,109,1398,12.8,17,107.5,113,1407,12.5,17,,nathaniel-dell-1
1104,Rashawn Allen,Duke,ACC,9,3,9,3.0,0,1.0,0,0,,0,0.0,3,9,3.0,0,,rashawn-allen-1
1105,Ross Fournet,Florida International,CUSA,12,1,9,9.0,0,0.8,9,55,6.1,0,4.6,10,64,6.4,0,,ross-fournet-1
1106,Sam James,West Virginia,Big 12,12,3,9,3.0,0,0.8,46,745,16.2,6,62.1,49,754,15.4,6,,sam-james-1
1107,Sean Atkins,South Florida,American,11,2,9,4.5,0,0.8,19,238,12.5,3,21.6,21,247,11.8,3,,sean-atkins-1
1108,Sione Angilau,Air Force,MWC,2,3,9,3.0,0,4.5,0,0,,0,0.0,3,9,3.0,0,,sione-angilau-1
1109,Tate Jernigan,Tulane,American,1,4,9,2.3,0,9.0,0,0,,0,0.0,4,9,2.3,0,,tate-jernigan-1
1110,Walter Dawn,UTEP,CUSA,11,1,9,9.0,0,0.8,7,37,5.3,0,3.4,8,46,5.8,0,,walter-dawn-1
1111,Anthony Simpson,Arizona,Pac-12,11,2,8,4.0,0,0.7,4,56,14.0,0,5.1,6,64,10.7,0,,anthony-simpson-2
1112,Antonio Williams,Clemson,ACC,14,5,8,1.6,0,0.6,56,604,10.8,4,43.1,61,612,10.0,4,,antonio-williams-2
1113,Ari Patu,Stanford,Pac-12,4,3,8,2.7,0,2.0,0,0,,0,0.0,3,8,2.7,0,,ari-patu-1
1114,Cavon Croom,Bowling Green,MAC,10,3,8,2.7,0,0.8,18,159,8.8,1,15.9,21,167,8.0,1,,cavon-croom-1
1115,Charles Norman,Louisiana-Monroe,Sun Belt,11,3,8,2.7,0,0.7,1,13,13.0,0,1.2,4,21,5.3,0,,charles-norman-1
1116,Cyrus Allen,Louisiana Tech,CUSA,10,5,8,1.6,0,0.8,22,500,22.7,4,50.0,27,508,18.8,4,,cyrus-allen-1
1117,De'Nylon Morrissette,Georgia,SEC,10,1,8,8.0,0,0.8,4,34,8.5,0,3.4,5,42,8.4,0,,denylon-morrissette-1
1118,Donald Chaney Jr.,Miami (FL),ACC,1,2,8,4.0,0,8.0,0,0,,0,0.0,2,8,4.0,0,,donald-chaney-jr-1
1119,D'Wan Mathis,Temple,American,9,12,8,0.7,0,0.9,6,44,7.3,0,4.9,18,52,2.9,0,,dwan-mathis-1
1120,Emmanuel Abdaliah,Texas State,Sun Belt,1,4,8,2.0,0,8.0,0,0,,0,0.0,4,8,2.0,0,,emmanuel-abdaliah-1
1121,Jack Hestera,Colorado,Pac-12,11,2,8,4.0,0,0.7,14,157,11.2,0,14.3,16,165,10.3,0,,jack-hestera-1
1122,Jack Tuttle,Indiana,Big Ten,1,10,8,0.8,0,8.0,0,0,,0,0.0,10,8,0.8,0,,jack-tuttle-1
1123,Jaden Williams,Boston College,ACC,6,2,8,4.0,1,1.3,11,170,15.5,2,28.3,13,178,13.7,3,,jaden-williams-1
1124,Ja'khi Douglas,Florida State,ACC,7,1,8,8.0,0,1.1,10,123,12.3,2,17.6,11,131,11.9,2,,jakhi-douglas-1
1125,Jamaal Bell,Nevada,MWC,11,5,8,1.6,0,0.7,28,279,10.0,0,25.4,33,287,8.7,0,,jamaal-bell-1
1126,Jha'Quan Jackson,Tulane,American,14,1,8,8.0,0,0.6,33,554,16.8,3,39.6,34,562,16.5,3,,jhaquan-jackson-1
1127,Jordan Jenkins,Baylor,Big 12,6,3,8,2.7,0,1.3,0,0,,0,0.0,3,8,2.7,0,,jordan-jenkins-3
1128,Josh Rolston,Central Michigan,MAC,12,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,josh-rolston-1
1129,Julien Lewis,Louisiana Tech,CUSA,9,1,8,8.0,0,0.9,18,187,10.4,0,20.8,19,195,10.3,0,,julien-lewis-2
1130,Kevin Jennings,SMU,American,4,5,8,1.6,0,2.0,0,0,,0,0.0,5,8,1.6,0,,kevin-jennings-2
1131,Koy Moore,Auburn,SEC,12,1,8,8.0,0,0.7,20,314,15.7,1,26.2,21,322,15.3,1,,koy-moore-1
1132,Landry Lyddy,Louisiana Tech,CUSA,7,13,8,0.6,1,1.1,0,0,,0,0.0,13,8,0.6,1,,landry-lyddy-1
1133,Lucky Sutton,San Diego State,MWC,1,2,8,4.0,0,8.0,0,0,,0,0.0,2,8,4.0,0,,lucky-sutton-1
1134,Octavian Smith Jr.,Maryland,Big Ten,13,1,8,8.0,0,0.6,12,157,13.1,2,12.1,13,165,12.7,2,,octavian-smith-jr-1
1135,Parker Washington,Penn State,Big Ten,10,2,8,4.0,0,0.8,46,611,13.3,2,61.1,48,619,12.9,2,,parker-washington-1
1136,Robert Lewis,Georgia State,Sun Belt,9,1,8,8.0,0,0.9,22,379,17.2,6,42.1,23,387,16.8,6,,robert-lewis-9
1137,Ta'Quan Roberson,Connecticut,Ind,1,3,8,2.7,1,8.0,0,0,,0,0.0,3,8,2.7,1,,taquan-roberson-1
1138,Tre Tucker,Cincinnati,American,12,1,8,8.0,0,0.7,52,671,12.9,3,55.9,53,679,12.8,3,,tre-tucker-1
1139,Trebor Pena,Syracuse,ACC,11,2,8,4.0,0,0.7,22,203,9.2,0,18.5,24,211,8.8,0,,trebor-pena-1
1140,Tyrese Chambers,Florida International,CUSA,10,1,8,8.0,0,0.8,51,544,10.7,4,54.4,52,552,10.6,4,,tyrese-chambers-1
1141,Victor Tucker,Charlotte,CUSA,10,3,8,2.7,0,0.8,41,406,9.9,6,40.6,44,414,9.4,6,,victor-tucker-1
1142,Andres Borregales,Miami (FL),ACC,12,1,7,7.0,0,0.6,0,0,,0,0.0,1,7,7.0,0,,andres-borregales-1
1143,Andrew Erickson,New Mexico,MWC,11,1,7,7.0,0,0.6,12,110,9.2,0,10.0,13,117,9.0,0,,andrew-erickson-1
1144,Austin Erickson,New Mexico,MWC,6,1,7,7.0,0,1.2,2,19,9.5,0,3.2,3,26,8.7,0,,austin-erickson-1
1145,Billy Dozier,Northern Illinois,MAC,12,5,7,1.4,0,0.6,3,4,1.3,0,0.3,8,11,1.4,0,,billy-dozier-1
1146,Brock Vandagriff,Georgia,SEC,3,1,7,7.0,0,2.3,0,0,,0,0.0,1,7,7.0,0,,brock-vandagriff-1
1147,Chris Long,Rutgers,Big Ten,12,1,7,7.0,0,0.6,15,200,13.3,1,16.7,16,207,12.9,1,,chris-long-3
1148,Christian Sims,Bowling Green,MAC,12,2,7,3.5,0,0.6,45,458,10.2,2,38.2,47,465,9.9,2,,christian-sims-1
1149,Colt Fulton,Boise State,MWC,2,1,7,7.0,0,3.5,0,0,,0,0.0,1,7,7.0,0,,colt-fulton-1
1150,Errol Rogers Jr.,Louisiana,Sun Belt,13,1,7,7.0,0,0.5,20,189,9.5,0,14.5,21,196,9.3,0,,errol-rogers-jr-1
1151,Geordon Porter,New Mexico,MWC,8,2,7,3.5,0,0.9,22,312,14.2,2,39.0,24,319,13.3,2,,geordon-porter-1
1152,Isaiah Spencer,Old Dominion,Sun Belt,12,2,7,3.5,0,0.6,18,172,9.6,1,14.3,20,179,9.0,1,,isaiah-spencer-2
1153,Jadon Haselwood,Arkansas,SEC,12,8,7,0.9,0,0.6,59,704,11.9,3,58.7,67,711,10.6,3,,jadon-haselwood-1
1154,Ja'Shaun Poke,Kent State,MAC,8,2,7,3.5,1,0.9,31,362,11.7,1,45.3,33,369,11.2,2,,jashaun-poke-1
1155,Jayvaun Wilson,Nevada-Las Vegas,MWC,1,1,7,7.0,0,7.0,0,0,,0,0.0,1,7,7.0,0,,jayvaun-wilson-1
1156,Kelvin Dean Jr.,Florida Atlantic,CUSA,5,4,7,1.8,0,1.4,2,22,11.0,0,4.4,6,29,4.8,0,,kelvin-dean-jr-1
1157,Mekhi Shaw,San Diego State,MWC,13,2,7,3.5,0,0.5,29,349,12.0,3,26.8,31,356,11.5,3,,mekhi-shaw-1
1158,Omari Evans,Penn State,Big Ten,13,1,7,7.0,0,0.5,5,55,11.0,1,4.2,6,62,10.3,1,,omari-evans-1
1159,Preston Rice,Middle Tennessee State,CUSA,3,6,7,1.2,0,2.3,0,0,,0,0.0,6,7,1.2,0,,preston-rice-2
1160,Rashad Amos,South Carolina,SEC,10,2,7,3.5,0,0.7,0,0,,0,0.0,2,7,3.5,0,,rashad-amos-1
1161,Shaleak Knotts,Maryland,Big Ten,7,1,7,7.0,0,1.0,5,30,6.0,0,4.3,6,37,6.2,0,,shaleak-knotts-1
1162,Solomon Lewis,Louisiana Tech,CUSA,3,2,7,3.5,0,2.3,0,0,,0,0.0,2,7,3.5,0,,solomon-lewis-1
1163,Stefan Cobbs,Boise State,MWC,12,1,7,7.0,0,0.6,29,396,13.7,2,33.0,30,403,13.4,2,,stefan-cobbs-1
1164,Trevon West,Oklahoma,Big 12,12,1,7,7.0,0,0.6,0,0,,0,0.0,1,7,7.0,0,,trevon-west-1
1165,Tyler Jordan,Georgia Southern,Sun Belt,13,7,7,1.0,2,0.5,0,0,,0,0.0,7,7,1.0,2,,tyler-jordan-2
