Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1301,Jouvensly Bazil,Washington State,Pac-12,4,1,-6,-6.0,0,-1.5,0,0,,0,0.0,1,-6,-6.0,0,,jouvensly-bazil-1
1302,Michael Young,Cincinnati,American,10,1,-6,-6.0,0,-0.6,29,332,11.4,3,33.2,30,326,10.9,3,,michael-young-4
1303,Thayer Thomas,North Carolina State,ACC,12,1,-6,-6.0,0,-0.5,42,529,12.6,6,44.1,43,523,12.2,6,,thayer-thomas-1
1304,Tyrell Alexander,Vanderbilt,SEC,9,1,-6,-6.0,0,-0.7,2,11,5.5,0,1.2,3,5,1.7,0,,tyrell-alexander-1
1305,Hunter Helms,Clemson,ACC,3,2,-7,-3.5,0,-2.3,0,0,,0,0.0,2,-7,-3.5,0,,hunter-helms-1
1306,Tyler Van Dyke,Miami (FL),ACC,2,1,-7,-7.0,0,-3.5,0,0,,0,0.0,1,-7,-7.0,0,,tyler-van-dyke-1
1307,Adam Krumholz,Wisconsin,Big Ten,3,1,-8,-8.0,0,-2.7,3,47,15.7,0,15.7,4,39,9.8,0,,adam-krumholz-1
1308,Craig Burt Jr.,Western Kentucky,CUSA,11,1,-8,-8.0,0,-0.7,23,166,7.2,2,15.1,24,158,6.6,2,,craig-burt-jr-1
1309,Dannis Jackson,Ole Miss,SEC,10,1,-8,-8.0,0,-0.8,0,0,,0,0.0,1,-8,-8.0,0,,dannis-jackson-1
1310,Arian Smith,Georgia,SEC,4,1,-9,-9.0,0,-2.3,2,86,43.0,1,21.5,3,77,25.7,1,,arian-smith-1
1311,Beau Allen,Kentucky,SEC,2,2,-9,-4.5,0,-4.5,0,0,,0,0.0,2,-9,-4.5,0,,beau-allen-2
1312,Ben Finley,North Carolina State,ACC,1,2,-9,-4.5,0,-9.0,0,0,,0,0.0,2,-9,-4.5,0,,ben-finley-1
1313,Bryson Smith,Houston,American,7,3,-9,-3.0,0,-1.3,16,173,10.8,2,24.7,19,164,8.6,2,,bryson-smith-1
1314,Connor Riddle,Boise State,MWC,6,1,-9,-9.0,0,-1.5,0,0,,0,0.0,1,-9,-9.0,0,,connor-riddle-1
1315,Davis Beville,Pitt,ACC,6,4,-9,-2.3,0,-1.5,0,0,,0,0.0,4,-9,-2.3,0,,davis-beville-1
1316,Eric Miller,Purdue,Big Ten,6,1,-9,-9.0,0,-1.5,0,0,,0,0.0,1,-9,-9.0,0,,eric-miller-6
1317,Jordan Yates,Georgia Tech,ACC,3,4,-9,-2.3,0,-3.0,0,0,,0,0.0,4,-9,-2.3,0,,jordan-yates-1
1318,Landon Wolf,Oklahoma State,Big 12,11,1,-9,-9.0,0,-0.8,24,229,9.5,1,20.8,25,220,8.8,1,,landon-wolf-1
1319,Tavares Kelly,Virginia,ACC,5,2,-9,-4.5,0,-1.8,9,38,4.2,0,7.6,11,29,2.6,0,,tavares-kelly-1
1320,Tyleek Collins,Nevada-Las Vegas,MWC,5,5,-9,-1.8,0,-1.8,12,146,12.2,2,29.2,17,137,8.1,2,,tyleek-collins-1
1321,Wiley Green,Rice,CUSA,1,4,-9,-2.3,0,-9.0,0,0,,0,0.0,4,-9,-2.3,0,,wiley-green-1
1322,Aaron Allen,Louisiana Tech,CUSA,10,17,-10,-0.6,0,-1.0,0,0,,0,0.0,17,-10,-0.6,0,,aaron-allen-1
1323,Brady Cook,Missouri,SEC,3,1,-10,-10.0,0,-3.3,0,0,,0,0.0,1,-10,-10.0,0,,brady-cook-1
1324,D.J. Stubbs,Liberty,Ind,11,2,-10,-5.0,0,-0.9,38,523,13.8,3,47.5,40,513,12.8,3,,dj-stubbs-1
1325,Evan Conley,Louisville,ACC,4,1,-10,-10.0,0,-2.5,0,0,,0,0.0,1,-10,-10.0,0,,evan-conley-1
1326,Theo Wease,Oklahoma,Big 12,11,1,-10,-10.0,0,-0.9,37,530,14.3,4,48.2,38,520,13.7,4,,theo-wease-1
1327,Trad Beatty,Temple,American,2,10,-10,-1.0,0,-5.0,0,0,,0,0.0,10,-10,-1.0,0,,trad-beatty-1
1328,Trent Schneider,South Florida,American,8,1,-10,-10.0,0,-1.3,0,0,,0,0.0,1,-10,-10.0,0,,trent-schneider-1
1329,Cameron Rising,Utah,Pac-12,1,1,-11,-11.0,0,-11.0,0,0,,0,0.0,1,-11,-11.0,0,,cameron-rising-1
1330,James Blackman,Florida State,ACC,4,18,-11,-0.6,0,-2.8,0,0,,0,0.0,18,-11,-0.6,0,,james-blackman-1
1331,Lance Legendre,Maryland,Big Ten,3,6,-11,-1.8,0,-3.7,0,0,,0,0.0,6,-11,-1.8,0,,lance-legendre-1
1332,Jai'ave Magalei,Louisiana,Sun Belt,1,1,-12,-12.0,0,-12.0,0,0,,0,0.0,1,-12,-12.0,0,,jaiave-magalei-1
1333,Ethan Bullock,Oklahoma State,Big 12,2,6,-13,-2.2,0,-6.5,0,0,,0,0.0,6,-13,-2.2,0,,ethan-bullock-1
1334,Joshua Cephus,UTSA,CUSA,12,2,-13,-6.5,0,-1.1,58,547,9.4,5,45.6,60,534,8.9,5,,joshua-cephus-1
1335,Katravis Marsh,South Florida,American,4,4,-13,-3.3,0,-3.3,0,0,,0,0.0,4,-13,-3.3,0,,katravis-marsh-1
1336,Luke Akers,UCLA,Pac-12,7,1,-13,-13.0,0,-1.9,0,0,,0,0.0,1,-13,-13.0,0,,luke-akers-1
1337,Tate Rodemaker,Florida State,ACC,4,8,-13,-1.6,0,-3.3,0,0,,0,0.0,8,-13,-1.6,0,,tate-rodemaker-1
1338,Daniel Richardson,Central Michigan,MAC,5,14,-14,-1.0,1,-2.8,0,0,,0,0.0,14,-14,-1.0,1,,daniel-richardson-1
1339,Geordon Porter,Arizona State,Pac-12,4,1,-14,-14.0,0,-3.5,5,120,24.0,1,30.0,6,106,17.7,1,,geordon-porter-1
1340,Javonis Isaac,Arkansas State,Sun Belt,11,1,-14,-14.0,0,-1.3,0,0,,0,0.0,1,-14,-14.0,0,,javonis-isaac-1
1341,JD Head,Louisiana Tech,CUSA,2,2,-14,-7.0,0,-7.0,0,0,,0,0.0,2,-14,-7.0,0,,jd-head-1
1342,Tanner Mordecai,Oklahoma,Big 12,4,11,-14,-1.3,0,-3.5,0,0,,0,0.0,11,-14,-1.3,0,,tanner-mordecai-1
1343,Keke Chism,Missouri,SEC,9,1,-15,-15.0,0,-1.7,35,458,13.1,1,50.9,36,443,12.3,1,,keke-chism-1
1344,Miles Kendrick,Kansas,Big 12,7,42,-15,-0.4,0,-2.1,0,0,,0,0.0,42,-15,-0.4,0,,miles-kendrick-1
1345,Rome Odunze,Washington,Pac-12,4,3,-16,-5.3,0,-4.0,6,72,12.0,0,18.0,9,56,6.2,0,,rome-odunze-1
1346,Tristan Gebbia,Oregon State,Pac-12,4,19,-16,-0.8,2,-4.0,1,8,8.0,1,2.0,20,-8,-0.4,3,,tristan-gebbia-1
1347,Leroy Deshazor,Arkansas State,Sun Belt,7,1,-17,-17.0,0,-2.4,1,7,7.0,0,1.0,2,-10,-5.0,0,,leroy-deshazor-1
1348,Chris Ferguson,Liberty,Ind,6,4,-18,-4.5,0,-3.0,0,0,,0,0.0,4,-18,-4.5,0,,chris-ferguson-3
1349,Shane Illingworth,Oklahoma State,Big 12,4,12,-18,-1.5,0,-4.5,0,0,,0,0.0,12,-18,-1.5,0,,shane-illingworth-1
1350,Jordan Weeks,UTSA,CUSA,2,8,-19,-2.4,0,-9.5,0,0,,0,0.0,8,-19,-2.4,0,,jordan-weeks-1
1351,Nick Ast,Kansas State,Big 12,3,6,-19,-3.2,0,-6.3,0,0,,0,0.0,6,-19,-3.2,0,,nick-ast-1
1352,Bailey Hockman,North Carolina State,ACC,10,58,-22,-0.4,3,-2.2,1,31,31.0,1,3.1,59,9,0.2,4,,bailey-hockman-1
1353,Bryce Young,Alabama,SEC,8,9,-23,-2.6,0,-2.9,0,0,,0,0.0,9,-23,-2.6,0,,bryce-young-1
1354,JaCobian Morgan,Syracuse,ACC,4,12,-25,-2.1,0,-6.3,0,0,,0,0.0,12,-25,-2.1,0,,jacobian-morgan-1
1355,Max Bortenschlager,Florida International,CUSA,5,10,-25,-2.5,0,-5.0,0,0,,0,0.0,10,-25,-2.5,0,,max-bortenschlager-1
1356,Michael Collins,Rice,CUSA,3,30,-25,-0.8,0,-8.3,0,0,,0,0.0,30,-25,-0.8,0,,michael-collins-4
1357,Harrison Bailey,Tennessee,SEC,6,23,-28,-1.2,0,-4.7,0,0,,0,0.0,23,-28,-1.2,0,,harrison-bailey-1
1358,Gavin Hardison,UTEP,CUSA,7,25,-32,-1.3,0,-4.6,0,0,,0,0.0,25,-32,-1.3,0,,gavin-hardison-1
1359,Connor Bowler,Charlotte,CUSA,6,1,-33,-33.0,0,-5.5,0,0,,0,0.0,1,-33,-33.0,0,,connor-bowler-1
1360,Tanner Morgan,Minnesota,Big Ten,7,25,-35,-1.4,0,-5.0,0,0,,0,0.0,25,-35,-1.4,0,,tanner-morgan-2
1361,Myles Brennan,LSU,SEC,3,17,-36,-2.1,0,-12.0,0,0,,0,0.0,17,-36,-2.1,0,,myles-brennan-1
1362,Wesley French,Western Michigan,MAC,6,1,-36,-36.0,0,-6.0,0,0,,0,0.0,1,-36,-36.0,0,,wesley-french-1
1363,Shawn Robinson,Missouri,SEC,5,11,-39,-3.5,0,-7.8,1,-12,-12.0,0,-2.4,12,-51,-4.3,0,,shawn-robinson-2
1364,Nick Starkel,San Jose State,MWC,8,13,-40,-3.1,0,-5.0,0,0,,0,0.0,13,-40,-3.1,0,,nick-starkel-1
1365,Will Rogers,Mississippi State,SEC,9,30,-41,-1.4,1,-4.6,0,0,,0,0.0,30,-41,-1.4,1,,will-rogers-1
1366,Zach Gibson,Akron,MAC,6,48,-44,-0.9,0,-7.3,0,0,,0,0.0,48,-44,-0.9,0,,zach-gibson-1
1367,Joey Yellen,Pitt,ACC,6,5,-45,-9.0,0,-7.5,0,0,,0,0.0,5,-45,-9.0,0,,joey-yellen-1
1368,Ken Seals,Vanderbilt,SEC,9,41,-52,-1.3,0,-5.8,0,0,,0,0.0,41,-52,-1.3,0,,ken-seals-1
1369,Kedon Slovis,USC,Pac-12,6,23,-57,-2.5,0,-9.5,0,0,,0,0.0,23,-57,-2.5,0,,kedon-slovis-1
1370,Jacob Free,Troy,Sun Belt,6,14,-58,-4.1,1,-9.7,0,0,,0,0.0,14,-58,-4.1,1,,jacob-free-1
1371,Luke Anthony,Louisiana Tech,CUSA,9,49,-58,-1.2,1,-6.4,0,0,,0,0.0,49,-58,-1.2,1,,luke-anthony-1
1372,Ross Bowers,Northern Illinois,MAC,6,20,-59,-3.0,0,-9.8,0,0,,0,0.0,20,-59,-3.0,0,,ross-bowers-1
1373,Zach Smith,Tulsa,American,9,36,-62,-1.7,0,-6.9,0,0,,0,0.0,36,-62,-1.7,0,,zach-smith-6
1374,Aidan O'Connell,Purdue,Big Ten,3,12,-64,-5.3,0,-21.3,0,0,,0,0.0,12,-64,-5.3,0,,aidan-oconnell-1
1375,Rex Culpepper,Syracuse,ACC,10,26,-64,-2.5,0,-6.4,0,0,,0,0.0,26,-64,-2.5,0,,rex-culpepper-1
1376,K.J. Costello,Mississippi State,SEC,6,24,-65,-2.7,0,-10.8,0,0,,0,0.0,24,-65,-2.7,0,,kj-costello-1
1377,Collin Hill,South Carolina,SEC,8,43,-66,-1.5,4,-8.3,2,-14,-7.0,0,-1.8,45,-80,-1.8,4,,collin-hill-1
1378,Gunnar Watson,Troy,Sun Belt,9,30,-66,-2.2,0,-7.3,0,0,,0,0.0,30,-66,-2.2,0,,gunnar-watson-1
1379,JT Daniels,Georgia,SEC,4,10,-71,-7.1,0,-17.8,0,0,,0,0.0,10,-71,-7.1,0,,jt-daniels-1
1380,Stone Norton,Florida International,CUSA,5,17,-71,-4.2,0,-14.2,0,0,,0,0.0,17,-71,-4.2,0,,stone-norton-1
1381,Carson Strong,Nevada,MWC,9,33,-95,-2.9,0,-10.6,0,0,,0,0.0,33,-95,-2.9,0,,carson-strong-1
1382,Jarret Doege,West Virginia,Big 12,10,40,-101,-2.5,2,-10.1,1,-9,-9.0,0,-0.9,41,-110,-2.7,2,,jarret-doege-1
