Rk,Player,Age,Team,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Bats,Sk,Prss,Comb,MTkl,MTkl%,Awards,-9999
602,Dee Ford,28,SFO,LB,11,2,0,0,0,,0,,,0,,,0,0,6,8,1,0,6.5,16,14,0,0.0,,FordDe00
603,Isaiah Irving,25,CHI,LB,13,0,0,1,0,0.0,0,,0.0,0,39.6,5.0,0,0,5,0,1,0,0.0,1,14,1,6.7,,IrviIs00
604,Dre'Mont Jones,22,DEN,DT,14,1,1,1,1,100.0,11,11.0,11.0,0,72.9,-2.0,-2,13,0,1,1,1,3.5,7,14,0,0.0,,JoneDr00
605,Anthony Levine,32,BAL,CB,16,0,0,10,7,70.0,73,10.4,7.3,0,90.8,6.6,34,39,27,1,2,0,0.0,3,14,2,12.5,,LeviAn00
606,A.J. Moore,24,HOU,CB,16,0,0,0,0,,0,,,0,,,0,0,4,0,0,0,0.0,0,14,0,0.0,,MoorA.00
607,Keanu Neal,24,ATL,CB,3,3,0,10,7,70.0,60,8.6,6.0,0,85.4,6.2,38,22,2,0,1,0,0.0,1,14,2,12.5,,NealKe01
608,Nate Orchard,26,WAS,DE,5,0,0,0,0,,0,,,0,,,0,0,8,2,1,1,1.0,4,14,2,12.5,,OrchNa00
609,Domata Peko,35,BAL,DT,7,3,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,14,1,6.7,,PekoDo20
610,Duke Riley,25,PHI,LB,12,0,0,3,2,66.7,5,2.5,1.7,0,70.1,4.7,-1,6,1,0,0,0,0.0,0,14,0,0.0,,RileDu00
611,Tim Settle,22,WAS,DT,15,1,0,0,0,,0,,,0,,,0,0,0,2,3,0,2.0,7,14,1,6.7,,SettTi00
612,Aqib Talib,33,LAR,CB,5,5,0,31,18,58.1,231,12.8,7.5,3,113.8,10.9,182,49,0,0,0,0,0.0,0,14,2,12.5,,TaliAq99
613,Jacob Tuioti-Mariner,23,ATL,DT,8,1,0,2,2,100.0,3,1.5,1.5,1,118.7,0.0,0,3,0,2,0,0,0.0,2,14,0,0.0,,TuioJa00
614,Tyrell Adams,27,HOU,LB,5,2,0,7,3,42.9,50,16.7,7.1,0,67.6,10.1,50,0,6,1,0,0,0.0,1,13,2,13.3,,AdamTy00
615,De'Vante Bausby,26,DEN,CB,5,2,0,15,8,53.3,75,9.4,5.0,0,67.4,10.2,53,22,0,0,0,0,0.0,0,13,3,18.8,,BausDe00
616,Keion Crossen,23,HOU,CB,16,0,0,6,4,66.7,35,8.8,5.8,0,81.9,13.3,25,10,0,0,0,0,0.0,0,13,1,7.1,,CrosKe00
617,Jordan Dangerfield,29,PIT,CB,16,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,13,0,0.0,,DangJo00
618,Marcell Dareus,29,JAX,DT,6,6,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.5,2,13,1,7.1,,DareMa00
619,Cody Davis,30,JAX,CB,16,0,0,3,1,33.3,24,24.0,8.0,0,63.2,18.7,22,2,0,0,0,0,0.0,0,13,0,0.0,,DaviCo02
620,Deshazor Everett,27,WAS,CB,7,0,0,3,3,100.0,33,11.0,11.0,1,152.1,8.0,24,9,0,0,0,0,0.0,0,13,1,7.1,,EverDe01
621,Sharif Finch,24,TEN,LB,8,3,0,0,0,,0,,,0,,,0,0,10,2,0,0,2.0,4,13,0,0.0,,FincSh00
622,Greg Gaines,23,LAR,DT,10,0,0,0,0,,0,,,0,,,0,0,0,2,1,0,0.5,4,13,0,0.0,,GainGr00
623,Phillip Gaines,28,HOU,CB,6,2,0,24,14,58.3,184,13.1,7.7,3,122.2,10.5,127,57,1,1,0,0,0.0,1,13,1,7.1,,GainPh00
624,Ben Gedeon,25,MIN,LB,8,5,0,2,2,100.0,20,10.0,10.0,0,108.3,-1.5,-3,23,3,0,0,0,0.0,0,13,2,13.3,,GedeBe00
625,Porter Gustin,22,CLE,DE,6,0,0,0,0,,0,,,0,,,0,0,3,1,1,0,1.0,3,13,1,7.1,,GustPo01
626,Holton Hill,22,MIN,CB,8,1,0,9,6,66.7,70,11.7,7.8,0,90.0,12.7,56,14,0,0,0,0,0.0,0,13,2,13.3,,HillHo00
627,Chris Lammons,23,MIA,CB,12,0,1,16,12,75.0,176,14.7,11.0,2,124.0,12.8,126,50,4,0,0,0,0.0,0,13,2,13.3,,LammCh00
628,R.J. McIntosh,23,NYG,DT,12,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,2.0,2,13,0,0.0,,McInR.00
629,Charles Omenihu,22,HOU,DE,14,0,0,1,1,100.0,4,4.0,4.0,0,83.3,4.0,4,0,0,7,3,2,3.0,13,13,2,13.3,,OmenCh00
630,D.J. Reed,23,SFO,CB,16,0,0,12,8,66.7,109,13.6,9.1,1,123.3,5.8,41,68,2,1,0,0,0.0,1,13,1,7.1,,ReedD.00
631,Kevin Toliver,24,CHI,CB,12,1,0,16,11,68.8,162,14.7,10.1,1,122.4,12.4,141,21,0,0,0,0,0.0,0,13,4,23.5,,ToliKe00
632,Armon Watts,23,MIN,DT,7,1,0,0,0,,0,,,0,,,0,0,0,0,0,1,1.5,2,13,2,13.3,,WattAr01
633,Kenny Young,25,BAL,LB,5,3,0,4,4,100.0,70,17.5,17.5,1,158.3,2.8,11,59,7,0,2,0,0.0,2,13,1,7.1,,YounKe03
634,Briean Boddy-Calhoun,26,2TM,CB,3,1,0,8,7,87.5,45,6.4,5.6,0,90.1,3.5,23,22,5,0,0,0,2.0,2,13,0,0.0,,BoddBr01
634,Briean Boddy-Calhoun,26,HOU,CB,1,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,2,0,0.0,,BoddBr01
634,Briean Boddy-Calhoun,26,IND,CB,2,1,0,8,7,87.5,45,6.4,5.6,0,90.1,3.5,23,22,5,0,0,0,1.0,1,11,0,0.0,,BoddBr01
635,Corey Liuget,29,2TM,DT,10,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,1.0,2,13,0,0.0,,LiugCo00
635,Corey Liuget,29,LVR,DT,3,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,3,0,0.0,,LiugCo00
635,Corey Liuget,29,BUF,DT,7,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,10,0,0.0,,LiugCo00
636,Chris Banjo,29,ARI,CB,13,0,0,3,3,100.0,31,10.3,10.3,0,109.7,7.0,21,10,2,0,0,0,0.0,0,12,1,7.7,,BanjCh00
637,Bryan Cox Jr.,25,CLE,DE,6,2,0,1,1,100.0,-7,-7.0,-7.0,0,79.2,-6.0,-6,-1,4,3,4,0,0.5,8,12,4,25.0,,CoxxBr01
638,Jordan Evans,24,CIN,LB,16,0,0,4,2,50.0,7,3.5,1.8,0,56.2,7.8,6,1,2,0,0,0,0.0,0,12,0,0.0,,EvanJo01
639,Mike Ford,24,DET,CB,15,2,0,19,9,47.4,114,12.7,6.0,2,101.6,14.8,93,21,0,0,0,0,0.0,0,12,3,20.0,,FordMi01
640,Marquis Haynes,26,CAR,LB,11,0,0,0,0,,0,,,0,,,0,0,3,3,1,0,1.0,5,12,2,14.3,,HaynMa01
641,Frankie Luvu,23,NYJ,LB,13,0,0,3,3,100.0,20,6.7,6.7,0,94.4,4.7,14,6,3,1,1,0,1.0,3,12,2,14.3,,LuvuFr00
642,Justin March,26,DAL,LB,16,0,0,11,7,63.6,73,10.4,6.6,0,82.8,3.0,24,49,1,0,0,0,0.0,0,12,2,14.3,,MarcJu00
643,Keisean Nixon,22,LVR,CB,14,0,0,7,6,85.7,128,21.3,18.3,0,118.7,14.3,91,37,0,0,0,0,0.0,0,12,1,7.7,,NixoKe00
644,Isaac Rochell,24,LAC,DT,16,0,0,0,0,,0,,,0,,,0,0,0,1,0,1,1.0,2,12,1,7.7,,RochIs00
645,Montravius Adams,24,GNB,DT,14,2,0,0,0,,0,,,0,,,0,0,0,0,0,3,0.0,0,11,1,8.3,,AdamMo00
646,Maurice Alexander,28,BUF,CB,7,0,0,5,4,80.0,49,12.3,9.8,0,107.5,4.0,20,29,2,0,0,0,0.0,0,11,0,0.0,,AlexMa00
647,Ben Banogu,23,IND,LB,16,0,0,0,0,,0,,,0,,,0,0,0,3,2,1,2.5,8,11,0,0.0,,BanoBe00
648,Nate Brooks,23,MIA,CB,3,2,0,15,8,53.3,127,15.9,8.5,1,104.0,13.3,106,21,0,0,0,0,0.0,0,11,0,0.0,,BrooNa00
649,Tony Brown,24,GNB,CB,9,0,0,5,4,80.0,61,15.3,12.2,0,117.5,11.4,55,6,0,0,0,0,0.0,0,11,0,0.0,,BrowTo01
650,Oren Burks,24,GNB,LB,12,0,0,4,1,25.0,27,27.0,6.8,0,55.2,2.8,-6,33,1,0,0,0,0.0,0,11,0,0.0,,BurkOr00
651,John Cominsky,24,ATL,DE,10,0,0,1,1,100.0,6,6.0,6.0,0,91.7,-4.0,-4,10,0,2,0,1,0.5,3,11,0,0.0,,ComiJo00
652,Carl Granderson,23,NOR,DE,8,0,0,1,1,100.0,28,28.0,28.0,0,118.7,21.0,21,7,0,1,1,0,1.0,3,11,1,8.3,,GranCa01
653,Bryce Hager,27,LAR,LB,5,4,0,1,1,100.0,4,4.0,4.0,0,83.3,-4.0,-4,8,1,0,0,0,0.0,0,11,1,8.3,,HageBr00
654,Justin Hardee,25,NOR,WR,16,0,0,10,7,70.0,111,15.9,11.1,0,106.7,10.7,82,29,1,1,0,0,0.0,1,11,1,8.3,,HardJu01
655,Josh Jackson,23,GNB,CB,14,0,0,7,6,85.7,63,10.5,9.0,1,143.7,7.4,52,11,0,0,0,0,0.0,0,11,1,8.3,,JackJo01
656,Danny Johnson,24,WAS,CB,2,2,0,7,5,71.4,67,13.4,9.6,0,101.5,7.9,39,28,0,0,0,0,0.0,0,11,2,15.4,,JohnDa09
657,Christian Kirksey,27,CLE,LB,2,2,0,9,7,77.8,116,16.6,12.9,1,155.8,-0.3,1,115,11,1,0,0,0.0,1,11,4,26.7,,KirkCh00
658,Marquel Lee,24,LVR,LB,5,3,0,2,2,100.0,32,16.0,16.0,0,118.7,7.5,15,17,6,0,0,0,0.0,0,11,0,0.0,,LeexMa01
659,Dean Marlowe,27,BUF,CB,9,2,0,10,7,70.0,41,5.9,4.1,1,110.8,5.5,24,17,6,0,0,0,0.0,0,11,0,0.0,,MarlDe00
660,Jacob Martin,24,HOU,DE,14,0,0,1,1,100.0,16,16.0,16.0,0,118.7,5.0,5,11,16,3,1,0,3.5,8,11,2,15.4,,MartJa02
661,Sherrick McManis,32,CHI,CB,9,0,0,3,3,100.0,9,3.0,3.0,0,79.2,-0.7,-2,11,1,0,0,0,0.0,0,11,1,8.3,,McMaSh99
662,Nathan Shepherd,26,NYJ,DT,9,0,0,1,1,100.0,1,1.0,1.0,0,79.2,-1.0,-1,2,0,0,4,0,2.0,6,11,0,0.0,,ShepNa00
663,Ryan Smith,26,TAM,CB,12,0,0,10,8,80.0,152,19.0,15.2,1,152.1,10.5,77,75,0,0,0,0,0.0,0,11,3,21.4,,SmitRy00
664,Akeem Spence,28,JAX,DT,9,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,11,0,0.0,,SpenAk00
665,Quincy Wilson,23,IND,CB,9,0,0,18,13,72.2,174,13.4,9.7,2,139.6,8.9,122,52,5,1,0,0,0.0,1,11,1,8.3,,WilsQu01
666,Coty Sensabaugh,31,2TM,CB,6,2,0,14,7,50.0,71,10.1,5.1,1,88.7,6.9,48,23,4,0,0,0,0.0,0,11,0,0.0,,SensCo00
666,Coty Sensabaugh,31,DEN,CB,4,0,0,2,1,50.0,5,5.0,2.5,0,56.2,7.5,5,0,0,0,0,0,0.0,0,2,0,0.0,,SensCo00
666,Coty Sensabaugh,31,WAS,CB,2,2,0,12,6,50.0,66,11.0,5.5,1,94.4,6.8,43,23,4,0,0,0,0.0,0,9,0,0.0,,SensCo00
667,Zach Sieler,24,2TM,DE,7,1,0,0,0,,0,,,0,,,0,0,0,3,0,1,1.0,4,11,2,15.4,,SielZa00
667,Zach Sieler,24,BAL,DE,4,0,0,0,0,,0,,,0,,,0,0,0,2,0,0,0.0,2,3,1,25.0,,SielZa00
667,Zach Sieler,24,MIA,DE,3,1,0,0,0,,0,,,0,,,0,0,0,1,0,1,1.0,2,8,1,11.1,,SielZa00
668,Matthew Adams,24,IND,LB,16,4,0,4,4,100.0,53,13.3,13.3,0,118.7,7.8,31,22,4,0,0,0,0.0,0,10,2,16.7,,AdamMa00
669,Beau Allen,28,TAM,DT,13,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.5,1,10,0,0.0,,AlleBe00
670,Chris Board,24,BAL,LB,15,0,0,2,2,100.0,32,16.0,16.0,0,118.7,7.0,14,18,4,0,0,0,0.0,0,10,0,0.0,,BoarCh00
671,Jatavis Brown,25,LAC,LB,13,1,0,7,6,85.7,52,8.7,7.4,0,97.6,2.4,14,38,1,0,0,0,0.0,0,10,3,23.1,,BrowJa05
672,Jamal Carter,25,ATL,CB,11,0,0,11,6,54.5,90,15.0,8.2,0,81.6,9.5,43,47,2,0,0,0,0.0,0,10,2,16.7,,CartJa02
673,Mike Daniels,30,DET,DT,9,2,0,0,0,,0,,,0,,,0,0,0,1,1,0,1.0,3,10,0,0.0,,DaniMi00
674,Akiem Hicks,30,CHI,DE,5,5,0,0,0,,0,,,0,,,0,0,0,4,4,0,1.0,9,10,1,9.1,,HickAk00
675,Timmy Jernigan,27,PHI,DT,10,9,0,0,0,,0,,,0,,,0,0,0,0,1,0,2.0,3,10,1,9.1,,JernTi00
676,Kingsley Keke,23,GNB,DE,14,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,10,0,0.0,,KekeKi00
677,Dallin Leavitt,25,LVR,CB,15,0,0,1,1,100.0,12,12.0,12.0,0,116.7,12.0,12,0,1,0,0,0,0.0,0,10,1,9.1,,LeavDa00
678,Corey Nelson,27,DEN,LB,7,2,0,2,2,100.0,35,17.5,17.5,0,118.7,2.0,4,31,3,0,0,0,0.0,0,10,1,9.1,,NelsCo00
679,Mark Nzeocha,29,SFO,LB,16,0,1,1,0,0.0,0,,0.0,0,0.0,3.0,0,0,0,0,0,0,0.0,0,10,0,0.0,,NzeoMa00
680,Chris Odom,25,WAS,DE,4,0,0,2,2,100.0,10,5.0,5.0,0,87.5,2.0,4,6,1,0,0,0,2.0,2,10,0,0.0,,OdomCh00
681,Sheldon Rankins,25,NOR,DT,10,0,0,1,1,100.0,12,12.0,12.0,0,116.7,-1.0,-1,13,2,4,2,0,2.0,8,10,1,9.1,,RankSh00
682,Jamal Agnew,24,DET,CB,13,0,0,6,5,83.3,43,8.6,7.2,0,96.5,8.7,32,11,0,0,0,0,0.0,0,9,1,10.0,,AgneJa00
683,Shilique Calhoun,27,NWE,DE,15,1,0,0,0,,0,,,0,,,0,0,17,3,3,0,0.0,6,9,1,10.0,,CalhSh00
684,C.J. Goodwin,29,DAL,CB,16,0,0,2,2,100.0,12,6.0,6.0,0,91.7,6.0,12,0,0,0,0,0,0.0,0,9,0,0.0,,GoodC.00
685,David Long,21,LAR,CB,8,0,0,13,9,69.2,100,11.1,7.7,1,117.5,11.5,64,36,1,0,0,0,0.0,0,9,0,0.0,,LongDa02
686,Albert McClellan,33,NYJ,LB,5,0,0,2,2,100.0,32,16.0,16.0,0,118.7,5.5,11,21,1,0,0,0,0.0,0,9,0,0.0,,McClAl00
687,C.J. Mosley,27,NYJ,LB,2,2,1,7,4,57.1,49,12.3,7.0,0,39.3,10.1,37,12,17,0,0,0,0.0,0,9,0,0.0,,MoslC.00
688,Rakeem Nunez-Roches,26,TAM,DE,16,0,0,0,0,,0,,,0,,,0,0,1,2,1,0,0.0,3,9,0,0.0,,NuneRa00
689,Kareem Orr,22,TEN,CB,2,0,0,5,3,60.0,26,8.7,5.2,0,73.7,8.0,10,16,0,0,0,0,0.0,0,9,0,0.0,,OrrxKa00
690,Patrick Ricard,25,BAL,FB,16,7,0,0,0,,0,,,0,,,0,0,10,0,1,1,1.0,2,9,1,10.0,PB,RicaPa00
691,Anthony Rush,23,PHI,DT,9,0,0,1,1,100.0,7,7.0,7.0,0,95.8,2.0,2,5,0,0,0,2,0.0,0,9,0,0.0,,RushAn00
692,Darian Stewart,31,TAM,CB,13,1,0,4,2,50.0,18,9.0,4.5,0,62.5,8.0,13,5,6,0,1,0,0.0,1,9,5,35.7,,StewDa00
693,Adarius Taylor,29,CLE,LB,15,0,0,2,2,100.0,16,8.0,8.0,0,100.0,6.0,12,4,2,0,0,0,0.0,0,9,1,10.0,,GlanAd00
694,Jullian Taylor,24,SFO,DT,6,0,0,0,0,,0,,,0,,,0,0,1,1,1,1,0.0,2,9,1,10.0,,TaylJu00
695,Olasunkanmi Adeniyi,22,PIT,LB,16,0,0,1,1,100.0,-1,-1.0,-1.0,0,79.2,-4.0,-4,3,2,0,0,0,0.0,0,8,0,0.0,,AdenOl00
696,Zach Allen,22,ARI,DE,4,1,0,0,0,,0,,,0,,,0,0,0,0,3,0,0.0,3,8,1,11.1,,AlleZa01
697,Austin Bryant,23,DET,DE,4,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,8,1,11.1,,BryaAu00
698,Artie Burns,24,PIT,CB,10,1,0,4,4,100.0,52,13.0,13.0,1,158.3,11.3,45,7,0,0,0,0,0.0,0,8,0,0.0,,BurnAr00
699,Deon Bush,26,CHI,CB,15,0,0,6,4,66.7,34,8.5,5.7,0,81.2,10.2,19,15,0,0,0,0,0.0,0,8,0,0.0,,BushDe00
700,Nick Dzubnar,28,LAC,LB,16,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,8,1,11.1,,DzubNi00
701,Mario Edwards,25,NOR,DE,14,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,3.0,4,8,0,0.0,,EdwaMa01
702,Montre Hartage,22,MIA,CB,4,0,0,8,7,87.5,67,9.6,8.4,1,141.1,7.1,41,26,0,0,0,0,0.0,0,8,0,0.0,,HartMo01
703,Treyvon Hester,27,WAS,DT,15,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,1.0,2,8,1,11.1,,HestTr00
704,Jaquan Johnson,24,BUF,CB,13,0,0,2,2,100.0,13,6.5,6.5,0,93.7,-3.0,-6,19,0,0,0,0,0.0,0,8,0,0.0,,JohnJa11
705,Devaroe Lawrence,27,CLE,DT,11,2,1,0,0,,0,,,0,,,0,0,0,0,1,1,0.0,1,8,1,11.1,,LawrDe02
706,Cre'von LeBlanc,25,PHI,CB,4,1,0,9,6,66.7,44,7.3,4.9,0,78.0,3.0,13,31,3,0,0,0,0.0,0,8,0,0.0,,LeBlCr01
707,Kyle Love,33,CAR,DT,15,1,0,0,0,,0,,,0,,,0,0,0,2,1,1,0.0,3,8,1,11.1,,LoveKy00
708,Isaiah Mack,23,TEN,DT,13,1,0,0,0,,0,,,0,,,0,0,0,1,0,0,1.5,3,8,1,11.1,,MackIs00
709,Daniel McCullers,27,PIT,DT,16,0,0,0,0,,0,,,0,,,0,0,0,1,0,1,0.0,1,8,0,0.0,,McCuDa00
710,Clinton McDonald,32,ARI,DT,9,0,0,0,0,,0,,,0,,,0,0,0,1,1,0,0.0,2,8,1,11.1,,McDoCl99
711,Anthony Nelson,22,TAM,DE,9,1,0,1,1,100.0,6,6.0,6.0,0,91.7,5.0,5,1,11,0,0,1,0.0,0,8,1,11.1,,NelsAn01
712,Olsen Pierre,28,NYG,DE,9,0,0,1,1,100.0,41,41.0,41.0,0,118.7,0.0,0,41,0,0,0,0,2.0,2,8,1,11.1,,PierOl00
713,Brooks Reed,32,ARI,LB,9,0,0,1,1,100.0,7,7.0,7.0,0,95.8,5.0,5,2,4,1,0,0,1.0,2,8,1,11.1,,ReedBr00
714,Hassan Ridgeway,25,PHI,DT,7,5,0,0,0,,0,,,0,,,0,0,0,2,2,0,2.0,6,8,3,27.3,,RidgHa00
715,Nick Scott,24,LAR,CB,16,0,0,1,1,100.0,6,6.0,6.0,0,91.7,0.0,0,6,0,0,0,0,0.0,0,8,0,0.0,,ScotNi01
716,Cameron Smith,22,MIN,LB,5,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,8,0,0.0,,SmitCa01
717,Taylor Stallworth,24,NOR,DT,4,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,8,0,0.0,,StalTa00
718,Julian Stanford,29,BUF,LB,16,0,0,1,1,100.0,5,5.0,5.0,0,87.5,4.0,4,1,5,0,0,0,0.0,0,8,1,11.1,,StanJu00
719,Simeon Thomas,26,WAS,CB,12,0,0,4,2,50.0,32,16.0,8.0,0,77.1,11.3,27,5,0,0,0,0,0.0,0,8,0,0.0,,ThomSi00
720,Neiko Thorpe,29,SEA,CB,7,0,0,3,3,100.0,31,10.3,10.3,0,109.7,9.0,27,4,0,0,0,0,0.0,0,8,0,0.0,,ThorNe00
721,Xavier Williams,27,KAN,DT,5,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,8,1,11.1,,WillXa00
722,Renell Wren,24,CIN,DT,11,2,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,8,0,0.0,,WrenRe00
723,D.J. Alexander,28,JAX,LB,5,0,0,3,3,100.0,8,2.7,2.7,0,79.2,-1.7,-5,13,0,0,0,0,0.0,0,7,0,0.0,,AlexD.00
724,Eli Ankou,25,CLE,DT,9,2,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,7,1,12.5,,AnkoEl00
725,Alex Anzalone,25,NOR,LB,2,0,0,3,2,66.7,19,9.5,6.3,0,84.0,4.0,8,11,1,0,0,0,1.0,1,7,0,0.0,,AnzaAl00
726,Breon Borders,24,JAX,CB,11,1,0,4,4,100.0,28,7.0,7.0,0,95.8,2.0,8,20,5,0,1,0,0.0,1,7,1,12.5,,BordBr00
727,Sean Chandler,23,NYG,CB,13,0,0,2,2,100.0,26,13.0,13.0,0,118.7,8.5,17,9,5,0,0,0,0.0,0,7,1,12.5,,ChanSe00
728,Ashton Dulin,22,IND,WR,13,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,7,1,12.5,,DuliAs00
729,Ryan Glasgow,26,CIN,DT,5,2,0,1,0,0.0,0,,0.0,0,39.6,0.0,0,0,0,0,2,0,0.0,2,7,0,0.0,,GlasRy00
730,Raven Greene,24,GNB,CB,2,1,0,7,5,71.4,19,3.8,2.7,0,74.1,4.0,0,19,4,0,0,0,0.0,0,7,0,0.0,,GreeRa02
731,Tae Hayes,22,MIA,CB,2,0,0,16,4,25.0,55,13.8,3.4,0,41.4,17.3,39,16,2,0,0,0,0.0,0,7,1,12.5,,HayeTa00
732,Elijah Lee,23,SFO,LB,8,1,0,3,2,66.7,6,3.0,2.0,0,70.1,-1.7,-5,11,0,0,0,0,0.0,0,7,1,12.5,,LeexEl00
733,Jordan Lucas,26,KAN,CB,14,0,0,2,0,0.0,0,,0.0,0,39.6,27.5,0,0,1,0,1,0,0.0,1,7,2,22.2,,LucaJo00
734,Rontez Miles,31,NYJ,CB,7,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,7,0,0.0,,MileRo00
735,C.J. Moore,24,DET,CB,16,0,0,1,0,0.0,0,,0.0,0,39.6,17.0,0,0,1,0,0,0,0.0,0,7,0,0.0,,MoorCJ01
736,Calvin Munson,25,MIA,LB,2,2,0,2,2,100.0,16,8.0,8.0,0,100.0,2.5,5,11,4,0,0,0,0.0,0,7,3,30.0,,MunsCa00
737,Ogbonnia Okoronkwo,24,LAR,LB,10,0,0,2,2,100.0,16,8.0,8.0,0,100.0,2.5,5,11,5,0,2,0,1.5,4,7,0,0.0,,OkorOg00
738,Justin Phillips,24,LVR,LB,4,0,0,2,2,100.0,26,13.0,13.0,0,118.7,2.5,5,21,1,0,0,0,0.0,0,7,0,0.0,,PhilJu00
739,Dominique Rodgers-Cromartie,33,WAS,CB,2,1,0,7,6,85.7,66,11.0,9.4,0,106.0,6.9,45,21,0,0,0,0,0.0,0,7,3,30.0,,RodgDo99
740,Orlando Scandrick,32,PHI,CB,3,1,0,3,2,66.7,17,8.5,5.7,0,81.2,5.7,11,6,3,1,0,0,2.0,3,7,1,12.5,,ScanOr99
741,E.J. Speed,24,IND,LB,12,0,0,2,1,50.0,-1,-1.0,-0.5,0,56.2,-2.5,-2,1,3,0,0,0,0.0,0,7,0,0.0,,SpeeEJ00
742,Shakial Taylor,23,IND,CB,5,0,0,6,3,50.0,32,10.7,5.3,0,66.0,9.0,11,21,2,0,0,0,0.0,0,7,0,0.0,,TaylSh00
743,Corey Thompson,26,BUF,LB,12,0,0,6,4,66.7,26,6.5,4.3,0,75.7,4.0,11,15,3,0,0,0,0.0,0,7,1,12.5,,ThomCo02
744,Tanner Vallejo,25,ARI,LB,2,0,0,2,2,100.0,13,6.5,6.5,0,93.7,-4.5,-9,22,1,0,0,0,1.0,1,7,1,12.5,,VallTa00
745,Jihad Ward,25,2TM,DE,14,0,0,1,1,100.0,38,38.0,38.0,0,118.7,7.0,7,31,8,1,4,1,1.0,6,7,1,12.5,,WardJi02
745,Jihad Ward,25,IND,DE,3,0,0,0,0,,0,,,0,,,0,0,0,0,1,1,0.0,1,0,0,,,WardJi02
745,Jihad Ward,25,BAL,DE,11,0,0,1,1,100.0,38,38.0,38.0,0,118.7,7.0,7,31,8,1,3,0,1.0,5,7,1,12.5,,WardJi02
746,Kayvon Webster,28,WAS,CB,2,1,0,11,8,72.7,173,21.6,15.7,1,145.1,11.9,66,107,0,0,0,0,0.0,0,7,1,12.5,,WebsKa00
747,Jordan Willis,24,NYJ,LB,9,0,0,1,1,100.0,15,15.0,15.0,0,118.7,9.0,9,6,1,0,0,0,1.0,1,7,0,0.0,,WillJo09
748,Justin Bethel,29,BAL,CB,7,0,0,2,1,50.0,29,29.0,14.5,0,95.8,19.5,29,0,0,0,0,0,0.0,0,6,1,14.3,,BethJu00
749,Trevon Coley,25,IND,DT,7,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,6,1,14.3,,ColeTr01
750,Ken Crawley,26,MIA,CB,4,2,0,8,7,87.5,68,9.7,8.5,0,102.1,6.1,28,40,0,0,0,0,0.0,0,6,3,33.3,,CrawKe02
751,Tae Davis,23,NYG,LB,4,1,0,5,3,60.0,19,6.3,3.8,0,67.9,2.8,6,13,2,0,1,0,0.0,1,6,0,0.0,,DaviTa00
752,DeShon Elliott,22,BAL,CB,6,0,0,2,1,50.0,18,18.0,9.0,0,81.2,17.5,15,3,1,0,0,0,0.0,0,6,0,0.0,,ElliDe02
753,Jermaine Grace,26,ATL,LB,12,0,0,1,0,0.0,0,,0.0,0,39.6,4.0,0,0,0,0,0,0,0.0,0,6,0,0.0,,GracJe00
754,Daeshon Hall,24,PHI,DE,9,0,0,1,1,100.0,9,9.0,9.0,0,104.2,5.0,5,4,0,0,0,0,1.0,1,6,1,14.3,,HallDa01
755,Da'Shawn Hand,24,DET,DE,3,2,0,0,0,,0,,,0,,,0,0,0,0,0,1,0.0,0,6,2,25.0,,HandDa00
756,Frank Herron,25,DET,DT,3,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,6,0,0.0,,HerrFr00
757,Joshua Kalu,24,TEN,CB,8,0,0,5,3,60.0,53,17.7,10.6,0,96.2,20.8,53,0,0,0,0,0,0.0,0,6,0,0.0,,KaluJo00
758,Aaron Lynch,26,CHI,DE,16,0,0,1,0,0.0,0,,0.0,0,39.6,-7.0,0,0,0,2,6,2,2.0,10,6,0,0.0,,LyncAa00
759,Kareem Martin,27,NYG,DE,5,0,0,0,0,,0,,,0,,,0,0,1,1,0,0,0.0,1,6,1,14.3,,MartKa00
