Rk,Player,Age,Team,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Bats,Sk,Prss,Comb,MTkl,MTkl%,Awards,-9999
764,Hamsah Nasirildeen,22,NYJ,LB,12,2,0,2,2,100.0,32,16.0,16.0,0,118.7,3.0,6,26,0,0,0,0,0.0,0,10,1,9.1,,NasiHa00
765,Kyle Peko,28,TEN,DT,8,3,0,0,0,,0,,,0,,,0,0,0,0,2,0,2.0,4,10,0,0.0,,PekoKy00
766,Kevin Pierre-Louis,30,HOU,LB,9,1,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,10,0,0.0,,PierKe00
767,Malcolm Roach,23,NOR,DT,7,2,1,0,0,,0,,,0,,,0,0,1,0,2,0,0.0,2,10,0,0.0,,RoacMa01
768,Bunmi Rotimi,26,WAS,DE,9,1,0,0,0,,0,,,0,,,0,0,1,1,0,0,1.0,2,10,0,0.0,,RotiBu00
769,Tavon Wilson,31,SFO,CB,8,1,0,5,3,60.0,92,30.7,18.4,0,104.2,19.8,73,19,0,0,0,0,0.0,0,10,1,9.1,,WilsTa00
770,Daniel Wise,25,WAS,DT,6,1,0,0,0,,0,,,0,,,0,0,0,2,1,0,0.0,3,10,0,0.0,,WiseDa01
771,Isaac Yiadom,25,GNB,CB,16,1,0,7,6,85.7,110,18.3,15.7,0,118.7,14.7,91,19,1,0,0,0,0.0,0,10,0,0.0,,YiadIs00
772,Jamir Jones,23,3TM,LB,15,1,0,2,2,100.0,28,14.0,14.0,0,118.7,-1.5,-3,31,7,1,1,0,0.0,2,10,2,16.7,,JoneJa11
772,Jamir Jones,23,PIT,LB,3,1,0,0,0,,0,,,0,,,0,0,3,1,0,0,0.0,1,3,1,25.0,,JoneJa11
772,Jamir Jones,23,LAR,LB,10,0,0,1,1,100.0,8,8.0,8.0,0,100.0,0.0,0,8,1,0,1,0,0.0,1,5,1,16.7,,JoneJa11
772,Jamir Jones,23,JAX,LB,2,0,0,1,1,100.0,20,20.0,20.0,0,118.7,-3.0,-3,23,3,0,0,0,0.0,0,2,0,0.0,,JoneJa11
773,Dakota Allen,26,JAX,LB,14,1,0,1,0,0.0,0,,0.0,0,39.6,1.0,0,0,3,0,0,0,0.0,0,9,1,10.0,,AlleDa01
774,Marquise Blair,24,SEA,CB,6,0,0,9,5,55.6,57,11.4,6.3,0,74.8,8.4,15,42,1,0,0,0,0.0,0,9,3,25.0,,BlaiMa01
775,Porter Gustin,24,CLE,DE,6,1,0,0,0,,0,,,0,,,0,0,2,3,0,0,0.0,3,9,0,0.0,,GustPo01
776,Nate Hairston,27,DEN,CB,16,1,0,15,8,53.3,79,9.9,5.3,2,108.1,7.3,34,45,1,0,0,0,0.0,0,9,0,0.0,,HairNa00
777,Davontae Harris,26,2TM,CB,6,1,0,10,7,70.0,103,14.7,10.3,1,136.7,9.9,83,20,1,0,0,0,0.0,0,9,2,18.2,,HarrDa05
777,Davontae Harris,26,LAC,CB,5,1,0,9,7,77.8,103,14.7,11.4,1,151.4,11.0,83,20,0,0,0,0,0.0,0,9,1,10.0,,HarrDa05
777,Davontae Harris,26,SFO,CB,1,0,0,1,0,0.0,0,,0.0,0,39.6,0.0,0,0,1,0,0,0,0.0,0,0,1,100.0,,HarrDa05
778,Khaleke Hudson,24,WAS,S,12,1,0,2,2,100.0,23,11.5,11.5,1,154.2,0.5,1,22,2,0,1,0,0.0,1,9,0,0.0,,HudsKh00
779,Khalid Kareem,23,CIN,DE,7,1,0,0,0,,0,,,0,,,0,0,0,1,2,0,0.0,3,9,2,18.2,,KareKh00
780,Jovante Moffatt,25,CLE,S,5,0,0,2,2,100.0,28,14.0,14.0,0,118.7,12.5,25,3,1,1,0,0,0.0,1,9,0,0.0,,MoffJo01
781,A.J. Moore,26,HOU,CB,12,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,9,2,18.2,,MoorA.00
782,Daviyon Nixon,23,CAR,DT,7,0,0,0,0,,0,,,0,,,0,0,0,1,1,0,0.5,3,9,0,0.0,,NixoDa00
783,Will Parks,27,NYJ,CB,3,2,0,7,4,57.1,52,13.0,7.4,0,80.7,7.3,39,13,3,2,0,0,0.0,2,9,0,0.0,,ParkWi01
784,Derek Rivers,27,HOU,DE,5,1,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,9,0,0.0,,RiveDe00
785,Damion Square,32,LVR,DE,8,1,0,0,0,,0,,,0,,,0,0,0,2,2,0,0.5,5,9,0,0.0,,SquaDa00
786,Ty Summers,26,GNB,LB,14,0,0,3,3,100.0,18,6.0,6.0,0,91.7,1.0,3,15,0,0,0,0,0.0,0,9,1,10.0,,SummTy00
787,Jacob Tuioti-Mariner,25,ATL,DT,6,0,0,2,2,100.0,12,6.0,6.0,0,91.7,1.0,2,10,3,3,0,1,2.0,5,9,1,10.0,,TuioJa00
788,Kemoko Turay,26,IND,LB,13,0,0,2,1,50.0,7,7.0,3.5,1,97.9,5.5,7,0,2,4,2,0,5.5,12,9,2,18.2,,TuraKe00
789,Nahshon Wright,23,DAL,CB,13,1,0,8,4,50.0,65,16.3,8.1,0,77.6,10.6,44,21,0,0,0,0,0.0,0,9,1,10.0,,WrigNa00
790,Dicaprio Bootle,24,KAN,CB,3,0,0,5,5,100.0,34,6.8,6.8,0,95.0,4.0,20,14,1,0,0,0,0.0,0,8,1,11.1,,BootDi00
791,L.J. Collier,26,SEA,DE,10,0,0,1,1,100.0,9,9.0,9.0,0,104.2,5.0,5,4,0,1,4,1,0.0,5,8,1,11.1,,CollLJ00
792,Isaiah Dunn,22,NYJ,CB,12,1,0,6,4,66.7,61,15.3,10.2,0,100.0,10.2,31,30,0,0,0,0,0.0,0,8,0,0.0,,DunnIs00
793,Mario Edwards,27,CHI,DE,12,1,0,0,0,,0,,,0,,,0,0,0,1,3,1,2.0,7,8,3,27.3,,EdwaMa01
794,Tyree Gillespie,23,LVR,CB,11,0,0,1,1,100.0,1,1.0,1.0,0,79.2,-7.0,-7,8,0,0,0,0,0.0,0,8,0,0.0,,GillTy00
795,Shemar Jean-Charles,23,GNB,CB,14,0,0,6,6,100.0,70,11.7,11.7,0,115.3,2.3,14,56,0,0,0,0,0.0,0,8,0,0.0,,JeanSh00
796,Josey Jewell,27,DEN,LB,2,2,0,8,6,75.0,23,3.8,2.9,0,77.1,3.3,6,17,2,0,0,0,0.0,0,8,0,0.0,,JeweJo00
797,Caleb Johnson,23,CHI,LB,14,0,0,1,0,0.0,0,,0.0,0,39.6,4.0,0,0,0,0,0,0,0.0,0,8,0,0.0,,JohnCa04
798,Javon Kinlaw,24,SFO,DT,4,4,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,8,1,11.1,,KinlJa00
799,Larrell Murchison,24,TEN,DE,11,5,0,1,1,100.0,3,3.0,3.0,0,79.2,-6.0,-6,9,0,2,0,0,0.0,2,8,0,0.0,,MurcLa00
800,Aaron Patrick,25,DEN,LB,12,1,0,1,1,100.0,8,8.0,8.0,0,100.0,-4.0,-4,12,0,4,0,0,0.0,4,8,0,0.0,,PatrAa00
801,Kevin Peterson,27,ARI,CB,4,2,0,8,5,62.5,46,9.2,5.8,2,117.7,10.0,36,10,0,0,0,0,0.0,0,8,0,0.0,,PeteKe01
802,Darius Phillips,26,CIN,CB,12,0,0,11,8,72.7,118,14.8,10.7,1,137.7,13.0,91,27,0,0,0,0,0.0,0,8,1,11.1,,PhilDa02
803,Khalen Saunders,25,KAN,DT,7,0,0,0,0,,0,,,0,,,0,0,0,2,0,0,0.0,2,8,0,0.0,,SaunKh00
804,Chris Smith,29,HOU,DE,4,0,0,0,0,,0,,,0,,,0,0,0,1,1,0,1.5,4,8,1,11.1,,SmitCh03
805,Elerson Smith,23,NYG,DE,8,0,0,1,1,100.0,6,6.0,6.0,0,91.7,0.0,0,6,1,1,2,0,0.0,3,8,2,20.0,,SmitEl00
806,Teez Tabor,26,CHI,CB,6,1,0,2,1,50.0,2,2.0,1.0,0,56.2,1.5,-6,8,0,0,0,0,0.0,0,8,1,11.1,,TaboTe00
807,Deionte Thompson,24,ARI,CB,17,0,0,1,1,100.0,5,5.0,5.0,0,87.5,1.0,1,4,0,0,0,0,0.0,0,8,0,0.0,,ThomDe06
808,Shaka Toney,23,WAS,LB,10,1,0,0,0,,0,,,0,,,0,0,1,5,1,0,1.5,8,8,0,0.0,,ToneSh00
809,James Vaughters,28,ATL,LB,10,0,0,2,2,100.0,31,15.5,15.5,0,118.7,3.0,6,25,0,0,3,0,1.0,4,8,2,20.0,,VaugJa01
810,Justin Zimmer,29,BUF,DT,6,0,0,0,0,,0,,,0,,,0,0,0,2,3,0,1.0,6,8,0,0.0,,ZimmJu00
811,Sheldrick Redwine,25,2TM,CB,6,0,0,3,3,100.0,107,35.7,35.7,1,158.3,31.0,93,14,1,0,0,0,0.0,0,8,0,0.0,,RedwSh00
811,Sheldrick Redwine,25,NYJ,CB,2,0,0,2,2,100.0,83,41.5,41.5,1,158.3,35.5,71,12,0,0,0,0,0.0,0,6,0,0.0,,RedwSh00
811,Sheldrick Redwine,25,MIA,CB,4,0,0,1,1,100.0,24,24.0,24.0,0,118.7,22.0,22,2,1,0,0,0,0.0,0,2,0,0.0,,RedwSh00
812,Breon Borders,26,2TM,CB,12,0,0,11,5,45.5,105,21.0,9.5,2,119.3,18.1,98,7,0,0,0,0,0.0,0,8,1,11.1,,BordBr00
812,Breon Borders,26,TEN,CB,11,0,0,8,3,37.5,88,29.3,11.0,1,118.7,22.1,83,5,0,0,0,0,0.0,0,5,1,16.7,,BordBr00
812,Breon Borders,26,ARI,CB,1,0,0,3,2,66.7,17,8.5,5.7,1,120.8,7.3,15,2,0,0,0,0,0.0,0,3,0,0.0,,BordBr00
813,Chris Banjo,31,ARI,CB,16,0,0,1,0,0.0,0,,0.0,0,39.6,21.0,0,0,1,0,0,0,0.0,0,7,0,0.0,,BanjCh00
814,Jalen Davis,25,CIN,CB,15,0,0,4,2,50.0,16,8.0,4.0,0,60.4,2.0,7,9,0,0,0,0,0.0,0,7,1,12.5,,DaviJa06
815,Darrick Forrest,22,WAS,CB,8,0,0,0,0,,0,,,0,,,0,0,2,0,1,0,0.0,1,7,0,0.0,,ForrDa00
816,Kemon Hall,24,LAC,CB,16,0,0,2,2,100.0,44,22.0,22.0,0,118.7,8.0,16,28,1,0,1,0,0.0,1,7,0,0.0,,HallKe01
817,Trent Harris,26,NYG,DT,4,0,0,0,0,,0,,,0,,,0,0,2,0,0,0,0.0,0,7,0,0.0,,HarrTr01
818,Michael Hoecht,24,LAR,DE,17,3,0,0,0,,0,,,0,,,0,0,1,1,0,0,0.0,1,7,1,12.5,,HoecMi00
819,Godwin Igwebuike,27,DET,RB,17,1,0,1,1,100.0,52,52.0,52.0,0,118.7,40.0,40,12,0,0,0,0,0.0,0,7,0,0.0,,IgweGo00
820,Bruce Irvin,34,CHI,LB,6,1,0,2,2,100.0,20,10.0,10.0,0,108.3,-1.5,-3,23,15,2,1,1,0.0,3,7,1,12.5,,IrviBr00
821,Chris Jones,26,TEN,CB,7,0,0,10,3,30.0,27,9.0,2.7,0,39.6,6.9,23,4,0,0,0,0,0.0,0,7,0,0.0,,JoneCh06
822,Dre Kirkpatrick,32,SFO,CB,6,1,0,9,6,66.7,76,12.7,8.4,1,129.9,7.7,51,25,0,0,0,0,0.0,0,7,1,12.5,,KirkDr00
823,Dorian O'Daniel,27,KAN,LB,17,0,0,5,5,100.0,24,4.8,4.8,0,86.7,1.0,5,19,2,0,0,0,0.0,0,7,0,0.0,,ODanDo00
824,Dare Ogunbowale,27,JAX,RB,17,2,0,1,0,0.0,0,,0.0,0,39.6,0.0,0,0,0,0,0,0,0.0,0,7,0,0.0,,OgunDa00
825,Giovanni Ricci,25,CAR,FB,16,1,0,0,0,,0,,,0,,,0,0,3,0,0,0,0.0,0,7,0,0.0,,RiccGi00
826,Stantley Thomas-Oliver,23,CAR,CB,12,0,0,2,2,100.0,14,7.0,7.0,1,135.4,1.5,3,11,0,0,0,0,0.0,0,7,0,0.0,,ThomSt00
827,Daryl Worley,26,2TM,CB,4,0,0,11,8,72.7,125,15.6,11.4,2,149.6,10.5,68,57,2,1,0,0,0.0,1,7,0,0.0,,WorlDa00
827,Daryl Worley,26,DET,CB,3,0,0,4,2,50.0,64,32.0,16.0,1,135.4,19.8,41,23,2,1,0,0,0.0,1,2,0,0.0,,WorlDa00
827,Daryl Worley,26,BAL,CB,1,0,0,7,6,85.7,61,10.2,8.7,1,142.6,5.3,27,34,0,0,0,0,0.0,0,5,0,0.0,,WorlDa00
828,Daren Bates,31,ATL,LB,7,0,0,1,1,100.0,3,3.0,3.0,0,79.2,3.0,3,0,1,0,0,0,0.0,0,6,0,0.0,,BateDa00
829,Brady Breeze,24,DET,CB,4,0,0,1,1,100.0,0,0.0,0.0,0,79.2,25.0,0,0,0,0,0,0,0.0,0,6,0,0.0,,BreeBr00
830,Austin Calitro,27,CIN,LB,5,0,0,1,1,100.0,10,10.0,10.0,0,108.3,-2.0,-2,12,0,0,0,0,0.0,0,6,0,0.0,,CaliAu00
831,Maurice Canady,27,DAL,CB,8,0,0,4,4,100.0,60,15.0,15.0,1,158.3,14.0,56,4,0,0,0,0,0.0,0,6,0,0.0,,CanaMa00
832,Anthony Chesley,26,IND,CB,9,0,0,5,3,60.0,25,8.3,5.0,0,72.9,10.6,17,8,1,0,0,0,0.0,0,6,1,14.3,,ChesAn00
833,Carter Coughlin,24,NYG,LB,7,0,0,2,2,100.0,17,8.5,8.5,0,102.1,1.5,3,14,7,1,0,0,0.0,1,6,1,14.3,,CougCa00
834,Jaylon Ferguson,26,BAL,DE,10,0,0,1,1,100.0,3,3.0,3.0,0,79.2,0.0,0,3,6,0,2,0,0.0,2,6,1,14.3,,FergJa02
835,Mike Ford,26,DEN,CB,13,0,0,5,4,80.0,32,8.0,6.4,0,93.3,10.6,20,12,0,0,0,0,0.0,0,6,1,14.3,,FordMi01
836,Jordan Glasgow,25,IND,LB,12,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,6,0,0.0,,GlasJo00
837,Noah Igbinoghene,22,MIA,CB,7,1,0,9,6,66.7,75,12.5,8.3,1,129.4,8.0,58,17,1,0,0,0,0.0,0,6,1,14.3,,IgbiNo00
838,Chris Lammons,25,KAN,CB,12,0,0,4,2,50.0,17,8.5,4.3,0,61.5,-0.5,3,14,1,0,0,0,0.0,0,6,0,0.0,,LammCh00
839,Cameron Lewis,24,BUF,CB,7,1,0,5,1,20.0,4,4.0,0.8,0,39.6,1.4,5,-1,2,0,0,0,0.0,0,6,1,14.3,,LewiCa00
840,P.J. Locke,24,DEN,CB,16,0,0,1,1,100.0,8,8.0,8.0,0,100.0,2.0,2,6,1,0,1,0,0.0,1,6,1,14.3,,LockPJ00
841,Cassius Marsh,29,CHI,DE,4,0,0,0,0,,0,,,0,,,0,0,9,1,1,0,1.0,3,6,0,0.0,,MarsCa00
842,Jared Mayden,23,PHI,S,4,0,0,1,1,100.0,37,37.0,37.0,0,118.7,18.0,18,19,0,0,0,0,0.0,0,6,0,0.0,,MaydJa01
843,Dayo Odeyingbo,22,IND,DE,10,0,0,1,1,100.0,7,7.0,7.0,0,95.8,0.0,0,7,1,2,1,0,0.5,4,6,0,0.0,,OdeyDa00
844,Romeo Okwara,26,DET,DE,4,4,0,2,2,100.0,12,6.0,6.0,1,131.2,-1.0,-2,14,5,3,2,0,1.0,6,6,0,0.0,,OkwaRo01
845,Steven Parker,26,NYG,CB,9,0,0,5,2,40.0,8,4.0,1.6,0,47.9,5.0,7,1,1,0,0,0,0.0,0,6,0,0.0,,ParkSt00
846,John Simon,31,2TM,LB,3,0,0,1,1,100.0,13,13.0,13.0,0,118.7,11.0,11,2,2,1,1,0,0.0,2,6,1,14.3,,SimoJo01
846,John Simon,31,TEN,LB,2,0,0,1,1,100.0,13,13.0,13.0,0,118.7,11.0,11,2,1,1,1,0,0.0,2,6,0,0.0,,SimoJo01
846,John Simon,31,PIT,LB,1,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,0,1,100.0,,SimoJo01
847,Tye Smith,28,MIN,CB,5,0,0,2,2,100.0,7,3.5,3.5,0,81.2,2.0,4,3,0,0,0,0,0.0,0,6,0,0.0,,SmitTy01
848,Noah Spence,27,CIN,LB,2,0,0,1,1,100.0,5,5.0,5.0,0,87.5,3.0,3,2,2,0,2,0,0.0,2,6,0,0.0,,SpenNo00
849,Brandon Wilson,27,CIN,RB,9,1,0,1,0,0.0,0,,0.0,0,39.6,44.0,0,0,0,0,0,0,0.0,0,6,0,0.0,,WilsBr01
850,Zach Kerr,31,2TM,DT,7,0,0,1,1,100.0,11,11.0,11.0,0,112.5,-5.0,-5,16,0,0,0,0,0.0,0,6,1,14.3,,KerrZa00
850,Zach Kerr,31,SFO,DT,4,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,3,1,25.0,,KerrZa00
850,Zach Kerr,31,ARI,DT,3,0,0,1,1,100.0,11,11.0,11.0,0,112.5,-5.0,-5,16,0,0,0,0,0.0,0,3,0,0.0,,KerrZa00
851,Myles Adams,23,SEA,DT,2,0,0,1,1,100.0,16,16.0,16.0,0,118.7,-6.0,-6,22,0,0,0,0,0.0,0,5,0,0.0,,AdamMy00
852,Tyson Alualu,34,PIT,DT,2,2,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,5,1,16.7,,AluaTy99
853,William Bradley-King,24,WAS,DE,3,0,0,0,0,,0,,,0,,,0,0,1,2,0,0,0.5,3,5,0,0.0,,BradWi00
854,Mike Daniels,32,CIN,DT,2,1,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,5,1,16.7,,DaniMi00
855,Michael Dwumfour,23,HOU,DT,3,1,0,0,0,,0,,,0,,,0,0,0,0,2,0,0.5,3,5,0,0.0,,DwumMi00
856,Daniel Ekuale,27,NWE,DT,7,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,2.0,2,5,0,0.0,,EkuaDa00
857,Corn Elder,27,WAS,CB,5,0,0,5,4,80.0,60,15.0,12.0,0,116.7,8.2,21,39,0,0,0,0,0.0,0,5,1,16.7,,EldeCo00
858,Jordan Evans,26,CIN,LB,5,0,0,2,2,100.0,18,9.0,9.0,0,104.2,4.0,8,10,2,0,0,0,0.0,0,5,0,0.0,,EvanJo01
859,Dee Ford,30,SFO,LB,6,0,0,0,0,,0,,,0,,,0,0,3,3,1,0,3.0,7,5,0,0.0,,FordDe00
860,Bruce Hector,27,DET,DT,3,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,5,1,16.7,,HectBr00
861,Jaycee Horn,22,CAR,CB,3,3,1,7,2,28.6,18,9.0,2.6,1,39.6,11.9,11,7,1,0,0,0,0.0,0,5,1,16.7,,HornJa00
862,Juju Hughes,23,LAR,CB,7,0,0,5,5,100.0,67,13.4,13.4,1,158.3,10.8,54,13,0,0,0,0,0.0,0,5,0,0.0,,HughJu00
863,Herb Miller,24,CLE,CB,9,0,0,1,1,100.0,26,26.0,26.0,0,118.7,24.0,24,2,1,0,0,0,0.0,0,5,0,0.0,,MillHe01
864,Curtis Robinson,23,DEN,LB,3,0,0,0,0,,0,,,0,,,0,0,3,0,1,0,0.0,1,5,2,28.6,,RobiCu00
865,Ryan Smith,28,LAC,CB,4,1,0,2,1,50.0,23,23.0,11.5,0,91.7,27.0,17,6,0,0,0,0,0.0,0,5,1,16.7,,SmitRy00
866,Jason Verrett,30,SFO,CB,1,1,0,5,2,40.0,24,12.0,4.8,0,55.4,9.8,18,6,0,0,0,0,0.0,0,5,0,0.0,,VerrJa00
867,Chris Williamson,24,ATL,CB,5,1,0,5,4,80.0,48,12.0,9.6,1,146.2,8.4,39,9,0,0,0,0,0.0,0,5,1,16.7,,WillCh07
868,Olamide Zaccheaus,24,ATL,WR,17,8,0,1,1,100.0,0,0.0,0.0,0,79.2,4.0,0,0,0,0,0,0,0.0,0,5,0,0.0,,ZaccOl01
869,Bradley McDougald,31,2TM,CB,3,1,0,1,1,100.0,51,51.0,51.0,0,118.7,51.0,51,0,0,0,0,0,0.0,0,5,1,16.7,,McDoBr01
869,Bradley McDougald,31,TEN,CB,2,1,0,1,1,100.0,51,51.0,51.0,0,118.7,51.0,51,0,0,0,0,0,0.0,0,3,0,0.0,,McDoBr01
869,Bradley McDougald,31,JAX,CB,1,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,2,1,33.3,,McDoBr01
870,McTelvin Agim,24,DEN,DT,7,0,0,0,0,,0,,,0,,,0,0,0,0,1,1,1.5,3,4,0,0.0,,AgimMc00
871,Damon Arnette,25,LVR,CB,4,0,0,7,4,57.1,87,21.8,12.4,0,101.5,20.3,73,14,0,0,0,0,0.0,0,4,1,20.0,,ArneDa00
872,Francis Bernard,26,DAL,LB,8,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,4,0,0.0,,BernFr01
873,Christian Blake,25,ATL,WR,16,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,4,0,0.0,,BlakCh00
874,Caleb Farley,23,TEN,CB,3,1,0,9,7,77.8,75,10.7,8.3,0,101.4,5.1,36,39,0,0,0,0,0.0,0,4,2,33.3,,FarlCa00
875,De'Jon Harris,24,WAS,LB,5,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,1.0,1,4,1,20.0,,HarrDe10
876,Trayvon Henderson,26,CIN,CB,2,0,0,1,1,100.0,9,9.0,9.0,0,104.2,5.0,5,4,0,0,0,0,0.0,0,4,1,20.0,,HendTr01
877,Phil Hoskins,24,CAR,DT,3,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,4,0,0.0,,HoskPh00
878,Josh Jackson,25,KAN,CB,2,0,0,1,0,0.0,0,,0.0,0,39.6,10.0,0,0,0,0,0,0,0.0,0,4,0,0.0,,JackJo01
879,Raymond Johnson,23,NYG,DE,15,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,4,1,20.0,,JohnRa02
880,Jordan Kunaszyk,25,WAS,LB,11,0,0,1,1,100.0,9,9.0,9.0,1,143.7,3.0,3,6,0,0,0,0,0.0,0,4,0,0.0,,KunaJo00
881,Forrest Merrill,25,LAC,DT,4,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,4,1,20.0,,MerrFo00
882,Andre Mintze,23,DEN,LB,6,0,0,0,0,,0,,,0,,,0,0,2,0,0,0,0.0,0,4,1,20.0,,MintAn00
883,Kai Nacua,26,NYJ,CB,3,0,0,1,1,100.0,19,19.0,19.0,0,118.7,19.0,19,0,0,0,0,0,0.0,0,4,0,0.0,,NacuKa00
884,Pat O'Connor,28,TAM,DE,13,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.5,2,4,0,0.0,,OConPa00
885,Jeff Okudah,22,DET,CB,1,1,0,4,3,75.0,109,36.3,27.3,1,156.2,11.0,34,75,0,0,0,0,0.0,0,4,0,0.0,,OkudJe00
886,Josh Oliver,24,BAL,TE,14,1,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,4,1,20.0,,OlivJo00
887,Kareem Orr,24,LAR,CB,2,0,0,5,5,100.0,66,13.2,13.2,0,118.7,9.8,49,17,0,0,0,0,0.0,0,4,1,20.0,,OrrxKa00
888,Nickell Robey-Coleman,29,DET,CB,1,0,0,3,2,66.7,17,8.5,5.7,0,81.2,6.7,13,4,0,0,0,0,0.0,0,4,0,0.0,,RobeNi00
889,Rashard Robinson,26,TAM,CB,7,0,0,1,1,100.0,14,14.0,14.0,0,118.7,14.0,14,0,0,0,0,0,0.0,0,4,0,0.0,,RobiRa00
890,Kendall Sheffield,25,ATL,CB,9,0,0,2,1,50.0,10,10.0,5.0,0,64.6,6.5,10,0,0,0,0,0,0.0,0,4,0,0.0,,ShefKe00
891,Zeke Turner,25,ARI,CB,5,0,0,2,2,100.0,15,7.5,7.5,0,97.9,5.5,11,4,0,0,0,0,0.0,0,4,0,0.0,,TurnZe00
892,Rashod Berry,25,DET,TE,5,0,0,0,0,,0,,,0,,,0,0,9,0,1,0,0.0,1,3,0,0.0,,BerrRa01
893,Tashawn Bower,26,NWE,DE,2,0,0,1,0,0.0,0,,0.0,0,39.6,-4.0,0,0,0,0,0,0,1.0,1,3,0,0.0,,BoweTa00
894,Blake Cashman,25,NYJ,LB,3,1,0,5,4,80.0,49,12.3,9.8,0,107.5,-0.8,0,49,2,0,0,0,0.0,0,3,0,0.0,,CashBl00
895,Ken Crawley,28,NOR,CB,6,0,0,5,4,80.0,52,13.0,10.4,1,149.6,13.0,46,6,1,0,0,0,0.0,0,3,0,0.0,,CrawKe02
896,Victor Dimukeje,22,ARI,DE,14,0,0,1,1,100.0,7,7.0,7.0,0,95.8,5.0,5,2,2,1,1,0,0.0,2,3,1,25.0,,DimuVi00
897,Mark Gilbert,24,DET,CB,8,0,0,8,3,37.5,44,14.7,5.5,0,56.2,7.8,19,25,0,0,0,0,0.0,0,3,2,40.0,,GilbMa02
898,Ladarius Hamilton,23,GNB,LB,6,0,0,0,0,,0,,,0,,,0,0,5,1,2,0,0.0,3,3,0,0.0,,HamiLa01
899,Khalil Herbert,23,CHI,RB,17,2,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,3,1,25.0,,HerbKh00
900,Robert Jackson,28,BAL,CB,5,0,0,3,3,100.0,21,7.0,7.0,2,135.4,3.7,11,10,0,0,0,0,0.0,0,3,0,0.0,,JackRo00
901,Azur Kamara,23,DAL,LB,9,0,0,1,1,100.0,14,14.0,14.0,0,118.7,3.0,3,11,0,2,0,0,0.0,2,3,1,25.0,,KamaAz01
902,Ryan Kerrigan,33,PHI,DE,16,2,0,1,1,100.0,2,2.0,2.0,1,118.7,2.0,2,0,0,9,1,0,0.0,10,3,0,0.0,,KerrRy00
903,Malcolm Koonce,23,LVR,LB,5,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,2.0,2,3,0,0.0,,KoonMa00
904,Richard LeCounte,23,CLE,CB,9,1,0,2,2,100.0,15,7.5,7.5,1,137.5,3.0,6,9,0,0,0,0,0.0,0,3,0,0.0,,LeCoRi00
905,Isaiah Mack,25,BAL,DT,2,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,3,0,0.0,,MackIs00
906,Cameron Malveaux,27,PHI,DE,3,0,0,0,0,,0,,,0,,,0,0,0,1,2,0,0.0,3,3,0,0.0,,MalvCa00
907,Josh Mauro,30,ARI,DE,5,1,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,3,0,0.0,,MaurJo00
908,David Moa,25,NYG,DT,4,1,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,3,1,25.0,,MoaxDa00
909,D'Angelo Ross,25,NWE,CB,3,1,0,3,2,66.7,8,4.0,2.7,0,70.1,2.0,-2,10,1,1,0,0,0.0,1,3,1,25.0,,RossDA03
910,T.J. Smith,24,MIN,DT,1,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,3,1,25.0,,SmitTJ00
911,JaCoby Stevens,23,PHI,CB,2,1,0,3,1,33.3,9,9.0,3.0,1,81.9,6.7,9,0,1,0,0,0,0.0,0,3,0,0.0,,StevJa00
912,Darian Thompson,28,DAL,CB,5,0,0,1,1,100.0,19,19.0,19.0,0,118.7,19.0,19,0,1,0,0,0,0.0,0,3,0,0.0,,ThomDa05
913,Brent Urban,30,DAL,DE,6,4,0,0,0,,0,,,0,,,0,0,0,3,0,1,0.0,3,3,2,40.0,,UrbaBr00
