Rk,Player,Age,Team,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Bats,Sk,Prss,Comb,MTkl,MTkl%,Awards,-9999
613,Victor Dimukeje,23,ARI,OLB,14,2,0,3,3,100.0,23,7.7,7.7,0,98.6,3.3,10,13,11,3,1,0,0.0,4,17,1,5.6,,DimuVi00
614,Mario Edwards,28,TEN,DL,13,7,0,0,0,,0,,,0,,,0,0,0,4,7,1,3.0,14,17,1,5.6,,EdwaMa01
615,Luke Gifford,27,DAL,LB,16,0,0,3,2,66.7,15,7.5,5.0,0,78.5,0.3,2,13,0,0,0,0,0.0,0,17,0,0.0,,GiffLu00
616,J.T. Gray,26,NOR,DB,14,0,0,0,0,,0,,,0,,,0,0,2,0,0,0,2.5,3,17,0,0.0,,GrayJ.00
617,Casey Hayward,33,ATL,LCB/RCB,6,6,1,31,19,61.3,225,11.8,7.3,1,80.7,10.6,174,51,0,0,0,0,0.0,0,17,1,5.6,,HaywCa00
618,Israel Mukuamu,23,DAL,S,15,3,1,10,7,70.0,49,7.0,4.9,1,74.6,8.0,16,33,3,0,1,0,0.0,1,17,2,10.5,,MukuIs00
619,Julian Okwara,25,DET,LB,10,2,0,8,5,62.5,57,11.4,7.1,0,83.9,4.6,35,22,2,6,0,1,2.0,8,17,0,0.0,,OkwaJu00
620,Joseph Ossai,22,CIN,DE,16,0,0,3,2,66.7,19,9.5,6.3,0,84.0,7.7,18,1,1,3,6,0,3.5,13,17,1,5.6,,OssaJo00
621,Will Parks,28,NYJ,S,14,3,0,6,4,66.7,33,8.3,5.5,0,80.6,5.7,13,20,2,0,0,0,0.0,0,17,3,15.0,,ParkWi01
622,Deadrin Senat,28,TAM,DT,12,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,1.0,2,17,1,5.6,,SenaDe00
623,Eyioma Uwazurike,24,DEN,DT,8,0,0,0,0,,0,,,0,,,0,0,0,0,2,1,0.0,2,17,0,0.0,,UwazEy00
624,Eric Wilson,28,GNB,LB,13,0,0,0,0,,0,,,0,,,0,0,2,0,0,0,1.0,1,17,0,0.0,,WilsEr00
625,Myles Adams,24,SEA,DT,10,0,0,0,0,,0,,,0,,,0,0,0,1,1,2,0.0,2,16,1,5.9,,AdamMy00
626,Zack Baun,26,NOR,LB,13,1,0,1,1,100.0,9,9.0,9.0,0,104.2,3.0,3,6,8,0,2,0,0.0,2,16,2,11.1,,BaunZa00
627,Jermaine Carter Jr.,27,CLE,LB,7,1,0,1,1,100.0,3,3.0,3.0,0,79.2,-2.0,-2,5,4,0,1,0,0.0,1,16,0,0.0,,CartJe00
628,A.J. Epenesa,24,BUF,DE,15,2,0,2,2,100.0,24,12.0,12.0,0,116.7,3.0,6,18,1,3,4,4,6.5,14,16,3,15.8,,EpenAJ00
629,Jonathan Greenard,25,HOU,DE,8,4,1,0,0,,0,,,0,,,0,0,1,4,2,0,1.5,8,16,0,0.0,,GreeJo04
630,Daxton Hill,22,CIN,S,15,2,0,8,7,87.5,56,8.0,7.0,2,135.4,8.8,46,10,6,1,0,0,0.0,1,16,1,5.9,,HillDa04
631,William Jackson III,30,WAS,DB,4,4,0,24,17,70.8,190,11.2,7.9,2,121.9,11.0,161,29,2,0,0,0,0.0,0,16,1,5.9,,JackWi02
632,Benito Jones,25,DET,DT,17,0,0,2,1,50.0,-1,-1.0,-0.5,0,56.2,-2.5,-6,5,0,0,2,1,1.5,4,16,0,0.0,,JoneBe03
633,Naquan Jones,24,TEN,DT,11,1,0,0,0,,0,,,0,,,0,0,0,0,2,0,1.0,3,16,0,0.0,,JoneNa01
634,Verone McKinley,22,MIA,S,10,2,1,5,2,40.0,32,16.0,6.4,0,22.5,7.6,24,8,7,1,1,0,0.0,2,16,2,11.1,,McKiVe00
635,Henry Mondeaux,27,NYG,DT,11,4,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,16,1,5.9,,MondHe00
636,Tanner Muse,26,SEA,LB,17,1,0,5,2,40.0,17,8.5,3.4,0,49.6,5.6,5,12,0,0,0,0,0.0,0,16,0,0.0,,MuseTa00
637,Josh Paschal,23,DET,DT,10,4,0,1,0,0.0,0,,0.0,0,39.6,3.0,0,0,0,2,2,0,2.0,6,16,1,5.9,,PascJo00
638,Shaquille Quarterman,25,JAX,LB,17,0,0,2,1,50.0,16,16.0,8.0,0,77.1,-0.5,2,14,0,0,0,0,0.0,0,16,0,0.0,,QuarSh00
639,Joe Schobert,29,TEN,LB,6,1,0,6,6,100.0,87,14.5,14.5,0,118.7,6.2,37,50,2,1,0,0,0.0,1,16,3,15.8,,SchoJo00
640,Jamien Sherwood,22,NYJ,LB,17,0,0,1,1,100.0,5,5.0,5.0,0,87.5,0.0,0,5,0,0,0,0,0.5,1,16,0,0.0,,SherJa00
641,Jay Tufele,23,CIN,DT,7,2,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,16,2,11.1,,TufeJa00
642,Marlon Tuipulotu,23,PHI,DT,9,1,0,0,0,,0,,,0,,,0,0,1,1,1,0,1.0,3,16,1,5.9,,TuipMa00
643,Payton Turner,23,NOR,DE,8,0,0,2,2,100.0,2,1.0,1.0,0,79.2,-3.5,-7,9,0,1,1,0,2.0,4,16,0,0.0,,TurnPa02
644,Rachad Wildgoose,22,WAS,CB,15,3,0,19,11,57.9,97,8.8,5.1,0,71.6,5.1,30,67,2,0,0,0,0.0,0,16,2,11.1,,WildRa00
645,Derrek Tuszka,25,2TM,LB,15,1,0,3,3,100.0,31,10.3,10.3,0,109.7,8.0,24,7,2,0,0,0,0.0,0,16,0,0.0,,TuszDe00
645,Derrek Tuszka,25,TEN,LB,1,1,0,1,1,100.0,9,9.0,9.0,0,104.2,6.0,6,3,0,0,0,0,0.0,0,2,0,0.0,,TuszDe00
645,Derrek Tuszka,25,LAC,LB,14,0,0,2,2,100.0,22,11.0,11.0,0,112.5,9.0,18,4,2,0,0,0,0.0,0,14,0,0.0,,TuszDe00
646,Trayvon Mullen,25,2TM,CB,9,0,0,19,15,78.9,202,13.5,10.6,2,146.1,10.2,127,75,1,0,1,0,0.0,1,16,3,15.8,,MullTr00
646,Trayvon Mullen,25,ARI,CB,8,0,0,15,13,86.7,144,11.1,9.6,2,146.2,6.3,72,72,1,0,1,0,0.0,1,13,3,18.8,,MullTr00
646,Trayvon Mullen,25,DAL,CB,1,0,0,4,2,50.0,58,29.0,14.5,0,95.8,25.0,55,3,0,0,0,0,0.0,0,3,0,0.0,,MullTr00
647,A.J. Klein,31,2TM,LB,8,2,0,6,5,83.3,18,3.6,3.0,0,79.2,-0.8,-4,22,3,0,0,0,0.0,0,16,1,5.9,,KleiAJ00
647,A.J. Klein,31,BAL,LB,2,1,0,2,2,100.0,6,3.0,3.0,0,79.2,-1.5,-3,9,1,0,0,0,0.0,0,5,0,0.0,,KleiAJ00
647,A.J. Klein,31,BUF,LB,6,1,0,4,3,75.0,12,4.0,3.0,0,77.1,-0.5,-1,13,2,0,0,0,0.0,0,11,1,8.3,,KleiAJ00
648,Mario Addison,35,HOU,DE,12,1,0,1,0,0.0,0,,0.0,0,39.6,-4.0,0,0,0,4,2,1,1.0,7,15,1,6.3,,AddiMa00
649,Essang Bassey,24,DEN,CB,14,0,0,18,12,66.7,112,9.3,6.2,0,83.6,5.6,49,63,7,0,1,0,0.0,1,15,2,11.8,,BassEs01
650,Thomas Booker,23,HOU,DE,10,1,0,3,2,66.7,13,6.5,4.3,0,75.7,-3.3,-5,18,2,0,0,1,0.5,1,15,1,6.3,,BookTh00
651,Landon Collins,28,NYG,S,6,1,1,13,8,61.5,59,7.4,4.5,0,40.2,4.1,24,35,14,0,0,0,1.0,1,15,3,16.7,,CollLa00
652,Vinny Curry,34,NYJ,DE,11,0,0,1,0,0.0,0,,0.0,0,39.6,-4.0,0,0,3,2,1,0,0.0,3,15,2,11.8,,CurrVi00
653,Troy Dye,26,MIN,LB,17,0,0,3,1,33.3,14,14.0,4.7,0,49.3,-3.0,-1,15,1,0,0,0,0.0,0,15,0,0.0,,DyexTr00
654,Mike Ford,27,ATL,CB,17,2,0,7,2,28.6,32,16.0,4.6,0,46.1,9.9,13,19,2,0,1,0,0.0,1,15,0,0.0,,FordMi01
655,J.C. Jackson,27,LAC,LCB,5,5,0,24,16,66.7,334,20.9,13.9,4,149.3,14.8,266,68,0,0,0,0,0.0,0,15,1,6.3,,JackJ.00
656,Marquan McCall,23,CAR,DT,16,0,0,0,0,,0,,,0,,,0,0,0,1,1,0,0.0,2,15,1,6.3,,McCaMa03
657,Jalen Reeves-Maybin,27,HOU,LB,17,0,0,4,4,100.0,23,5.8,5.8,0,90.6,2.0,8,15,0,0,0,0,0.0,0,15,1,6.3,,ReevJa00
658,Chris Rumph,24,LAC,LB,15,0,0,2,2,100.0,13,6.5,6.5,0,93.7,0.5,1,12,7,4,4,1,2.0,10,15,5,25.0,,RumpCh00
659,Nick Williams,32,NYG,DE,8,7,0,0,0,,0,,,0,,,0,0,0,2,2,2,0.0,4,15,0,0.0,,WillNi01
660,Rodarius Williams,26,NYG,CB,3,1,1,16,11,68.8,151,13.7,9.4,0,72.7,8.8,62,89,0,0,0,0,0.0,0,15,2,11.8,,WillRo07
661,Devonte Wyatt,24,GNB,DT,16,0,0,0,0,,0,,,0,,,0,0,1,0,1,1,1.5,3,15,0,0.0,,WyatDe00
662,Jaleel Johnson,28,2TM,DT,9,1,0,1,1,100.0,4,4.0,4.0,0,83.3,-3.0,-3,7,0,0,1,0,1.0,2,15,0,0.0,,JohnJa09
662,Jaleel Johnson,28,HOU,DT,3,1,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,5,0,0.0,,JohnJa09
662,Jaleel Johnson,28,ATL,DT,6,0,0,1,1,100.0,4,4.0,4.0,0,83.3,-3.0,-3,7,0,0,1,0,0.0,1,10,0,0.0,,JohnJa09
663,D'Anthony Bell,26,CLE,S,16,2,0,2,2,100.0,27,13.5,13.5,0,118.7,11.0,22,5,1,0,0,0,0.0,0,14,1,6.7,,BellDA03
664,Nik Bonitto,23,DEN,OLB,15,1,0,3,2,66.7,16,8.0,5.3,0,79.9,6.0,1,15,18,2,2,0,1.5,6,14,4,22.2,,BoniNi00
665,Ronald Darby,28,DEN,RCB,5,5,0,18,7,38.9,73,10.4,4.1,1,69.9,10.2,54,19,1,0,0,0,0.0,0,14,2,12.5,,DarbRo00
666,Daniel Ekuale,28,NWE,DT,15,0,0,0,0,,0,,,0,,,0,0,0,6,0,1,2.0,8,14,4,22.2,,EkuaDa00
667,Dallis Flowers,25,IND,CB,13,1,0,8,4,50.0,60,15.0,7.5,1,114.6,14.6,40,20,0,0,0,0,0.0,0,14,3,17.6,,FlowDa00
668,Zyon Gilbert,23,NYG,CB,3,1,0,8,7,87.5,73,10.4,9.1,1,144.3,4.6,18,55,3,0,0,0,1.0,1,14,0,0.0,,GilbZy00
669,Charles Harris,27,DET,DE,6,4,0,1,1,100.0,15,15.0,15.0,1,158.3,14.0,14,1,2,1,2,1,1.0,4,14,0,0.0,,HarrCh03
670,Neville Hewitt,29,HOU,LB,14,0,0,2,2,100.0,24,12.0,12.0,0,116.7,1.5,3,21,0,0,0,0,0.0,0,14,0,0.0,,HewiNe00
671,Drake Jackson,21,SFO,DE,15,0,1,1,1,100.0,33,33.0,33.0,0,79.2,0.0,0,33,0,2,2,6,3.0,7,14,0,0.0,,JackDr01
672,DeMarvin Leal,22,PIT,DE,11,2,0,1,0,0.0,0,,0.0,0,39.6,-2.0,0,0,0,0,0,2,0.0,0,14,3,17.6,,LealDe00
673,Tyquan Lewis,27,IND,DE,7,4,0,0,0,,0,,,0,,,0,0,0,3,3,1,1.0,7,14,2,12.5,,LewiTy00
674,Zech McPhearson,24,PHI,CB,17,0,0,6,3,50.0,40,13.3,6.7,0,71.5,8.8,39,1,0,0,0,0,1.0,1,14,0,0.0,,McPhZe00
675,Ifeatu Melifonwu,23,DET,S,10,1,0,6,4,66.7,49,12.3,8.2,1,131.2,6.2,20,29,1,0,0,0,0.5,1,14,1,6.7,,MeliIf00
676,Otito Ogbonnia,21,LAC,DT,7,1,0,0,0,,0,,,0,,,0,0,0,2,0,0,0.0,2,14,2,12.5,,OgboOt00
677,Azeez Ojulari,22,NYG,LDE,7,5,0,2,1,50.0,5,5.0,2.5,0,56.2,-2.0,-4,9,14,3,4,0,5.5,13,14,2,12.5,,OjulAz00
678,Reggie Ragland,29,CLE,LB,4,2,0,1,0,0.0,0,,0.0,0,39.6,1.0,0,0,0,0,0,0,0.0,0,14,0,0.0,,RaglRe00
679,Jarrad Davis,28,2TM,LB,4,1,0,2,1,50.0,33,33.0,16.5,0,95.8,17.5,28,5,4,1,0,1,0.5,2,14,0,0.0,,DaviJa01
679,Jarrad Davis,28,DET,LB,3,0,0,2,1,50.0,33,33.0,16.5,0,95.8,17.5,28,5,0,0,0,1,0.0,0,3,0,0.0,,DaviJa01
679,Jarrad Davis,28,NYG,LB,1,1,0,0,0,,0,,,0,,,0,0,4,1,0,0,0.5,2,11,0,0.0,,DaviJa01
680,Dean Marlowe,30,2TM,S,12,2,0,7,6,85.7,146,24.3,20.9,1,158.3,18.6,130,16,1,0,0,0,0.0,0,14,2,12.5,,MarlDe00
680,Dean Marlowe,30,ATL,S,8,1,0,5,4,80.0,112,28.0,22.4,1,158.3,20.4,102,10,0,0,0,0,0.0,0,11,1,8.3,,MarlDe00
680,Dean Marlowe,30,BUF,S,4,1,0,2,2,100.0,34,17.0,17.0,0,118.7,14.0,28,6,1,0,0,0,0.0,0,3,1,25.0,,MarlDe00
681,Jacob Martin,27,2TM,DE,13,0,0,1,1,100.0,8,8.0,8.0,0,100.0,0.0,0,8,4,5,1,0,2.5,9,14,2,12.5,,MartJa02
681,Jacob Martin,27,NYJ,DE,8,0,0,0,0,,0,,,0,,,0,0,1,5,1,0,1.5,8,8,1,11.1,,MartJa02
681,Jacob Martin,27,DEN,DE,5,0,0,1,1,100.0,8,8.0,8.0,0,100.0,0.0,0,8,3,0,0,0,1.0,1,6,1,14.3,,MartJa02
682,Tyson Alualu,35,PIT,NT,17,2,0,0,0,,0,,,0,,,0,0,0,2,1,1,0.5,4,13,1,7.1,,AluaTy99
683,Anthony Averett,28,LVR,FS,7,6,0,18,12,66.7,173,14.4,9.6,2,134.7,10.2,138,35,0,0,0,0,0.0,0,13,2,13.3,,AverAn00
684,Tyus Bowser,27,BAL,LB,9,4,0,10,3,30.0,32,10.7,3.2,0,40.4,0.9,8,24,8,4,1,1,2.0,7,13,1,7.1,,BowsTy00
685,Kris Boyd,26,MIN,DB,17,0,0,5,4,80.0,25,6.3,5.0,1,127.1,2.2,10,15,0,0,0,0,0.0,0,13,0,0.0,,BoydKr00
686,K.J. Britt,23,TAM,LB,12,0,0,1,1,100.0,14,14.0,14.0,0,118.7,12.0,12,2,1,0,0,0,0.0,0,13,0,0.0,,BritKJ00
687,Chris Claybrooks,25,JAX,CB,17,0,0,3,3,100.0,34,11.3,11.3,0,113.9,7.3,22,12,0,0,0,0,0.0,0,13,0,0.0,,ClayCh02
688,Nakobe Dean,22,PHI,LB,17,0,0,3,3,100.0,12,4.0,4.0,0,83.3,2.3,7,5,0,0,0,0,0.0,0,13,0,0.0,,DeanNa00
689,Erik Harris,32,ATL,S,14,1,0,5,5,100.0,55,11.0,11.0,0,112.5,4.8,24,31,1,0,0,0,0.0,0,13,0,0.0,,HarrEr00
690,Terrell Lewis,24,LAR,LB,11,3,1,11,6,54.5,29,4.8,2.6,0,22.2,0.4,-10,39,17,0,2,1,1.0,3,13,2,13.3,,LewiTe00
691,Greg Mabin,28,TEN,DB,6,0,0,15,9,60.0,133,14.8,8.9,0,89.0,15.5,115,18,0,0,0,0,0.0,0,13,0,0.0,,MabiGr00
692,Ambry Thomas,23,SFO,CB,15,0,0,6,5,83.3,51,10.2,8.5,0,102.1,12.5,45,6,0,0,0,0,0.0,0,13,0,0.0,,ThomAm00
693,Tommy Togiai,23,CLE,DT,12,2,0,1,0,0.0,0,,0.0,0,39.6,1.0,0,0,0,1,1,1,0.5,3,13,0,0.0,,TogiTo00
694,Nick Vigil,29,ARI,LB,4,2,0,11,8,72.7,97,12.1,8.8,0,99.4,7.3,54,43,3,0,0,0,0.0,0,13,4,23.5,,VigiNi00
695,Anthony Walker,27,CLE,LB,3,3,0,8,3,37.5,-8,-2.7,-1.0,0,45.8,1.9,-11,3,4,4,0,0,0.0,4,13,0,0.0,,WalkAn01
696,Garret Wallow,23,HOU,LB,13,3,0,5,2,40.0,60,30.0,12.0,0,85.4,11.4,21,39,0,0,0,0,0.0,0,13,1,7.1,,WallGa00
697,Andrew Booth,22,MIN,CB,6,1,0,13,11,84.6,129,11.7,9.9,0,108.0,8.6,87,42,0,0,0,0,0.0,0,12,2,14.3,,BootAn00
698,Elijah Campbell,27,MIA,DB,16,1,0,7,3,42.9,18,6.0,2.6,0,50.3,8.1,14,4,8,0,1,0,0.0,1,12,0,0.0,,CampEl00
699,Matt Dickerson,27,ATL,DE,6,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,12,0,0.0,,DickMa00
700,Neil Farrell,24,LVR,DT,9,0,0,0,0,,0,,,0,,,0,0,0,0,2,0,0.0,2,12,1,7.7,,FarrNe00
701,Clayton Fejedelem,29,MIA,S,13,0,0,7,4,57.1,72,18.0,10.3,0,92.6,11.3,47,25,2,0,0,0,0.0,0,12,0,0.0,,FejeCl00
702,Jordan Fuller,24,LAR,DB,3,1,0,7,5,71.4,42,8.4,6.0,0,86.6,3.9,32,10,0,0,0,0,0.0,0,12,1,7.7,,FullJo01
703,Randy Gregory,30,DEN,DE,6,3,0,0,0,,0,,,0,,,0,0,22,1,5,0,2.0,8,12,1,7.7,,GregRa00
704,Grant Haley,26,LAR,DB,4,1,0,14,8,57.1,59,7.4,4.2,0,67.3,6.5,22,37,0,0,0,0,0.0,0,12,2,14.3,,HaleGr00
705,Logan Hall,22,TAM,DE,17,0,0,0,0,,0,,,0,,,0,0,1,2,3,0,2.5,8,12,0,0.0,,HallLo00
706,Harrison Hand,24,CHI,CB,4,1,0,9,7,77.8,63,9.0,7.0,0,95.8,5.9,32,31,0,0,0,0,0.0,0,12,0,0.0,,HandHa00
707,Marcell Harris,28,NYJ,LB,11,0,0,2,2,100.0,9,4.5,4.5,0,85.4,1.5,3,6,0,0,0,0,0.0,0,12,3,20.0,,HarrMa03
708,Christian Holmes,25,WAS,CB,17,2,0,8,7,87.5,106,15.1,13.3,1,158.3,11.6,75,31,0,0,0,0,0.0,0,12,2,14.3,,HolmCh00
709,James Houston,24,DET,LB,7,2,0,0,0,,0,,,0,,,0,0,10,2,3,0,8.0,13,12,0,0.0,,HousJa01
710,C.J. Moore,27,DET,S,11,0,0,3,2,66.7,72,36.0,24.0,1,149.3,21.3,47,25,2,0,1,0,0.0,1,12,1,7.7,,MoorCJ01
711,Isaac Rochell,27,CLE,DE,6,1,0,1,1,100.0,6,6.0,6.0,0,91.7,3.0,3,3,1,0,2,0,0.0,2,12,0,0.0,,RochIs00
712,Michael Thomas,32,CIN,S,16,0,0,0,0,,0,,,0,,,0,0,2,0,0,0,0.0,0,12,0,0.0,,ThomMi02
713,Jordan Willis,27,SFO,DE,9,0,0,0,0,,0,,,0,,,0,0,0,0,2,0,2.0,4,12,0,0.0,,WillJo09
714,Sidney Jones,26,2TM,CB,10,2,0,14,8,57.1,99,12.4,7.1,0,79.2,11.3,91,8,1,0,0,0,0.0,0,12,0,0.0,,JoneSi00
714,Sidney Jones,26,SEA,CB,3,0,0,7,4,57.1,49,12.3,7.0,0,78.9,9.0,52,-3,1,0,0,0,0.0,0,5,0,0.0,,JoneSi00
714,Sidney Jones,26,LVR,CB,7,2,0,7,4,57.1,50,12.5,7.1,0,79.5,13.6,39,11,0,0,0,0,0.0,0,7,0,0.0,,JoneSi00
715,Trysten Hill,24,2TM,DT,13,0,0,0,0,,0,,,0,,,0,0,0,0,5,0,1.0,6,12,0,0.0,,HillTr00
715,Trysten Hill,24,DAL,DT,7,0,0,0,0,,0,,,0,,,0,0,0,0,3,0,0.0,3,6,0,0.0,,HillTr00
715,Trysten Hill,24,ARI,DT,6,0,0,0,0,,0,,,0,,,0,0,0,0,2,0,1.0,3,6,0,0.0,,HillTr00
716,Arik Armstead,29,SFO,RDT,9,9,0,1,1,100.0,14,14.0,14.0,0,118.7,-1.0,-1,15,1,2,4,0,0.0,6,11,0,0.0,,ArmsAr01
717,Chris Banjo,32,ARI,DB,13,1,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,11,0,0.0,,BanjCh00
718,Terrell Burgess,24,LAR,S,7,1,0,2,2,100.0,27,13.5,13.5,0,118.7,11.5,23,4,1,0,0,0,0.0,0,11,1,8.3,,BurgTe00
719,Deon Bush,29,KAN,DB,16,0,0,2,0,0.0,0,,0.0,0,39.6,20.5,0,0,2,0,0,0,0.0,0,11,0,0.0,,BushDe00
720,Darien Butler,22,LVR,LB,15,0,0,1,1,100.0,18,18.0,18.0,0,118.7,14.0,14,4,0,0,0,0,0.0,0,11,0,0.0,,ButlDa00
721,Percy Butler,22,WAS,S,15,0,0,6,3,50.0,19,6.3,3.2,1,96.5,21.0,19,0,1,0,0,0,0.0,0,11,0,0.0,,ButlPe00
722,Carl Davis,30,NWE,DT,16,2,0,0,0,,0,,,0,,,0,0,0,1,0,0,1.0,2,11,2,15.4,,DaviCa01
723,Christian Elliss,23,PHI,LB,6,0,0,2,1,50.0,10,10.0,5.0,0,64.6,6.5,9,1,0,0,0,0,0.0,0,11,1,8.3,,ElliCh00
724,Matthias Farley,30,LVR,S,17,0,0,1,1,100.0,7,7.0,7.0,0,95.8,0.0,0,7,0,0,0,0,0.0,0,11,0,0.0,,FarlMa00
725,Khaleke Hudson,25,WAS,S,13,1,0,1,1,100.0,12,12.0,12.0,0,116.7,8.0,8,4,3,0,1,0,0.0,1,11,0,0.0,,HudsKh00
726,Lonnie Johnson Jr.,27,TEN,CB,12,0,0,6,3,50.0,46,15.3,7.7,1,115.3,19.5,31,15,0,0,0,0,0.0,0,11,2,15.4,,JohnLo01
727,Patrick Johnson,24,PHI,DE,16,0,0,5,3,60.0,22,7.3,4.4,1,110.0,-0.4,2,20,18,2,3,0,0.0,5,11,1,8.3,,JohnPa02
728,Harvey Langi,30,LVR,LB,2,2,0,8,6,75.0,49,8.2,6.1,0,90.1,2.6,21,28,2,0,1,0,0.0,1,11,0,0.0,,LangHa00
729,Shaquille Leonard,27,IND,LB,3,1,1,9,8,88.9,74,9.3,8.2,3,100.9,3.8,20,54,1,0,0,0,0.0,0,11,0,0.0,,LeonDa00
730,Emmanuel Ogbah,29,MIA,DE,9,3,0,0,0,,0,,,0,,,0,0,3,4,4,0,1.0,9,11,1,8.3,,OgbaEm00
731,Sam Okuayinonu,24,TEN,DT,6,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.5,1,11,0,0.0,,OkuaSa00
732,AJ Parker,24,DET,DB,3,0,0,11,9,81.8,150,16.7,13.6,1,149.1,12.8,95,55,0,0,0,0,0.0,0,11,0,0.0,,ParkAJ00
733,Kyle Peko,29,LVR,DT,8,0,0,2,2,100.0,27,13.5,13.5,0,118.7,4.0,8,19,0,1,0,1,0.0,1,11,0,0.0,,PekoKy00
734,Troy Reeder,28,LAC,LB,17,0,0,3,2,66.7,48,24.0,16.0,0,109.7,9.7,12,36,4,0,0,0,0.0,0,11,0,0.0,,ReedTr01
735,Greedy Williams,25,CLE,CB,11,1,0,10,9,90.0,163,18.1,16.3,2,158.3,13.1,98,65,0,0,0,0,0.0,0,11,2,15.4,,WillGr00
736,Ben Banogu,26,IND,LB,16,0,0,3,2,66.7,15,7.5,5.0,0,78.5,-4.0,-6,21,0,4,0,0,0.0,4,10,1,9.1,,BanoBe00
737,Joey Bosa,27,LAC,LDE,5,4,0,1,1,100.0,21,21.0,21.0,0,118.7,5.0,5,16,10,0,3,0,2.5,6,10,0,0.0,,BosaJo00
738,K'Lavon Chaisson,23,JAX,LB,9,0,0,0,0,,0,,,0,,,0,0,3,1,2,0,1.0,4,10,0,0.0,,ChaiKL00
739,Justin Coleman,29,SEA,DB,12,0,0,6,4,66.7,34,8.5,5.7,0,81.2,2.3,0,34,0,0,0,0,0.0,0,10,1,9.1,,ColeJu01
740,Caleb Farley,24,TEN,CB,9,1,0,12,8,66.7,198,24.8,16.5,1,137.5,17.0,154,44,0,0,0,0,0.0,0,10,2,16.7,,FarlCa00
741,Noah Igbinoghene,23,MIA,CB,9,2,1,23,12,52.2,142,11.8,6.2,2,82.2,13.1,100,42,1,0,0,0,0.0,0,10,1,9.1,,IgbiNo00
742,Jamir Jones,24,PIT,LB,17,0,0,1,1,100.0,13,13.0,13.0,0,118.7,5.0,5,8,3,0,0,1,0.0,0,10,0,0.0,,JoneJa11
743,Quentin Lake,23,LAR,S,9,0,0,2,2,100.0,39,19.5,19.5,0,118.7,12.0,24,15,0,0,0,0,1.0,1,10,1,9.1,,LakeQu00
744,Rashard Lawrence,24,ARI,NT,5,5,0,1,1,100.0,6,6.0,6.0,0,91.7,-3.0,-3,9,5,1,0,0,0.0,1,10,0,0.0,,LawrRa01
745,Giovanni Ricci,26,CAR,TE,15,3,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,10,1,9.1,,RiccGi00
746,Ndamukong Suh,35,PHI,DT,8,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,2,10,0,0.0,,SuhxNd99
747,Kendal Vickers,27,LVR,DT,8,0,0,1,1,100.0,8,8.0,8.0,0,100.0,3.0,3,5,0,0,1,0,0.0,1,10,0,0.0,,VickKe00
748,Robert Quinn,32,2TM,LDE,13,7,0,2,1,50.0,6,6.0,3.0,0,56.2,-3.5,-3,9,2,6,4,0,1.0,11,10,1,9.1,,QuinRo00
748,Robert Quinn,32,CHI,LDE,7,7,0,2,1,50.0,6,6.0,3.0,0,56.2,-3.5,-3,9,1,4,2,0,1.0,7,8,1,11.1,,QuinRo00
748,Robert Quinn,32,PHI,DE,6,0,0,0,0,,0,,,0,,,0,0,1,2,2,0,0.0,4,2,0,0.0,,QuinRo00
749,Amare Barno,23,CAR,DE,9,0,0,2,2,100.0,-1,-0.5,-0.5,0,79.2,-4.5,-9,8,0,1,0,0,2.0,3,9,0,0.0,,BarnAm00
750,Earnest Brown IV,23,LAR,DE,5,3,0,0,0,,0,,,0,,,0,0,0,2,0,0,0.0,2,9,1,10.0,,BrowEa00
751,Austin Bryant,26,DET,DE,9,0,0,2,1,50.0,1,1.0,0.5,1,95.8,-0.5,1,0,0,2,3,1,0.0,5,9,0,0.0,,BryaAu00
752,T.J. Carrie,32,CAR,CB,7,0,0,6,6,100.0,107,17.8,17.8,1,158.3,14.5,87,20,3,0,0,0,0.0,0,9,0,0.0,,CarrTr00
753,Chase Hansen,29,NOR,LB,11,1,0,1,1,100.0,10,10.0,10.0,0,108.3,3.0,3,7,0,0,0,0,0.0,0,9,0,0.0,,HansCh02
754,Travis Homer,24,SEA,RB,10,1,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,9,0,0.0,,HomeTr00
755,Malcolm Koonce,24,LVR,LB,17,0,0,1,1,100.0,2,2.0,2.0,0,79.2,-3.0,-3,5,0,2,0,0,0.0,2,9,0,0.0,,KoonMa00
756,Mark Robinson,23,PIT,LB,4,2,0,2,2,100.0,33,16.5,16.5,0,118.7,6.5,13,20,1,0,0,0,0.0,0,9,0,0.0,,RobiMa03
757,Teez Tabor,27,SEA,S,10,1,0,6,4,66.7,61,15.3,10.2,0,100.0,12.5,49,12,0,0,0,0,0.0,0,9,1,10.0,,TaboTe00
