Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
194,Ben Skowronek,Northwestern,Big Ten,14,45,562,12.5,3,40.1,0,0,,0,0.0,45,562,12.5,3,,ben-skowronek-1
195,Romeo Doubs,Nevada,MWC,13,43,562,13.1,2,43.2,0,0,,0,0.0,43,562,13.1,2,,romeo-doubs-1
196,Tre Nixon,UCF,American,13,40,562,14.1,4,43.2,0,0,,0,0.0,40,562,14.1,4,,tre-nixon-1
197,Eric Kumah,Virginia Tech,ACC,12,42,559,13.3,7,46.6,1,0,0.0,0,0.0,43,559,13.0,7,,eric-kumah-1
198,Taysir Mack,Pitt,ACC,12,25,557,22.3,1,46.4,1,-8,-8.0,0,-0.7,26,549,21.1,1,,taysir-mack-1
199,Cody White,Michigan State,Big Ten,9,42,555,13.2,2,61.7,1,22,22.0,1,2.4,43,577,13.4,3,,cody-white-3
200,Jaylen Smith,Louisville,ACC,12,36,550,15.3,1,45.8,0,0,,0,0.0,36,550,15.3,1,,jaylen-smith-1
201,B.J. Farrow,Liberty,Ind,11,40,546,13.7,5,49.6,1,-8,-8.0,0,-0.7,41,538,13.1,5,,bj-farrow-1
202,Devin Duvernay,Texas,Big 12,14,41,546,13.3,4,39.0,1,10,10.0,0,0.7,42,556,13.2,4,,devin-duvernay-1
203,Ryan Davis,Auburn,SEC,13,69,546,7.9,1,42.0,3,12,4.0,0,0.9,72,558,7.8,1,,ryan-davis-5
204,Hunter Renfrow,Clemson,ACC,15,49,544,11.1,1,36.3,0,0,,0,0.0,49,544,11.1,1,,hunter-renfrow-1
205,Alex Bachman,Wake Forest,ACC,12,37,541,14.6,6,45.1,0,0,,0,0.0,37,541,14.6,6,,alex-bachman-1
206,Mitchell Wilcox,South Florida,American,12,43,540,12.6,2,45.0,0,0,,0,0.0,43,540,12.6,2,,mitchell-wilcox-1
207,Courtney Lark,Houston,American,9,35,539,15.4,5,59.9,0,0,,0,0.0,35,539,15.4,5,,courtney-lark-1
208,Kwadarrius Smith,Akron,MAC,11,33,538,16.3,3,48.9,8,24,3.0,0,2.2,41,562,13.7,3,,kwadarrius-smith-1
209,CT Thomas,Boise State,MWC,13,41,535,13.0,3,41.2,4,45,11.3,0,3.5,45,580,12.9,3,,ct-thomas-1
210,Steven Sims Jr.,Kansas,Big 12,12,53,535,10.1,4,44.6,2,29,14.5,0,2.4,55,564,10.3,4,,steven-sims-jr-1
211,Tre Turner,Virginia Tech,ACC,12,26,535,20.6,4,44.6,8,101,12.6,1,8.4,34,636,18.7,5,,tre-turner-2
212,Seth Williams,Auburn,SEC,13,26,534,20.5,5,41.1,0,0,,0,0.0,26,534,20.5,5,,seth-williams-1
213,Antwan Dixon,Kent State,MAC,12,52,532,10.2,2,44.3,5,8,1.6,0,0.7,57,540,9.5,2,,antwan-dixon-2
214,Mecole Hardman,Georgia,SEC,14,34,532,15.6,7,38.0,5,36,7.2,0,2.6,39,568,14.6,7,,mecole-hardman-1
215,Mik'Quan Deane,Western Kentucky,CUSA,12,44,530,12.0,6,44.2,3,2,0.7,0,0.2,47,532,11.3,6,,mikquan-deane-1
216,Andre Wilson,UAB,CUSA,14,32,529,16.5,5,37.8,7,104,14.9,1,7.4,39,633,16.2,6,,andre-wilson-1
217,Jason Huntley,New Mexico State,Ind,12,47,529,11.3,3,44.1,109,505,4.6,7,42.1,156,1034,6.6,10,,jason-huntley-1
218,Kobay White,Boston College,ACC,12,33,526,15.9,3,43.8,5,0,0.0,0,0.0,38,526,13.8,3,,kobay-white-1
219,RJ Turner,Louisiana-Monroe,Sun Belt,11,36,526,14.6,1,47.8,0,0,,0,0.0,36,526,14.6,1,,rj-turner-1
220,Austin Walter,Rice,CUSA,13,44,525,11.9,2,40.4,133,564,4.2,4,43.4,177,1089,6.2,6,,austin-walter-1
221,Ryheem Malone,Louisiana,Sun Belt,14,44,525,11.9,4,37.5,7,21,3.0,0,1.5,51,546,10.7,4,,ryheem-malone-1
222,Tony Ellison,Arizona,Pac-12,12,29,525,18.1,6,43.8,1,-7,-7.0,0,-0.6,30,518,17.3,6,,tony-ellison-1
223,Corey Lacanaria,Ball State,MAC,12,49,524,10.7,3,43.7,0,0,,0,0.0,49,524,10.7,3,,corey-lacanaria-1
224,A.J. Taylor,Wisconsin,Big Ten,13,32,521,16.3,3,40.1,0,0,,0,0.0,32,521,16.3,3,,aj-taylor-1
225,Dalton Schoen,Kansas State,Big 12,11,32,520,16.3,2,47.3,0,0,,0,0.0,32,520,16.3,2,,dalton-schoen-1
226,Noah Fant,Iowa,Big Ten,12,39,519,13.3,7,43.3,2,1,0.5,0,0.1,41,520,12.7,7,,noah-fant-1
227,Quintin Morris,Bowling Green,MAC,12,42,516,12.3,7,43.0,1,7,7.0,0,0.6,43,523,12.2,7,,quintin-morris-1
228,Maurice Ffrench,Pitt,ACC,14,35,515,14.7,6,36.8,19,164,8.6,2,11.7,54,679,12.6,8,,maurice-ffrench-1
229,Zach Gentry,Michigan,Big Ten,13,32,514,16.1,2,39.5,0,0,,0,0.0,32,514,16.1,2,,zach-gentry-2
230,Delane Hart-Johnson,New Mexico,MWC,12,33,512,15.5,5,42.7,0,0,,0,0.0,33,512,15.5,5,,delane-hart-johnson-1
231,OJ Clark,New Mexico State,Ind,12,52,512,9.8,1,42.7,0,0,,0,0.0,52,512,9.8,1,,oj-clark-1
232,Chris Platt,Baylor,Big 12,13,36,511,14.2,1,39.3,2,31,15.5,0,2.4,38,542,14.3,1,,chris-platt-1
233,Matt Bushman,BYU,Ind,13,29,511,17.6,2,39.3,0,0,,0,0.0,29,511,17.6,2,,matt-bushman-1
234,Donavan Hale,Indiana,Big Ten,12,42,508,12.1,6,42.3,0,0,,0,0.0,42,508,12.1,6,,donavan-hale-1
235,Tim Jones,Southern Mississippi,CUSA,11,42,508,12.1,1,46.2,3,11,3.7,0,1.0,45,519,11.5,1,,tim-jones-8
236,Dazz Newsome,North Carolina,ACC,11,44,506,11.5,2,46.0,7,96,13.7,1,8.7,51,602,11.8,3,,dazz-newsome-1
237,Andrew Meyer,Ohio,MAC,13,36,505,14.0,5,38.8,0,0,,0,0.0,36,505,14.0,5,,andrew-meyer-1
238,Obi Obialo,Marshall,CUSA,13,42,505,12.0,4,38.8,0,0,,0,0.0,42,505,12.0,4,,obi-obialo-1
239,John Hightower,Boise State,MWC,10,31,504,16.3,6,50.4,8,163,20.4,2,16.3,39,667,17.1,8,,john-hightower-1
240,Van Jefferson,Florida,SEC,13,35,503,14.4,6,38.7,0,0,,0,0.0,35,503,14.4,6,,van-jefferson-1
241,Vic Wharton,California,Pac-12,12,50,502,10.0,1,41.8,2,15,7.5,0,1.3,52,517,9.9,1,,vic-wharton-1
242,La'Michael Pettway,Arkansas,SEC,12,30,499,16.6,4,41.6,0,0,,0,0.0,30,499,16.6,4,,lamichael-pettway-1
243,Jamire Calvin,Washington State,Pac-12,13,42,497,11.8,1,38.2,0,0,,0,0.0,42,497,11.8,1,,jamire-calvin-1
244,Cornelius McCoy,Georgia State,Sun Belt,12,35,495,14.1,1,41.3,0,0,,0,0.0,35,495,14.1,1,,cornelius-mccoy-1
245,Jacquez Sloan,Western Kentucky,CUSA,9,31,495,16.0,0,55.0,2,4,2.0,0,0.4,33,499,15.1,0,,jacquez-sloan-1
246,Kawaan Baker,South Alabama,Sun Belt,12,33,494,15.0,4,41.2,59,251,4.3,9,20.9,92,745,8.1,13,,kawaan-baker-1
247,Nick Easley,Iowa,Big Ten,13,52,494,9.5,5,38.0,2,7,3.5,0,0.5,54,501,9.3,5,,nick-easley-1
248,Drew Dan,New Mexico State,Ind,12,37,491,13.3,3,40.9,0,0,,0,0.0,37,491,13.3,3,,drew-dan-1
249,Ty Jones,Washington,Pac-12,13,31,491,15.8,6,37.8,0,0,,0,0.0,31,491,15.8,6,,ty-jones-3
250,Ty Jones,Washington,Pac-12,14,31,491,15.8,6,35.1,0,0,,0,0.0,31,491,15.8,6,,ty-jones-4
251,Colby Parkinson,Stanford,Pac-12,13,29,485,16.7,7,37.3,0,0,,0,0.0,29,485,16.7,7,,colby-parkinson-1
252,Josh Palmer,Tennessee,SEC,12,23,484,21.0,2,40.3,5,27,5.4,1,2.3,28,511,18.3,3,,josh-palmer-1
253,Cameron Green,Northwestern,Big Ten,14,57,483,8.5,4,34.5,1,-4,-4.0,0,-0.3,58,479,8.3,4,,cameron-green-1
254,Kyle Buss,Connecticut,American,12,32,482,15.1,3,40.2,0,0,,0,0.0,32,482,15.1,3,,kyle-buss-1
255,Justin Hobbs,Tulsa,American,12,39,480,12.3,3,40.0,0,0,,0,0.0,39,480,12.3,3,,justin-hobbs-1
256,Isaiah Harper,Old Dominion,CUSA,12,55,479,8.7,1,39.9,4,22,5.5,0,1.8,59,501,8.5,1,,isaiah-harper-1
257,Brandon Aiyuk,Arizona State,Pac-12,13,33,474,14.4,3,36.5,0,0,,0,0.0,33,474,14.4,3,,brandon-aiyuk-1
258,Camron Buckley,Texas A&M,SEC,13,34,474,13.9,1,36.5,0,0,,0,0.0,34,474,13.9,1,,camron-buckley-1
259,Felton Davis III,Michigan State,Big Ten,7,31,474,15.3,4,67.7,2,50,25.0,1,7.1,33,524,15.9,5,,felton-davis-iii-1
260,Maurice Alexander,Florida International,CUSA,13,40,474,11.9,5,36.5,17,115,6.8,2,8.8,57,589,10.3,7,,maurice-alexander-2
261,Deondre Douglas,Troy,Sun Belt,11,48,472,9.8,7,42.9,4,81,20.3,0,7.4,52,553,10.6,7,,deondre-douglas-1
262,Rashad Medaris,Cincinnati,American,12,26,472,18.2,3,39.3,0,0,,0,0.0,26,472,18.2,3,,rashad-medaris-1
263,Josiah Deguara,Cincinnati,American,13,38,468,12.3,5,36.0,0,0,,0,0.0,38,468,12.3,5,,josiah-deguara-1
264,Terry Wright,Purdue,Big Ten,13,28,468,16.7,5,36.0,1,1,1.0,1,0.1,29,469,16.2,6,,terry-wright-2
265,Albert Okwuegbunam,Missouri,SEC,9,43,466,10.8,6,51.8,0,0,,0,0.0,43,466,10.8,6,,albert-okwuegbunam-1
266,Joe Reed,Virginia,ACC,13,25,465,18.6,7,35.8,3,15,5.0,0,1.2,28,480,17.1,7,,joe-reed-4
267,Marcus Bennett,Air Force,MWC,12,24,465,19.4,3,38.8,0,2,,0,0.2,24,467,19.5,3,,marcus-bennett-1
268,Gatlin Casey,Middle Tennessee State,CUSA,12,40,463,11.6,3,38.6,0,0,,0,0.0,40,463,11.6,3,,gatlin-casey-1
269,Collin Lisa,UAB,CUSA,14,33,462,14.0,1,33.0,0,0,,0,0.0,33,462,14.0,1,,collin-lisa-1
270,Tony Pollard,Memphis,American,14,39,458,11.7,3,32.7,78,552,7.1,6,39.4,117,1010,8.6,9,,tony-pollard-1
271,Kailon Carter,UAB,CUSA,14,23,457,19.9,2,32.6,1,12,12.0,0,0.9,24,469,19.5,2,,kailon-carter-1
272,Lee Morris,Oklahoma,Big 12,14,21,457,21.8,8,32.6,0,0,,0,0.0,21,457,21.8,8,,lee-morris-2
273,Jake Ferguson,Wisconsin,Big Ten,13,36,456,12.7,4,35.1,0,0,,0,0.0,36,456,12.7,4,,jake-ferguson-1
274,Willie Wright,Florida Atlantic,CUSA,12,46,452,9.8,2,37.7,15,71,4.7,0,5.9,61,523,8.6,2,,willie-wright-4
275,Chris Autman-Bell,Minnesota,Big Ten,13,28,449,16.0,0,34.5,0,0,,0,0.0,28,449,16.0,0,,chris-autman-bell-1
276,Kyle Williams,Arizona State,Pac-12,13,44,449,10.2,2,34.5,1,8,8.0,0,0.6,45,457,10.2,2,,kyle-williams-8
277,Trey Hartley,San Jose State,MWC,12,32,446,13.9,3,37.2,1,-10,-10.0,0,-0.8,33,436,13.2,3,,trey-hartley-1
278,Randle Jones,Temple,American,11,23,445,19.3,4,40.5,0,0,,0,0.0,23,445,19.3,4,,randle-jones-1
279,Warren Redix,UTEP,CUSA,11,36,442,12.3,0,40.2,0,0,,0,0.0,36,442,12.3,0,,warren-redix-1
280,C.J. Bolar,Vanderbilt,SEC,13,34,440,12.9,2,33.8,2,24,12.0,0,1.8,36,464,12.9,2,,cj-bolar-1
281,Darnell Salomon,South Florida,American,10,25,440,17.6,4,44.0,0,0,,0,0.0,25,440,17.6,4,,darnell-salomon-1
282,Stephen Guidry,Mississippi State,SEC,13,19,440,23.2,3,33.8,0,0,,0,0.0,19,440,23.2,3,,stephen-guidry-1
283,Jauan Jennings,Tennessee,SEC,12,30,438,14.6,3,36.5,0,0,,0,0.0,30,438,14.6,3,,jauan-jennings-1
284,Keenen Johnson,Tulsa,American,12,34,438,12.9,4,36.5,0,0,,0,0.0,34,438,12.9,4,,keenen-johnson-1
285,Brandon Presley,Nevada-Las Vegas,MWC,12,35,434,12.4,3,36.2,1,-10,-10.0,0,-0.8,36,424,11.8,3,,brandon-presley-1
286,Jamire Jordan,Fresno State,MWC,14,27,434,16.1,3,31.0,0,0,,0,0.0,27,434,16.1,3,,jamire-jordan-1
287,Jaylon Redd,Oregon,Pac-12,13,38,433,11.4,5,33.3,3,22,7.3,1,1.7,41,455,11.1,6,,jaylon-redd-1
288,Michael Lawrence,North Texas,CUSA,13,32,433,13.5,2,33.3,0,0,,0,0.0,32,433,13.5,2,,michael-lawrence-1
289,Isaac Nauta,Georgia,SEC,14,30,430,14.3,3,30.7,0,31,,1,2.2,30,461,15.4,4,,isaac-nauta-1
290,Osirus Mitchell,Mississippi State,SEC,13,26,427,16.4,4,32.8,0,0,,0,0.0,26,427,16.4,4,,osirus-mitchell-1
291,Quin Jernighan,Western Kentucky,CUSA,11,40,426,10.7,1,38.7,0,0,,0,0.0,40,426,10.7,1,,quin-jernighan-1
292,Isaiah McKoy,Kent State,MAC,11,42,423,10.1,3,38.5,0,0,,0,0.0,42,423,10.1,3,,isaiah-mckoy-1
293,Dez Fitzpatrick,Louisville,ACC,12,31,422,13.6,3,35.2,0,0,,0,0.0,31,422,13.6,3,,dez-fitzpatrick-1
294,Luke Timian,Indiana,Big Ten,9,46,422,9.2,0,46.9,1,4,4.0,0,0.4,47,426,9.1,0,,luke-timian-1
295,Spencer Tears,Northern Illinois,MAC,12,40,422,10.6,4,35.2,4,6,1.5,1,0.5,44,428,9.7,5,,spencer-tears-1
296,Tyleek Collins,Nevada-Las Vegas,MWC,12,31,422,13.6,6,35.2,12,104,8.7,1,8.7,43,526,12.2,7,,tyleek-collins-1
297,Frank Darby,Arizona State,Pac-12,13,21,421,20.0,2,32.4,0,0,,0,0.0,21,421,20.0,2,,frank-darby-1
298,Chris Taylor,Duke,ACC,13,31,419,13.5,3,32.2,0,0,,0,0.0,31,419,13.5,3,,chris-taylor-4
299,Jalen Knox,Missouri,SEC,10,27,419,15.5,3,41.9,3,11,3.7,0,1.1,30,430,14.3,3,,jalen-knox-1
300,Jalen Knox,Missouri,SEC,13,27,419,15.5,3,32.2,3,11,3.7,0,0.8,30,430,14.3,3,,jalen-knox-2
301,Mathew Sexton,Eastern Michigan,MAC,12,37,419,11.3,3,34.9,0,0,,0,0.0,37,419,11.3,3,,mathew-sexton-1
302,Sadiq Palmer,Massachusetts,Ind,12,28,419,15.0,2,34.9,0,0,,0,0.0,28,419,15.0,2,,sadiq-palmer-1
303,Cameron Odom,Ohio,MAC,13,30,418,13.9,2,32.2,0,0,,0,0.0,30,418,13.9,2,,cameron-odom-1
304,Danny Davis,Wisconsin,Big Ten,11,40,418,10.5,5,38.0,4,56,14.0,0,5.1,44,474,10.8,5,,danny-davis-5
305,Jeremiah Holloman,Georgia,SEC,14,24,418,17.4,5,29.9,0,0,,0,0.0,24,418,17.4,5,,jeremiah-holloman-1
306,Tarique Milton,Iowa State,Big 12,13,34,417,12.3,1,32.1,1,3,3.0,0,0.2,35,420,12.0,1,,tarique-milton-1
307,Keith Gavin,Florida State,ACC,12,26,415,16.0,1,34.6,0,0,,0,0.0,26,415,16.0,1,,keith-gavin-1
308,Darrell Stewart Jr.,Michigan State,Big Ten,11,48,413,8.6,1,37.5,4,22,5.5,0,2.0,52,435,8.4,1,,darrell-stewart-jr-1
309,KaVontae Turpin,TCU,Big 12,7,29,410,14.1,3,58.6,4,32,8.0,0,4.6,33,442,13.4,3,,kavontae-turpin-1
310,Romello Brooker,Houston,American,13,33,409,12.4,7,31.5,0,0,,0,0.0,33,409,12.4,7,,romello-brooker-1
311,Chatarius Atwell,Louisville,ACC,12,24,406,16.9,2,33.8,1,-5,-5.0,0,-0.4,25,401,16.0,2,,chatarius-atwell-1
312,Ricky Smalling,Illinois,Big Ten,11,33,406,12.3,5,36.9,0,0,,0,0.0,33,406,12.3,5,,ricky-smalling-1
313,Warren Jackson,Colorado State,MWC,10,32,405,12.7,4,40.5,0,0,,0,0.0,32,405,12.7,4,,warren-jackson-2
314,CJ O'Grady,Arkansas,SEC,10,30,400,13.3,6,40.0,0,0,,0,0.0,30,400,13.3,6,,cj-ogrady-1
315,Sidney Davis,Troy,Sun Belt,13,43,399,9.3,3,30.7,5,30,6.0,1,2.3,48,429,8.9,4,,sidney-davis-1
316,Elijah Moore,Ole Miss,SEC,12,36,398,11.1,2,33.2,3,8,2.7,0,0.7,39,406,10.4,2,,elijah-moore-1
317,Ky'Jon Tyler,Coastal Carolina,Sun Belt,11,26,397,15.3,2,36.1,3,44,14.7,1,4.0,29,441,15.2,3,,kyjon-tyler-1
318,Aaron McLean,Connecticut,American,12,32,396,12.4,2,33.0,0,0,,0,0.0,32,396,12.4,2,,aaron-mclean-1
319,Grant Calcaterra,Oklahoma,Big 12,14,26,396,15.2,6,28.3,0,0,,0,0.0,26,396,15.2,6,,grant-calcaterra-1
320,Charlie Jones,Buffalo,MAC,14,18,395,21.9,3,28.2,0,0,,0,0.0,18,395,21.9,3,,charlie-jones-7
321,James Price,Wyoming,MWC,12,26,395,15.2,1,32.9,2,10,5.0,0,0.8,28,405,14.5,1,,james-price-3
322,Giovanni Ricci,Western Michigan,MAC,12,35,392,11.2,3,32.7,0,0,,0,0.0,35,392,11.2,3,,giovanni-ricci-1
323,Jeff Smith,Boston College,ACC,12,20,387,19.4,6,32.3,19,142,7.5,1,11.8,39,529,13.6,7,,jeff-smith-10
324,Kenny Young,Miami (OH),MAC,10,42,384,9.1,4,38.4,59,367,6.2,4,36.7,101,751,7.4,8,,kenny-young-2
325,Marcel Williams,Marshall,CUSA,13,24,383,16.0,1,29.5,3,15,5.0,0,1.2,27,398,14.7,1,,marcel-williams-2
326,Maurice Ways,California,Pac-12,13,34,383,11.3,1,29.5,0,0,,0,0.0,34,383,11.3,1,,maurice-ways-1
327,Thayer Thomas,North Carolina State,ACC,13,34,383,11.3,3,29.5,1,8,8.0,0,0.6,35,391,11.2,3,,thayer-thomas-1
328,D.J. Matthews,Florida State,ACC,12,42,382,9.1,1,31.8,2,0,0.0,0,0.0,44,382,8.7,1,,dj-matthews-1
329,Hezekiah Grimsley,Virginia Tech,ACC,11,31,382,12.3,1,34.7,12,75,6.3,1,6.8,43,457,10.6,2,,hezekiah-grimsley-1
330,Jonah Morris,Akron,MAC,9,26,381,14.7,1,42.3,1,1,1.0,0,0.1,27,382,14.1,1,,jonah-morris-1
331,Jonah Morris,Akron,MAC,12,26,381,14.7,1,31.8,1,1,1.0,0,0.1,27,382,14.1,1,,jonah-morris-2
332,Ty Fryfogle,Indiana,Big Ten,12,29,381,13.1,3,31.8,0,0,,0,0.0,29,381,13.1,3,,ty-fryfogle-1
333,Rafael Araujo-Lopes,Pitt,ACC,14,37,380,10.3,4,27.1,5,28,5.6,0,2.0,42,408,9.7,4,,rafael-araujo-lopes-1
334,Adrian Killins,UCF,American,13,19,377,19.8,4,29.0,147,715,4.9,4,55.0,166,1092,6.6,8,,adrian-killins-1
335,Jacob Breeland,Oregon,Pac-12,12,24,377,15.7,2,31.4,0,0,,0,0.0,24,377,15.7,2,,jacob-breeland-1
336,Elijah Lilly,New Mexico,MWC,12,21,375,17.9,5,31.3,8,56,7.0,0,4.7,29,431,14.9,5,,elijah-lilly-1
337,Jhamon Ausbon,Texas A&M,SEC,9,31,375,12.1,0,41.7,0,0,,0,0.0,31,375,12.1,0,,jhamon-ausbon-1
338,Lawrence Cager,Miami (FL),ACC,13,21,374,17.8,6,28.8,0,0,,0,0.0,21,374,17.8,6,,lawrence-cager-1
339,Max Borghi,Washington State,Pac-12,13,53,374,7.1,4,28.8,72,366,5.1,8,28.2,125,740,5.9,12,,max-borghi-1
340,Terry Godwin,Georgia,SEC,13,22,373,17.0,3,28.7,0,0,,0,0.0,22,373,17.0,3,,terry-godwin-1
341,Deondre Farrier,East Carolina,American,7,30,372,12.4,2,53.1,1,0,0.0,0,0.0,31,372,12.0,2,,deondre-farrier-1
342,Kahale Warring,San Diego State,MWC,12,31,372,12.0,3,31.0,0,0,,0,0.0,31,372,12.0,3,,kahale-warring-1
343,Line Latu,Eastern Michigan,MAC,13,22,372,16.9,3,28.6,1,6,6.0,0,0.5,23,378,16.4,3,,line-latu-1
344,Josh Hammond,Florida,SEC,13,28,369,13.2,4,28.4,2,32,16.0,1,2.5,30,401,13.4,5,,josh-hammond-1
345,Kanawai Noa,California,Pac-12,9,30,369,12.3,2,41.0,1,6,6.0,0,0.7,31,375,12.1,2,,kanawai-noa-1
346,Bryce Singleton,Florida International,CUSA,10,29,368,12.7,2,36.8,0,0,,0,0.0,29,368,12.7,2,,bryce-singleton-1
347,Devaughn Cooper,Arizona,Pac-12,12,18,368,20.4,0,30.7,0,0,,0,0.0,18,368,20.4,0,,devaughn-cooper-1
348,Isaiah Wright,Temple,American,13,33,368,11.2,3,28.3,19,84,4.4,1,6.5,52,452,8.7,4,,isaiah-wright-1
349,Pat Freiermuth,Penn State,Big Ten,13,26,368,14.2,8,28.3,0,0,,0,0.0,26,368,14.2,8,,pat-freiermuth-1
350,Tavaris Harrison,Florida Atlantic,CUSA,11,21,368,17.5,0,33.5,0,0,,0,0.0,21,368,17.5,0,,tavaris-harrison-1
351,Workpeh Kofa,Charlotte,CUSA,12,34,368,10.8,0,30.7,1,0,0.0,0,0.0,35,368,10.5,0,,workpeh-kofa-1
352,Raheem Blackshear,Rutgers,Big Ten,12,44,367,8.3,2,30.6,143,586,4.1,3,48.8,187,953,5.1,5,,raheem-blackshear-1
353,Deshaunte Jones,Iowa State,Big 12,13,43,366,8.5,4,28.2,0,0,,0,0.0,43,366,8.5,4,,deshaunte-jones-1
354,Trevon Wesco,West Virginia,Big 12,12,26,366,14.1,1,30.5,1,3,3.0,0,0.3,27,369,13.7,1,,trevon-wesco-1
355,Trevon Grimes,Florida,SEC,13,26,364,14.0,2,28.0,0,0,,0,0.0,26,364,14.0,2,,trevon-grimes-1
356,Joey Magnifico,Memphis,American,14,21,363,17.3,5,25.9,0,0,,0,0.0,21,363,17.3,5,,joey-magnifico-1
357,Stephen Sullivan,LSU,SEC,13,23,363,15.8,2,27.9,2,20,10.0,0,1.5,25,383,15.3,2,,stephen-sullivan-1
358,Landon Wolf,Oklahoma State,Big 12,13,33,362,11.0,2,27.8,1,6,6.0,0,0.5,34,368,10.8,2,,landon-wolf-1
359,Samson Nacua,Utah,Pac-12,14,31,362,11.7,5,25.9,0,0,,0,0.0,31,362,11.7,5,,samson-nacua-1
360,Timothy Wilson Jr.,San Diego State,MWC,11,19,362,19.1,3,32.9,0,0,,0,0.0,19,362,19.1,3,,timothy-wilson-jr-1
361,Brandon Smith,Iowa,Big Ten,12,28,361,12.9,2,30.1,0,0,,0,0.0,28,361,12.9,2,,brandon-smith-11
362,Hergy Mayala,Connecticut,American,12,40,361,9.0,5,30.1,0,0,,0,0.0,40,361,9.0,5,,hergy-mayala-1
363,Ihmir Smith-Marsette,Iowa,Big Ten,12,23,361,15.7,3,30.1,9,71,7.9,0,5.9,32,432,13.5,3,,ihmir-smith-marsette-1
364,Alize Mack,Notre Dame,Ind,12,36,360,10.0,3,30.0,0,0,,0,0.0,36,360,10.0,3,,alize-mack-1
365,Aleva Hifo,BYU,Ind,13,28,358,12.8,2,27.5,30,129,4.3,2,9.9,58,487,8.4,4,,aleva-hifo-1
366,Anthony Schwartz,Auburn,SEC,13,22,357,16.2,2,27.5,27,211,7.8,5,16.2,49,568,11.6,7,,anthony-schwartz-1
367,Braeden West,SMU,American,12,39,356,9.1,1,29.7,138,589,4.3,6,49.1,177,945,5.3,7,,braeden-west-1
368,Darren Woods Jr.,Nevada-Las Vegas,MWC,11,24,355,14.8,5,32.3,0,0,,0,0.0,24,355,14.8,5,,darren-woods-jr-1
369,Binjimen Victor,Ohio State,Big Ten,14,21,354,16.9,4,25.3,0,0,,0,0.0,21,354,16.9,4,,binjimen-victor-1
370,Tyquan Thornton,Baylor,Big 12,13,20,354,17.7,3,27.2,2,2,1.0,0,0.2,22,356,16.2,3,,tyquan-thornton-1
371,Juwan Johnson,Penn State,Big Ten,10,25,352,14.1,1,35.2,0,0,,0,0.0,25,352,14.1,1,,juwan-johnson-1
372,Darwin Thompson,Utah State,MWC,13,23,351,15.3,2,27.0,153,1044,6.8,14,80.3,176,1395,7.9,16,,darwin-thompson-1
373,Jordan Mitchell,Southern Mississippi,CUSA,10,37,351,9.5,3,35.1,0,0,,0,0.0,37,351,9.5,3,,jordan-mitchell-1
374,Elijah Mitchell,Louisiana,Sun Belt,14,20,349,17.5,3,24.9,145,977,6.7,13,69.8,165,1326,8.0,16,,elijah-mitchell-2
375,Elijah Cooks,Nevada,MWC,13,22,348,15.8,6,26.8,1,40,40.0,1,3.1,23,388,16.9,7,,elijah-cooks-1
376,Tommy Sweeney,Boston College,ACC,12,32,348,10.9,3,29.0,0,0,,0,0.0,32,348,10.9,3,,tommy-sweeney-1
377,Trestan Ebner,Baylor,Big 12,13,29,348,12.0,1,26.8,69,413,6.0,1,31.8,98,761,7.8,2,,trestan-ebner-1
378,Dax Raymond,Utah State,MWC,11,27,345,12.8,2,31.4,1,0,0.0,0,0.0,28,345,12.3,2,,dax-raymond-1
379,Jeremiah Booker,Kansas,Big 12,11,31,344,11.1,5,31.3,0,0,,0,0.0,31,344,11.1,5,,jeremiah-booker-1
380,Kyle Sweet,Washington State,Pac-12,13,33,342,10.4,0,26.3,0,0,,0,0.0,33,342,10.4,0,,kyle-sweet-1
381,Dalton Keene,Virginia Tech,ACC,12,28,341,12.2,3,28.4,0,0,,0,0.0,28,341,12.2,3,,dalton-keene-1
382,T.J. Simmons,West Virginia,Big 12,12,28,341,12.2,1,28.4,0,0,,0,0.0,28,341,12.2,1,,tj-simmons-4
383,Tyree Mayfield,Wyoming,MWC,12,21,341,16.2,2,28.4,0,0,,0,0.0,21,341,16.2,2,,tyree-mayfield-1
384,Talon Shumway,BYU,Ind,13,22,337,15.3,3,25.9,0,0,,0,0.0,22,337,15.3,3,,talon-shumway-1
385,Kendrick Rogers,Texas A&M,SEC,12,27,336,12.4,5,28.0,0,0,,0,0.0,27,336,12.4,5,,kendrick-rogers-1
386,Tony Brown,Colorado,Pac-12,12,32,333,10.4,1,27.8,0,0,,0,0.0,32,333,10.4,1,,tony-brown-9
387,Brad Anderson,Middle Tennessee State,CUSA,6,27,332,12.3,0,55.3,23,122,5.3,1,20.3,50,454,9.1,1,,brad-anderson-3
388,Austin Mack,Ohio State,Big Ten,8,26,331,12.7,1,41.4,0,0,,0,0.0,26,331,12.7,1,,austin-mack-1
389,RB Marlow III,Bowling Green,MAC,10,28,331,11.8,2,33.1,2,6,3.0,0,0.6,30,337,11.2,2,,rb-marlow-iii-1
390,Sam Mays,Illinois,Big Ten,12,29,331,11.4,0,27.6,0,0,,0,0.0,29,331,11.4,0,,sam-mays-1
