Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Michael Schofield,Chargers,2018,2,,"$5,000,000 ","$2,500,000 ","$2,500,000 ",,1.40%,,"$7,689,052 ","$3,844,526 ","$3,844,526 "
Kenny Wiggins,Lions,2018,2,,"$5,000,000 ","$2,500,000 ","$750,000 ",,1.40%,,"$7,689,052 ","$3,844,526 ","$1,153,358 "
Senio Kelemete,Texans,2018,3,,"$12,000,000 ","$4,000,000 ","$5,000,000 ",,2.30%,,"$18,453,725 ","$6,151,242 ","$7,689,052 "
Brandon Fusco,Falcons,2018,3,,"$12,750,000 ","$4,250,000 ","$5,500,000 ",,2.40%,,"$19,607,082 ","$6,535,694 ","$8,457,957 "
Jonathan Cooper,49ers,2018,1,,"$4,950,000 ","$4,950,000 ","$2,000,000 ",,2.80%,,"$7,612,161 ","$7,612,161 ","$3,075,621 "
Patrick Omameh,Giants,2018,3,,"$15,000,000 ","$5,000,000 ","$5,500,000 ",,2.80%,,"$23,067,156 ","$7,689,052 ","$8,457,957 "
Josh Kline,Titans,2018,4,,"$26,000,000 ","$6,500,000 ","$12,000,000 ",,3.70%,,"$39,983,070 ","$9,995,767 ","$18,453,725 "
Shaquille Mason,HOU/NE/TB,2018,5,,"$45,000,000 ","$9,000,000 ","$23,500,000 ",,5.10%,,"$69,201,467 ","$13,840,293 ","$36,138,544 "
Zack Martin,Cowboys,2018,6,,"$84,000,000 ","$14,000,000 ","$40,000,000 ",,7.90%,,"$129,176,072 ","$21,529,345 ","$61,512,415 "
Dorian Johnson,Cardinals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Maurquice Shakir,Ravens,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Daniel Brunskill,Falcons,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Cameron Lee,Bears,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Cole Toner,Bengals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Kristjan Sokoli,Giants,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Arie Kouandjio,Ravens,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jordan Mudge,Bills,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Darrell Greene,Eagles,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Cornelius Edison,Vikings,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Will Pericak,Bears,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Cameron Jefferson,Commanders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Kadeem Edwards,Cowboys,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Nate Theaker,Cowboys,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jason King,Patriots,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jamil Douglas,Falcons,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jason King,Patriots,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Dorian Johnson,Texans,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Ethan Cooper,Giants,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Adam Redmond,Bills,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
David Quessenberry,Texans,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Adam Redmond,Colts,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Kyle Kalis,Commanders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Damien Mama,Chiefs,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Nate Theaker,Saints,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Kristjan Sokoli,Saints,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Landon Turner,Saints,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jason King,Ravens,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Kaleb Johnson,Chiefs,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Darrell Greene,Packers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Cornelius Edison,Vikings,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Cole Toner,Patriots,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Michael Liedtke,Buccaneers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Cole Toner,Chargers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Willie Beavers,SEA/MIN,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Cody Wichmann,Titans,2017,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$277,395 ","$277,395 ",$0 
Geoff Gray,Jets,2017,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$277,395 ","$277,395 ",$0 
Willie Beavers,Patriots,2017,1,,"$255,000 ","$255,000 ",$0 ,,0.20%,,"$416,093 ","$416,093 ",$0 
Ruben Carter,Steelers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Justin McCray,Packers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Drew Iddings,Saints,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Jason King,Patriots,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Cameron Jefferson,Bills,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Cameron Lee,Bengals,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Matt Feiler,Steelers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Connor Bozick,Lions,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Matt Rotheram,Giants,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
David Quessenberry,Texans,2017,2,,"$945,000 ","$472,500 ",$0 ,,0.30%,,"$1,541,991 ","$770,996 ",$0 
Chase Farris,Patriots,2017,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$783,234 ","$783,234 ",$0 
Matt Rotheram,Lions,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Darrell Greene,Eagles,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Michael Liedtke,Buccaneers,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Geoff Gray,Browns,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Damien Mama,Giants,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Alex Redmond,Bengals,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Jesse Davis,Dolphins,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Adam Redmond,Colts,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Kitt O'Brien,Browns,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Ruben Carter,Cowboys,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Terran Vaughn,Colts,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Nila Kasitati,Jaguars,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Kristjan Sokoli,Saints,2017,1,,"$540,000 ","$540,000 ",$0 ,,0.30%,,"$881,138 ","$881,138 ",$0 
Jamil Douglas,Patriots,2017,1,,"$540,000 ","$540,000 ",$0 ,,0.30%,,"$881,138 ","$881,138 ",$0 
Cornelius Edison,Falcons,2017,1,,"$540,000 ","$540,000 ",$0 ,,0.30%,,"$881,138 ","$881,138 ",$0 
Kaleb Johnson,Cardinals,2017,1,,"$540,000 ","$540,000 ",$0 ,,0.30%,,"$881,138 ","$881,138 ",$0 
Jarrod Pughsley,Ravens,2017,1,,"$540,000 ","$540,000 ",$0 ,,0.30%,,"$881,138 ","$881,138 ",$0 
Jamil Douglas,Falcons,2017,2,,"$1,095,000 ","$547,500 ",$0 ,,0.30%,,"$1,786,751 ","$893,376 ",$0 
Tyler Catalina,Commanders,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Zach Voytek,Bills,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Anthony McMeans,Rams,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Damien Mama,Chiefs,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Andrew Jelks,Patriots,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Jason King,Patriots,2017,3,,"$1,665,000 ","$555,000 ","$10,000 ",,0.30%,,"$2,716,841 ","$905,614 ","$16,317 "
Collin Buchanan,Saints,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Tyler Catalina,Vikings,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Andrew Lauderdale,Saints,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Ethan Cooper,Steelers,2017,3,,"$1,665,000 ","$555,000 ","$10,000 ",,0.30%,,"$2,716,841 ","$905,614 ","$16,317 "
Dustin Stanton,Bengals,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Jake Simonich,Texans,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Jordan Mudge,Bills,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Christopher Muller,Colts,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Nate Theaker,Cowboys,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Maurquice Shakir,Ravens,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Josh Boutte,Browns,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Cameron Lee,Saints,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Kyle Kalis,Commanders,2017,3,,"$1,665,000 ","$555,000 ","$6,500 ",,0.30%,,"$2,716,841 ","$905,614 ","$10,606 "
Thomas Evans,Packers,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Greg Pyke,Bills,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Brandon Greene,Bears,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Kareem Are,Raiders,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Robert Leff,Falcons,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Daniel Brunskill,Falcons,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Clint Van Horn,Saints,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Geoff Gray,Packers,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Kendall Pace,Commanders,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Jordan Roos,Seahawks,2017,3,,"$1,685,000 ","$561,667 ","$20,000 ",,0.30%,,"$2,749,476 ","$916,493 ","$32,635 "
Jarvis Harrison,Buccaneers,2017,2,,"$1,170,000 ","$585,000 ",$0 ,,0.40%,,"$1,909,132 ","$954,566 ",$0 
Kadeem Edwards,Cowboys,2017,2,,"$1,170,000 ","$585,000 ",$0 ,,0.40%,,"$1,909,132 ","$954,566 ",$0 
Dorian Johnson,Texans,2017,3,,"$2,400,000 ","$600,000 ",$0 ,,0.40%,,"$3,916,168 ","$979,042 ",$0 
Zac Kerin,Lions,2017,1,,"$615,000 ","$615,000 ",$0 ,,0.40%,,"$1,003,518 ","$1,003,518 ",$0 
Conor McDermott,Jets,2017,4,,"$2,535,028 ","$633,757 ","$135,028 ",,0.40%,,"$4,136,498 ","$1,034,124 ","$220,330 "
Danny Isidora,MIN/MIA,2017,4,,"$2,601,948 ","$650,487 ","$201,948 ",,0.40%,,"$4,245,694 ","$1,061,423 ","$329,526 "
Arie Kouandjio,Commanders,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Isaac Asiata,Dolphins,2017,4,,"$2,660,800 ","$665,200 ","$260,800 ",,0.40%,,"$4,341,725 ","$1,085,431 ","$425,557 "
Jermaine Eluemunor,Ravens,2017,4,,"$2,667,164 ","$666,791 ","$267,164 ",,0.40%,,"$4,352,109 ","$1,088,027 ","$435,941 "
Chris Watt,Saints,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Jordan Devey,Chiefs,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Hugh Thornton,Falcons,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Kenny Wiggins,Chargers,2017,1,,"$700,000 ","$700,000 ",$0 ,,0.40%,,"$1,142,216 ","$1,142,216 ",$0 
Andrew Tiller,Chiefs,2017,1,,"$715,000 ","$715,000 ",$0 ,,0.40%,,"$1,166,692 ","$1,166,692 ",$0 
Dorian Johnson,Cardinals,2017,4,,"$3,056,388 ","$764,097 ","$656,388 ",,0.50%,,"$4,987,220 ","$1,246,805 ","$1,071,052 "
Earl Watford,Cardinals,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Brian Schwenke,Titans,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
John Greco,NYG/NO,2017,1,,"$900,000 ","$900,000 ",$0 ,,0.50%,,"$1,468,563 ","$1,468,563 ",$0 
Pat Elflein,Jets,2017,4,,"$3,747,840 ","$936,960 ","$936,840 ",,0.60%,,"$6,115,487 ","$1,528,872 ","$1,528,676 "
Oday Aboushi,Seahawks,2017,1,,"$975,000 ","$975,000 ","$200,000 ",,0.60%,,"$1,590,943 ","$1,590,943 ","$326,347 "
Chris Scott,Panthers,2017,1,,"$980,000 ","$980,000 ","$80,000 ",,0.60%,,"$1,599,102 ","$1,599,102 ","$130,539 "
Don Barclay,Packers,2017,1,,"$1,025,000 ","$1,025,000 ","$150,000 ",,0.60%,,"$1,672,530 ","$1,672,530 ","$244,760 "
Brandon Fusco,49ers,2017,1,,"$1,100,000 ","$1,100,000 ","$250,000 ",,0.70%,,"$1,794,910 ","$1,794,910 ","$407,934 "
Tom Compton,Bears,2017,1,,"$1,850,000 ","$1,850,000 ","$850,000 ",,1.10%,,"$3,018,713 ","$3,018,713 ","$1,386,976 "
Jahri Evans,Packers,2017,1,,"$2,250,000 ","$2,250,000 ","$200,000 ",,1.30%,,"$3,671,407 ","$3,671,407 ","$326,347 "
Earl Watford,Jaguars,2017,2,,"$5,000,000 ","$2,500,000 ","$1,000,000 ",,1.50%,,"$8,158,683 ","$4,079,341 ","$1,631,737 "
D.J. Fluker,Giants,2017,1,,"$3,000,000 ","$3,000,000 ","$900,000 ",,1.80%,,"$4,895,210 ","$4,895,210 ","$1,468,563 "
Jermon Bushrod,Dolphins,2017,1,,"$3,000,000 ","$3,000,000 ","$2,250,000 ",,1.80%,,"$4,895,210 ","$4,895,210 ","$3,671,407 "
John Jerry,Giants,2017,3,,"$10,000,000 ","$3,333,333 ","$4,250,000 ",,2.00%,,"$16,317,365 ","$5,439,121 ","$6,934,880 "
Mike Remmers,Vikings,2017,5,,"$30,000,000 ","$6,000,000 ","$10,500,000 ",,3.60%,,"$48,952,096 ","$9,790,419 ","$17,133,234 "
Menelik Watson,Broncos,2017,3,,"$18,375,000 ","$6,125,000 ","$11,000,000 ",,3.70%,,"$29,983,159 ","$9,994,386 ","$17,949,102 "
Brian Winters,Jets,2017,4,,"$29,000,000 ","$7,250,000 ","$15,000,000 ",,4.30%,,"$47,320,359 ","$11,830,090 ","$24,476,048 "
Laurent Duvernay-Tardif,Chiefs,2017,5,,"$41,264,500 ","$8,252,900 ","$20,000,000 ",,4.90%,,"$67,332,792 ","$13,466,558 ","$32,634,731 "
Larry Warford,Saints,2017,4,,"$34,000,000 ","$8,500,000 ","$17,000,000 ",,5.10%,,"$55,479,042 ","$13,869,760 ","$27,739,521 "
Ronald Leary,Broncos,2017,4,,"$36,000,000 ","$9,000,000 ","$24,000,000 ",,5.40%,,"$58,742,515 ","$14,685,629 ","$39,161,677 "
T.J. Lang,Lions,2017,3,,"$28,500,000 ","$9,500,000 ","$19,000,000 ",,5.70%,,"$46,504,491 ","$15,501,497 ","$31,002,994 "
Gabe Jackson,Raiders,2017,5,,"$55,000,000 ","$11,000,000 ","$25,750,000 ",,6.60%,,"$89,745,509 ","$17,949,102 ","$42,017,216 "
Trai Turner,CAR/LAC,2017,4,,"$45,000,000 ","$11,250,000 ","$20,500,000 ",,6.70%,,"$73,428,144 ","$18,357,036 ","$33,450,599 "
Kevin Zeitler,CLE/NYG,2017,5,,"$60,000,000 ","$12,000,000 ","$31,500,000 ",,7.20%,,"$97,904,192 ","$19,580,838 ","$51,399,701 "
Chase Farris,Patriots,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Jamil Douglas,Dolphins,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Kadeem Edwards,Cowboys,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Jamil Douglas,Patriots,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Dominick Jackson,Lions,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Al Bond,Commanders,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Jake Bernstein,Cardinals,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Cyril Lemon,Saints,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Conor Boffeli,Browns,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Shahbaz Ahmed,Steelers,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Mitchell Bell,Raiders,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Cole Manhart,Steelers,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Trey Hopkins,Bengals,2016,3,,"$1,470,000 ","$490,000 ",$0 ,,0.30%,,"$2,579,861 ","$859,954 ",$0 
Kitt O'Brien,Colts,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Takoby Cofield,Commanders,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Craig Watts,Jets,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Ben Heenan,Colts,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Dillon Farrell,Giants,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Drew Nowak,Seahawks,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Jamil Douglas,Dolphins,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
William Campbell,Packers,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Kadeem Edwards,Jaguars,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Ruben Carter,Dolphins,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Sebastian Johansson,Chargers,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Alex Cooper,Bengals,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Dominique Robertson,Buccaneers,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Andrew Zeller,Lions,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Jake Reed,Falcons,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Jordan Rigsbee,Panthers,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Donovan Williams,Colts,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Landon Turner,Saints,2016,3,,"$1,625,000 ","$541,667 ","$19,500 ",,0.30%,,"$2,851,887 ","$950,630 ","$34,223 "
Mike McQueen,Cowboys,2016,3,,"$1,625,000 ","$541,667 ","$5,000 ",,0.30%,,"$2,851,887 ","$950,630 ","$8,775 "
Chase Farris,Lions,2016,3,,"$1,675,000 ","$558,333 ","$20,000 ",,0.40%,,"$2,939,637 ","$979,879 ","$35,100 "
Eric Herman,Colts,2016,2,,"$1,140,000 ","$570,000 ",$0 ,,0.40%,,"$2,000,708 ","$1,000,354 ",$0 
Josh Walker,Texans,2016,2,,"$1,140,000 ","$570,000 ",$0 ,,0.40%,,"$2,000,708 ","$1,000,354 ",$0 
William Campbell,Titans,2016,2,,"$1,140,000 ","$570,000 ",$0 ,,0.40%,,"$2,000,708 ","$1,000,354 ",$0 
Willie Beavers,Vikings,2016,4,,"$2,340,000 ","$585,000 ",$0 ,,0.40%,,"$4,106,717 ","$1,026,679 ",$0 
Austin Blythe,Rams,2016,4,,"$2,401,988 ","$600,497 ","$61,988 ",,0.40%,,"$4,215,507 ","$1,053,877 ","$108,789 "
Donavon Clark,Chargers,2016,4,,"$2,426,096 ","$606,524 ","$86,096 ",,0.40%,,"$4,257,816 ","$1,064,454 ","$151,099 "
Sebastian Tretola,Titans,2016,4,,"$2,472,744 ","$618,186 ","$132,744 ",,0.40%,,"$4,339,684 ","$1,084,921 ","$232,967 "
Cole Toner,Cardinals,2016,4,,"$2,524,384 ","$631,096 ","$184,384 ",,0.40%,,"$4,430,313 ","$1,107,578 ","$323,595 "
Spencer Drango,Browns,2016,4,,"$2,547,652 ","$636,913 ","$207,652 ",,0.40%,,"$4,471,148 ","$1,117,787 ","$364,431 "
Joe Haeg,Colts,2016,4,,"$2,582,412 ","$645,603 ","$242,412 ",,0.40%,,"$4,532,152 ","$1,133,038 ","$425,435 "
Caleb Benenoch,Buccaneers,2016,4,,"$2,593,184 ","$648,296 ","$253,184 ",,0.40%,,"$4,551,057 ","$1,137,764 ","$444,340 "
John Theus,CAR/NO,2016,4,,"$2,597,612 ","$649,403 ","$257,612 ",,0.40%,,"$4,558,828 ","$1,139,707 ","$452,111 "
Evan Boehm,Cardinals,2016,4,,"$2,846,484 ","$711,621 ","$506,484 ",,0.50%,,"$4,995,601 ","$1,248,900 ","$888,883 "
David Arkin,Rams,2016,2,,"$1,450,000 ","$725,000 ",$0 ,,0.50%,,"$2,544,761 ","$1,272,380 ",$0 
Billy Turner,Broncos,2016,4,,"$3,146,500 ","$786,625 ","$697,000 ",,0.50%,,"$5,522,131 ","$1,380,533 ","$1,223,240 "
Geoff Schwartz,Lions,2016,1,,"$840,000 ","$840,000 ","$200,000 ",,0.50%,,"$1,474,206 ","$1,474,206 ","$351,001 "
Jahri Evans,Saints,2016,1,,"$1,000,000 ","$1,000,000 ",$0 ,,0.60%,,"$1,755,007 ","$1,755,007 ",$0 
Jahri Evans,Seahawks,2016,1,,"$1,065,000 ","$1,065,000 ","$80,000 ",,0.70%,,"$1,869,083 ","$1,869,083 ","$140,401 "
Jermon Bushrod,Dolphins,2016,1,,"$1,500,000 ","$1,500,000 ","$985,000 ",,1.00%,,"$2,632,511 ","$2,632,511 ","$1,728,682 "
Joshua Garnett,49ers,2016,4,,"$9,304,310 ","$2,326,078 ","$7,585,541 ",,1.50%,,"$16,329,133 ","$4,082,284 ","$13,312,681 "
