Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Donald Rutledge,Colts,2020,3,,"$2,288,000 ","$762,667 ","$3,000 ",,0.40%,,"$3,145,711 ","$1,048,571 ","$4,125 "
Javon Hagan,Buccaneers,2020,3,,"$2,288,000 ","$762,667 ","$3,000 ",,0.40%,,"$3,145,711 ","$1,048,571 ","$4,125 "
Tyrique McGhee,Rams,2020,3,,"$2,288,500 ","$762,833 ","$3,500 ",,0.40%,,"$3,146,399 ","$1,048,799 ","$4,812 "
Luther Kirk,Cowboys,2020,3,,"$2,290,000 ","$763,333 ","$55,000 ",,0.40%,,"$3,148,461 ","$1,049,487 ","$75,618 "
Bobby Price,Lions,2020,3,,"$2,290,000 ","$763,333 ","$10,000 ",,0.40%,,"$3,148,461 ","$1,049,487 ","$13,749 "
Rodney Clemons,Chiefs,2020,3,,"$2,290,000 ","$763,333 ","$13,000 ",,0.40%,,"$3,148,461 ","$1,049,487 ","$17,873 "
Douglas Coleman III,Broncos,2020,3,,"$2,290,000 ","$763,333 ","$5,000 ",,0.40%,,"$3,148,461 ","$1,049,487 ","$6,874 "
Josh Norwood,Seahawks,2020,3,,"$2,291,000 ","$763,667 ","$6,000 ",,0.40%,,"$3,149,836 ","$1,049,946 ","$8,249 "
Henry Black,Packers,2020,3,,"$2,292,000 ","$764,000 ","$32,000 ",,0.40%,,"$3,151,211 ","$1,050,404 ","$43,996 "
Jovante Moffatt,Browns,2020,3,,"$2,292,000 ","$764,000 ","$47,000 ",,0.40%,,"$3,151,211 ","$1,050,404 ","$64,619 "
Frankie Griffin,Packers,2020,3,,"$2,292,000 ","$764,000 ","$7,000 ",,0.40%,,"$3,151,211 ","$1,050,404 ","$9,624 "
Marc-Antoine Dequoy,Packers,2020,3,,"$2,292,000 ","$764,000 ","$7,000 ",,0.40%,,"$3,151,211 ","$1,050,404 ","$9,624 "
Reggie Floyd,Cardinals,2020,3,,"$2,293,000 ","$764,333 ","$8,000 ",,0.40%,,"$3,152,586 ","$1,050,861 ","$10,999 "
Elijah Benton,Browns,2020,3,,"$2,295,000 ","$765,000 ","$50,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$68,744 "
Jaquarius Landrews,Giants,2020,3,,"$2,295,000 ","$765,000 ","$15,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$20,623 "
Jared Mayden,49ers,2020,3,,"$2,295,000 ","$765,000 ","$50,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$68,744 "
Elijah Riley,Eagles,2020,3,,"$2,295,000 ","$765,000 ","$50,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$68,744 "
Garrett Taylor,Bills,2020,3,,"$2,295,000 ","$765,000 ","$10,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$13,749 "
J.R. Reed,Jaguars,2020,3,,"$2,295,000 ","$765,000 ","$10,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$13,749 "
Chris Miller,Seahawks,2020,3,,"$2,295,000 ","$765,000 ","$10,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$13,749 "
Myles Dorn,Vikings,2020,3,,"$2,300,000 ","$766,667 ","$30,000 ",,0.40%,,"$3,162,210 ","$1,054,070 ","$41,246 "
Jalen Elliott,Lions,2020,3,,"$2,300,000 ","$766,667 ","$100,000 ",,0.40%,,"$3,162,210 ","$1,054,070 ","$137,487 "
Grayland Arnold,Eagles,2020,3,,"$2,300,000 ","$766,667 ","$90,000 ",,0.40%,,"$3,162,210 ","$1,054,070 ","$123,739 "
Sam Franklin,Panthers,2020,3,,"$2,300,000 ","$766,667 ","$90,000 ",,0.40%,,"$3,162,210 ","$1,054,070 ","$123,739 "
Josh Thomas,Bills,2020,3,,"$2,310,000 ","$770,000 ","$25,000 ",,0.40%,,"$3,175,959 ","$1,058,653 ","$34,372 "
Jeremiah Dinson,DET/MIA,2020,3,,"$2,315,000 ","$771,667 ","$80,000 ",,0.40%,,"$3,182,833 ","$1,060,945 ","$109,990 "
Karl Joseph,Browns,2020,1,,"$2,500,000 ","$2,500,000 ","$500,000 ",,1.30%,,"$3,437,185 ","$3,437,185 ","$687,437 "
Darian Thompson,Cowboys,2020,2,,"$2,500,000 ","$1,250,000 ","$200,000 ",,0.60%,,"$3,437,185 ","$1,718,592 ","$274,975 "
Jaylen Watkins,Texans,2020,2,,"$3,000,000 ","$1,500,000 ","$300,000 ",,0.80%,,"$4,124,622 ","$2,062,311 ","$412,462 "
Josh Metellus,Vikings,2020,4,,"$3,295,000 ","$823,750 ",$0 ,,0.40%,,"$4,530,209 ","$1,132,552 ",$0 
Brian Cole II,Vikings,2020,4,,"$3,370,492 ","$842,623 ","$75,492 ",,0.40%,,"$4,634,001 ","$1,158,500 ","$103,792 "
Vernon Scott,Packers,2020,4,,"$3,378,688 ","$844,672 ","$83,688 ",,0.40%,,"$4,645,270 ","$1,161,317 ","$115,060 "
Geno Stone,Ravens,2020,4,,"$3,402,156 ","$850,539 ","$107,156 ",,0.40%,,"$4,677,535 ","$1,169,384 ","$147,326 "
Kamren Curl,Commanders,2020,4,,"$3,408,328 ","$852,082 ","$113,328 ",,0.40%,,"$4,686,021 ","$1,171,505 ","$155,812 "
Josh Metellus,Vikings,2020,4,,"$3,455,256 ","$863,814 ","$160,256 ",,0.40%,,"$4,750,541 ","$1,187,635 ","$220,332 "
Jordan Fuller,Rams,2020,4,,"$3,465,708 ","$866,427 ","$170,708 ",,0.40%,,"$4,764,911 ","$1,191,228 ","$234,702 "
Antoine Brooks,Steelers,2020,4,,"$3,465,832 ","$866,458 ","$170,832 ",,0.40%,,"$4,765,082 ","$1,191,270 ","$234,872 "
Alohi Gilman,Chargers,2020,4,,"$3,482,876 ","$870,719 ","$187,876 ",,0.40%,,"$4,788,515 ","$1,197,129 ","$258,306 "
Daniel Thomas,Jaguars,2020,4,,"$3,612,116 ","$903,029 ","$317,116 ",,0.50%,,"$4,966,204 ","$1,241,551 ","$435,995 "
Kenny Robinson,Panthers,2020,4,,"$3,627,200 ","$906,800 ","$332,200 ",,0.50%,,"$4,986,942 ","$1,246,736 ","$456,733 "
Ha-Ha Clinton-Dix,Cowboys,2020,1,,"$3,750,000 ","$3,750,000 ","$2,250,000 ",,1.90%,,"$5,155,777 ","$5,155,777 ","$3,093,466 "
Jaylinn Hawkins,Falcons,2020,4,,"$3,961,912 ","$990,478 ","$666,912 ",,0.50%,,"$5,447,129 ","$1,361,782 ","$916,920 "
Jalen Mills,Eagles,2020,1,,"$4,000,000 ","$4,000,000 ","$2,000,000 ",,2.00%,,"$5,499,495 ","$5,499,495 ","$2,749,748 "
Sean Davis,Commanders,2020,1,,"$4,000,000 ","$4,000,000 ","$2,000,000 ",,2.00%,,"$5,499,495 ","$5,499,495 ","$2,749,748 "
K'Von Wallace,ARI/PHI/TEN,2020,4,,"$4,001,112 ","$1,000,278 ","$706,112 ",,0.50%,,"$5,501,024 ","$1,375,256 ","$970,815 "
Reggie Robinson,CLE/DAL,2020,4,,"$4,024,268 ","$1,006,067 ","$729,268 ",,0.50%,,"$5,532,861 ","$1,383,215 ","$1,002,652 "
Terrell Burgess,Rams,2020,4,,"$4,314,080 ","$1,078,520 ","$832,292 ",,0.50%,,"$5,931,316 ","$1,482,829 ","$1,144,297 "
Tanner Muse,Raiders,2020,4,,"$4,322,185 ","$1,080,546 ","$832,292 ",,0.50%,,"$5,942,459 ","$1,485,614 ","$1,144,297 "
Julian Blackmon,Colts,2020,4,,"$4,539,838 ","$1,134,960 ","$926,436 ",,0.60%,,"$6,241,705 ","$1,560,427 ","$1,273,733 "
Brandon Jones,Dolphins,2020,4,,"$4,873,102 ","$1,218,276 ","$1,104,072 ",,0.60%,,"$6,699,901 ","$1,674,976 ","$1,517,960 "
Ashtyn Davis,Jets,2020,4,,"$4,917,388 ","$1,229,347 ","$1,136,280 ",,0.60%,,"$6,760,788 ","$1,690,197 ","$1,562,242 "
Logan Ryan,Giants,2020,1,,"$5,000,000 ","$5,000,000 ","$4,500,000 ",,2.50%,,"$6,874,369 ","$6,874,369 ","$6,186,932 "
Jeremy Chinn,Panthers,2020,4,,"$5,241,474 ","$1,310,369 ","$2,687,027 ",,0.70%,,"$7,206,366 ","$1,801,592 ","$3,694,323 "
Adrian Phillips,Patriots,2020,2,,"$6,000,000 ","$3,000,000 ","$3,000,000 ",,1.50%,,"$8,249,243 ","$4,124,622 ","$4,124,622 "
Jeff Heath,Raiders,2020,2,,"$6,000,000 ","$3,000,000 ","$2,850,000 ",,1.50%,,"$8,249,243 ","$4,124,622 ","$3,918,391 "
Patrick Chung,Patriots,2020,2,,"$6,400,000 ","$3,200,000 ","$3,000,000 ",,1.60%,,"$8,799,193 ","$4,399,596 ","$4,124,622 "
"Antoine Winfield, Jr.",Buccaneers,2020,4,,"$7,307,182 ","$1,826,796 ","$4,426,457 ",,0.90%,,"$10,046,454 ","$2,511,614 ","$6,085,820 "
Grant Delpit,Browns,2020,4,,"$7,465,062 ","$1,866,266 ","$4,548,457 ",,0.90%,,"$10,263,519 ","$2,565,880 ","$6,253,555 "
Juston Burris,Panthers,2020,2,,"$8,000,000 ","$4,000,000 ","$2,100,000 ",,2.00%,,"$10,998,991 ","$5,499,495 ","$2,887,235 "
Kyle Dugger,Patriots,2020,4,,"$8,331,902 ","$2,082,976 ","$5,560,149 ",,1.10%,,"$11,455,314 ","$2,863,829 ","$7,644,504 "
Xavier McKinney,Giants,2020,4,,"$8,391,046 ","$2,097,762 ","$5,789,507 ",,1.10%,,"$11,536,630 ","$2,884,158 ","$7,959,842 "
Clayton Fejedelem,Dolphins,2020,3,,"$8,550,000 ","$2,850,000 ","$3,000,000 ",,1.40%,,"$11,755,172 ","$3,918,391 ","$4,124,622 "
Rodney McLeod,Eagles,2020,2,,"$8,650,000 ","$4,325,000 ","$5,550,000 ",,2.20%,,"$11,892,659 ","$5,946,329 ","$7,630,550 "
Anthony Harris,Vikings,2020,1,,"$11,441,000 ","$11,441,000 ","$11,441,000 ",,5.80%,,"$15,729,932 ","$15,729,932 ","$15,729,932 "
Justin Simmons,Broncos,2020,1,,"$11,441,000 ","$11,441,000 ","$11,441,000 ",,5.80%,,"$15,729,932 ","$15,729,932 ","$15,729,932 "
Chuck Clark,NYJ/BAL,2020,3,,"$15,300,000 ","$5,100,000 ","$10,000,000 ",,2.60%,,"$21,035,570 ","$7,011,857 ","$13,748,739 "
Vonn Bell,Bengals,2020,3,,"$18,000,000 ","$6,000,000 ","$3,000,000 ",,3.00%,,"$24,747,730 ","$8,249,243 ","$4,124,622 "
Eric Murray,Texans,2020,3,,"$18,000,000 ","$6,000,000 ","$10,750,000 ",,3.00%,,"$24,747,730 ","$8,249,243 ","$14,779,894 "
Tre Boston,Panthers,2020,3,,"$18,000,000 ","$6,000,000 ","$8,000,000 ",,3.00%,,"$24,747,730 ","$8,249,243 ","$10,998,991 "
Jordan Poyer,Bills,2020,2,,"$19,500,000 ","$9,750,000 ","$13,300,000 ",,4.90%,,"$26,810,040 ","$13,405,020 ","$18,285,822 "
Devin McCourty,Patriots,2020,2,,"$23,000,000 ","$11,500,000 ","$17,000,000 ",,5.80%,,"$31,622,099 ","$15,811,049 ","$23,372,856 "
Jimmie Ward,49ers,2020,3,,"$28,500,000 ","$9,500,000 ","$16,500,000 ",,4.80%,,"$39,183,905 ","$13,061,302 ","$22,685,419 "
Logan Ryan,Giants,2020,3,,"$30,000,000 ","$10,000,000 ","$20,000,000 ",,5.00%,,"$41,246,216 ","$13,748,739 ","$27,497,477 "
Malcolm Jenkins,Saints,2020,4,,"$32,000,000 ","$8,000,000 ","$16,250,000 ",,4.00%,,"$43,995,964 ","$10,998,991 ","$22,341,700 "
Eddie Jackson,Bears,2020,4,,"$58,400,000 ","$14,600,000 ","$33,000,000 ",,7.40%,,"$80,292,634 ","$20,073,158 ","$45,370,838 "
Budda Baker,Cardinals,2020,4,,"$59,000,000 ","$14,750,000 ","$33,100,000 ",,7.40%,,"$81,117,558 ","$20,279,390 ","$45,508,325 "
Chris Cooper,Falcons,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
C.J. Reavis,Falcons,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Quin Blanding,Panthers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Sean Chandler,Giants,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Rashaan Gaulden,Giants,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
T.J. Green,Saints,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Tray Matthews,Steelers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
A.J. Howard,Lions,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Chris Johnson,Saints,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Adrian Colbert,Seahawks,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Doug Middleton,Jaguars,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Austin Exford,Texans,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Chris Johnson,Texans,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Trayvon Henderson,Bengals,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Adarius Pickett,Chargers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Shalom Luani,Chargers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Doug Middleton,Dolphins,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
A.J. Howard,Ravens,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Jeremy Reaves,Commanders,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Chris Johnson,Eagles,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
John Battle,Buccaneers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Montre Hartage,Dolphins,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Adrian Colbert,Seahawks,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Tyvis Powell,Broncos,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Trae Elston,Saints,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Jonathan Owens,Texans,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
P.J. Locke,Broncos,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Demetrius Flannigan-Fowles,49ers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Marcus Allen,Steelers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
A.J. Howard,PHI/CLE,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Jacob Thieneman,49ers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Ahmad Thomas,Falcons,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Terrell Williams,Saints,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Josh Jones,Cowboys,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Adarius Pickett,Patriots,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Quenton Meeks,Chargers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Jake Gervase,Rams,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Montrel Meander,Browns,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Jonathan Owens,Texans,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Ryan Neal,Seahawks,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Shalom Luani,Texans,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Montre Hartage,Dolphins,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Tigie Sankoh,Browns,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Rolan Milligan,Colts,2019,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$246,148 ","$246,148 ",$0 
J.T. Hassell,Browns,2019,1,,"$212,500 ","$212,500 ",$0 ,,0.10%,,"$307,685 ","$307,685 ",$0 
Rolan Milligan,Colts,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Abraham Wallace,Bills,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Kam Kelly,Steelers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Fish Smithson,Jaguars,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Marcelis Branch,Steelers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Jermaine Ponder,Steelers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Montre Hartage,Dolphins,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Micah Abernathy,Colts,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Jacob Thieneman,Colts,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Santos Ramirez,Jets,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Orion Stewart,Buccaneers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Jason Thompson,Eagles,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Damian Parms,Panthers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Tray Matthews,Packers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Jason Thompson,Packers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Terrell Williams,Saints,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Quin Blanding,Panthers,2019,1,,"$500,000 ","$500,000 ","$5,000 ",,0.30%,,"$723,964 ","$723,964 ","$7,240 "
A.J. Howard,Patriots,2019,1,,"$505,000 ","$505,000 ","$5,000 ",,0.30%,,"$731,204 ","$731,204 ","$7,240 "
Marcell Harris,49ers,2019,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$738,443 ","$738,443 ",$0 
Ryan Neal,Seahawks,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Tyree Robinson,49ers,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Kai Nacua,Panthers,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
J.T. Gray,Saints,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Kai Nacua,Colts,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Trae Elston,Eagles,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Doug Middleton,Jets,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Leon McQuay III,Chiefs,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Dymonte Thomas,Broncos,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Marwin Evans,Seahawks,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Isaiah Johnson,Buccaneers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Ronald Martin,Falcons,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Shalom Luani,Chargers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Jordan Dangerfield,Steelers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Doug Middleton,Dolphins,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
T.J. Green,Saints,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Charles Washington,Lions,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Harold Jones-Quartey,Chiefs,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Jermaine Whitehead,Browns,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Brandon Wilson,Bengals,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Adrian Colbert,Seahawks,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Shalom Luani,Seahawks,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Adrian Colbert,Dolphins,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
T.J. Green,Saints,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Obi Melifonwu,Patriots,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Charles Washington,Cardinals,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Andrew Adams,Buccaneers,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Tyvis Powell,Texans,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Isaiah Johnson,Colts,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Darian Thompson,Cowboys,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Briean Boddy-Calhoun,Colts,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Isaiah Johnson,Colts,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Juston Burris,Browns,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Derron Smith,Vikings,2019,1,,"$725,000 ","$725,000 ","$5,000 ",,0.40%,,"$1,049,748 ","$1,049,748 ","$7,240 "
DeAndre Houston-Carson,Bears,2019,1,,"$770,000 ","$770,000 ","$25,000 ",,0.40%,,"$1,114,904 ","$1,114,904 ","$36,198 "
Brynden Trawick,Ravens,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Antone Exum,49ers,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Shamarko Thomas,Broncos,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Ibraheim Campbell,Packers,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Jordan Richards,BAL/NE,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Chris Banjo,Cardinals,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
D.J. Swearinger,LV/NO,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Antone Exum,49ers,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Brynden Trawick,Ravens,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Curtis Riley,Raiders,2019,1,,"$810,000 ","$810,000 ","$165,000 ",,0.40%,,"$1,172,821 ","$1,172,821 ","$238,908 "
Jaylen Watkins,Chargers,2019,1,,"$835,000 ","$835,000 ",$0 ,,0.40%,,"$1,209,020 ","$1,209,020 ",$0 
Antone Exum,49ers,2019,1,,"$855,000 ","$855,000 ","$50,000 ",,0.50%,,"$1,237,978 ","$1,237,978 ","$72,396 "
Jordan Richards,Raiders,2019,1,,"$895,000 ","$895,000 ","$45,000 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$65,157 "
Jaylen Watkins,Chargers,2019,1,,"$895,000 ","$895,000 ","$60,000 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$86,876 "
Kemal Ishmael,Falcons,2019,1,,"$895,000 ","$895,000 ","$90,000 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$130,313 "
J.J. Wilcox,Falcons,2019,1,,"$895,000 ","$895,000 ","$200,000 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$289,586 "
Johnathan Cyprien,PHI/ATL,2019,1,,"$895,000 ","$895,000 ","$275,000 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$398,180 "
Josh Shaw,Cardinals,2019,1,,"$895,000 ","$895,000 ","$90,000 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$130,313 "
