Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
John Flynn,49ers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Josh James,Bills,2018,2,,"$1,050,500 ","$525,250 ",$500 ,,0.30%,,"$1,615,470 ","$807,735 ",$769 
Adam Pankey,Packers,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Lucas Patrick,Packers,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Zach Banner,Steelers,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Adam Pankey,Packers,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Kaleb Johnson,MIN/CHI,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Alex Balducci,Jets,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Brandon Thomas,Jaguars,2018,2,,"$1,125,000 ","$562,500 ",$0 ,,0.30%,,"$1,730,037 ","$865,018 ",$0 
Jeremi Hall,Bears,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Jamil Demby,Rams,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Trevor Darling,Saints,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
R.J. Prince,Steelers,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Will House,Cardinals,2018,3,,"$1,711,000 ","$570,333 ","$1,000 ",,0.30%,,"$2,631,194 ","$877,064 ","$1,538 "
Jacob Alsadek,Packers,2018,3,,"$1,712,000 ","$570,667 ","$2,000 ",,0.30%,,"$2,632,731 ","$877,578 ","$3,076 "
Chris Gonzalez,Vikings,2018,3,,"$1,712,500 ","$570,833 ","$2,500 ",,0.30%,,"$2,633,500 ","$877,833 ","$3,845 "
Ian Park,Eagles,2018,3,,"$1,712,500 ","$570,833 ","$2,500 ",,0.30%,,"$2,633,500 ","$877,833 ","$3,845 "
Salesi Uhatafe,Falcons,2018,3,,"$1,713,000 ","$571,000 ","$3,000 ",,0.30%,,"$2,634,269 ","$878,090 ","$4,613 "
Fred Lauina,Browns,2018,3,,"$1,713,500 ","$571,167 ","$3,500 ",,0.30%,,"$2,635,038 ","$878,347 ","$5,382 "
John Montelus,Lions,2018,3,,"$1,714,000 ","$571,333 ","$10,000 ",,0.30%,,"$2,635,807 ","$878,602 ","$15,378 "
Daronte Bouldin,Saints,2018,3,,"$1,715,000 ","$571,666 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,114 ","$7,689 "
Aaron Stinnie,Titans,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Cory Helms,Saints,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Ike Boettger,Bills,2018,3,,"$1,716,000 ","$572,000 ","$6,000 ",,0.30%,,"$2,638,883 ","$879,628 ","$9,227 "
Aaron Evans,Eagles,2018,3,,"$1,717,500 ","$572,500 ","$7,500 ",,0.30%,,"$2,641,189 ","$880,396 ","$11,534 "
Kyle Bosch,Panthers,2018,3,,"$1,718,000 ","$572,667 ","$8,000 ",,0.30%,,"$2,641,958 ","$880,653 ","$12,302 "
Taylor Hearn,Panthers,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Zack Golditch,Chargers,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Connor Hilland,Dolphins,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Brendan Mahon,Panthers,2018,3,,"$1,722,500 ","$574,167 ","$12,500 ",,0.30%,,"$2,648,878 ","$882,960 ","$19,223 "
Nico Falah,Broncos,2018,3,,"$1,738,235 ","$579,412 ","$28,235 ",,0.30%,,"$2,673,076 ","$891,026 ","$43,420 "
Isaiah Williams,Commanders,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Brandon Thomas,Jaguars,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Denver Kirkland,Raiders,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Alex Balducci,Commanders,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Will Holden,Cardinals,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Bryan Witzmann,MIN/CHI,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Jeremy Vujnovich,ARI/IND,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Jamil Demby,DET/LAR,2018,4,,"$2,616,620 ","$654,155 ","$156,620 ",,0.40%,,"$4,023,865 ","$1,005,966 ","$240,852 "
Sam Jones,Broncos,2018,4,,"$2,628,556 ","$657,139 ","$168,556 ",,0.40%,,"$4,042,221 ","$1,010,555 ","$259,207 "
Rees Odhiambo,Falcons,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Josh Andrews,Vikings,2018,1,,"$680,000 ","$680,000 ","$50,000 ",,0.40%,,"$1,045,711 ","$1,045,711 ","$76,891 "
James Ferentz,Patriots,2018,2,,"$1,360,000 ","$680,000 ",$0 ,,0.40%,,"$2,091,422 ","$1,045,711 ",$0 
Scott Quessenberry,Chargers,2018,4,,"$2,744,252 ","$686,063 ","$284,252 ",,0.40%,,"$4,220,139 ","$1,055,035 ","$437,126 "
Zac Kerin,WAS/ATL/NYG,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Xavier Su'a-Filo,Cowboys,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Brian Schwenke,Patriots,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Jonathan Cooper,Commanders,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Orlando Franklin,Commanders,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Patrick Omameh,Jaguars,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Brian Schwenke,Patriots,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Jeremiah Sirles,Bills,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Xavier Su'a-Filo,Cowboys,2018,2,,"$1,645,000 ","$822,500 ","$50,000 ",,0.50%,,"$2,529,698 ","$1,264,849 ","$76,891 "
Greg Van Roten,Panthers,2018,2,,"$1,660,000 ","$830,000 ","$100,000 ",,0.50%,,"$2,552,765 ","$1,276,383 ","$153,781 "
Dakota Dozier,Jets,2018,1,,"$880,000 ","$880,000 ","$90,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$138,403 "
Marcus Martin,Cowboys,2018,1,,"$880,000 ","$880,000 ",$0 ,,0.50%,,"$1,353,273 ","$1,353,273 ",$0 
Jeremiah Sirles,Panthers,2018,1,,"$880,000 ","$880,000 ","$90,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$138,403 "
Xavier Su'a-Filo,Titans,2018,1,,"$880,000 ","$880,000 ","$30,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$46,134 "
Tom Compton,Vikings,2018,1,,"$900,000 ","$900,000 ","$250,000 ",,0.50%,,"$1,384,029 ","$1,384,029 ","$384,453 "
Zane Beadles,Falcons,2018,1,,"$915,000 ","$915,000 ",$0 ,,0.50%,,"$1,407,097 ","$1,407,097 ",$0 
John Greco,Giants,2018,1,,"$1,105,000 ","$1,105,000 ","$90,000 ",,0.60%,,"$1,699,280 ","$1,699,280 ","$138,403 "
Connor Williams,Cowboys,2018,4,,"$5,488,996 ","$1,372,249 ","$3,281,496 ",,0.80%,,"$8,441,035 ","$2,110,259 ","$5,046,319 "
Kevin Pamphile,Titans,2018,1,,"$1,400,000 ","$1,400,000 ","$400,000 ",,0.80%,,"$2,152,935 ","$2,152,935 ","$615,124 "
Shawn Lauvao,Commanders,2018,1,,"$1,500,000 ","$1,500,000 ","$300,000 ",,0.80%,,"$2,306,716 ","$2,306,716 ","$461,343 "
Quinton Spain,Titans,2018,1,,"$1,907,000 ","$1,907,000 ",$0 ,,1.10%,,"$2,932,604 ","$2,932,604 ",$0 
Billy Turner,Broncos,2018,1,,"$2,000,000 ","$2,000,000 ","$750,000 ",,1.10%,,"$3,075,621 ","$3,075,621 ","$1,153,358 "
Matt Slauson,Colts,2018,1,,"$2,500,000 ","$2,500,000 ","$750,000 ",,1.40%,,"$3,844,526 ","$3,844,526 ","$1,153,358 "
Ben Garland,Falcons,2018,1,,"$2,914,000 ","$2,914,000 ",$0 ,,1.60%,,"$4,481,179 ","$4,481,179 ",$0 
Evan Smith,Buccaneers,2018,2,,"$4,000,000 ","$4,000,000 ","$1,000,000 ",,2.30%,,"$6,151,242 ","$6,151,242 ","$1,537,810 "
Andy Levitre,Falcons,2018,1,,"$4,500,000 ","$4,500,000 ","$3,500,000 ",,2.50%,,"$6,920,147 ","$6,920,147 ","$5,382,336 "
Richie Incognito,Bills,2018,1,,"$4,750,000 ","$4,750,000 ","$1,000,000 ",,2.70%,,"$7,304,599 ","$7,304,599 ","$1,537,810 "
Mike Iupati,Cardinals,2018,1,,"$5,000,000 ","$5,000,000 ","$5,000,000 ",,2.80%,,"$7,689,052 ","$7,689,052 ","$7,689,052 "
Laken Tomlinson,49ers,2018,3,,"$16,500,000 ","$5,500,000 ","$11,600,944 ",,3.10%,,"$25,373,871 ","$8,457,957 ","$17,840,052 "
Quenton Nelson,Colts,2018,4,,"$23,888,912 ","$5,972,228 ","$23,888,912 ",,3.40%,,"$36,736,617 ","$9,184,154 ","$36,736,617 "
Josh Sitton,Dolphins,2018,2,,"$13,500,000 ","$6,750,000 ","$8,450,000 ",,3.80%,,"$20,760,440 ","$10,380,220 ","$12,994,498 "
Zach Fulton,Texans,2018,4,,"$28,000,000 ","$7,000,000 ","$13,000,000 ",,4.00%,,"$43,058,691 ","$10,764,673 ","$19,991,535 "
Justin Pugh,Cardinals,2018,5,,"$45,025,000 ","$9,005,000 ","$18,750,000 ",,5.10%,,"$69,239,913 ","$13,847,983 ","$28,833,945 "
Ali Marpet,Buccaneers,2018,5,,"$54,125,000 ","$10,825,000 ","$26,867,351 ",,6.10%,,"$83,233,987 ","$16,646,797 ","$41,316,891 "
Andrew Norwell,Jaguars,2018,5,,"$66,500,000 ","$13,300,000 ","$30,000,000 ",,7.50%,,"$102,264,391 ","$20,452,878 ","$46,134,312 "
Maurquice Shakir,Ravens,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jeremiah Poutasi,Broncos,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Cedrick Lang,Vikings,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Brandon Thomas,Jaguars,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jeremiah Poutasi,Rams,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jason King,Patriots,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Nate Theaker,Cowboys,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Aaron Neary,Rams,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Kyle Kalis,Commanders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jeremiah Poutasi,Jaguars,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Chad Slade,Texans,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Chris Reed,Jaguars,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Joseph Cheek,Chiefs,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jordan Simmons,Raiders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Nate Theaker,Saints,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Oni Omoile,Bengals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Brandon Thomas,JAX/DET,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Ben Braden,Jets,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jason King,Ravens,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jon Halapio,Giants,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Alex Balducci,Commanders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Oni Omoile,Jaguars,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
John Flynn,49ers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Geoff Gray,Jets,2017,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$277,395 ","$277,395 ",$0 
Malcolm Bunche,Jaguars,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Karim Barton,Bills,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Jarell Broxton,Ravens,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Robert Myers,Seahawks,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Ruben Carter,Steelers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Richard Levy,Giants,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Maurquice Shakir,Ravens,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Joseph Cheek,Chiefs,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Oni Omoile,Raiders,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Jon Halapio,Giants,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Adam Pankey,Packers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Chris Reed,Jaguars,2017,2,,"$970,000 ","$485,000 ",$0 ,,0.30%,,"$1,582,784 ","$791,392 ",$0 
Aaron Neary,Rams,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Jon Halapio,Giants,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Chad Slade,Texans,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Karim Barton,Titans,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Kyle Kalis,WAS/IND,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Aaron Neary,Rams,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Isaiah Williams,Colts,2017,1,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Aaron Neary,Eagles,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Jake Simonich,Titans,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Ronald Patrick,Commanders,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Ruben Carter,Cowboys,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Blake Muir,Colts,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Cameron Lee,Bears,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Aaron Neary,Browns,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
J.J. Dielman,Broncos,2017,2,,"$1,035,000 ","$517,500 ","$15,000 ",,0.30%,,"$1,688,847 ","$844,424 ","$24,476 "
Chris Barker,Browns,2017,1,,"$540,000 ","$540,000 ",$0 ,,0.30%,,"$881,138 ","$881,138 ",$0 
Austin Shepherd,Vikings,2017,1,,"$540,000 ","$540,000 ",$0 ,,0.30%,,"$881,138 ","$881,138 ",$0 
Cyril Richardson,Bears,2017,1,,"$540,000 ","$540,000 ",$0 ,,0.30%,,"$881,138 ","$881,138 ",$0 
Denver Kirkland,Raiders,2017,1,,"$540,000 ","$540,000 ",$0 ,,0.30%,,"$881,138 ","$881,138 ",$0 
Brandon Thomas,Lions,2017,1,,"$540,000 ","$540,000 ",$0 ,,0.30%,,"$881,138 ","$881,138 ",$0 
Anthony McMeans,Rams,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Andrew Jelks,Patriots,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Jason King,Patriots,2017,3,,"$1,665,000 ","$555,000 ","$10,000 ",,0.30%,,"$2,716,841 ","$905,614 ","$16,317 "
Collin Buchanan,Saints,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Andrew Lauderdale,Saints,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Cameron Lee,Saints,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Clint Van Horn,Saints,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Jordan Simmons,Raiders,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Robert Leff,Falcons,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Damien Mama,Chiefs,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Chad Slade,Texans,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Dustin Stanton,Bengals,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Freddie Tagaloa,Vikings,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Jake Simonich,Texans,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
John Flynn,49ers,2017,3,,"$1,665,000 ","$555,000 ","$5,000 ",,0.30%,,"$2,716,841 ","$905,614 ","$8,159 "
Maurquice Shakir,Ravens,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Richard Levy,49ers,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Christopher Muller,Colts,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Geoff Gray,Packers,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Thomas Evans,Packers,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Greg Pyke,Bills,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Zach Voytek,Bills,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Kyle Kalis,Commanders,2017,3,,"$1,665,000 ","$555,000 ","$6,500 ",,0.30%,,"$2,716,841 ","$905,614 ","$10,606 "
Josh Boutte,Browns,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Nate Theaker,Cowboys,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Tyler Catalina,Commanders,2017,3,,"$1,680,000 ","$560,000 ","$15,000 ",,0.30%,,"$2,741,317 ","$913,772 ","$24,476 "
Aviante Collins,Vikings,2017,3,,"$1,680,000 ","$560,000 ","$35,000 ",,0.30%,,"$2,741,317 ","$913,772 ","$57,111 "
Kadeem Edwards,Cowboys,2017,3,,"$1,740,000 ","$580,000 ",$0 ,,0.30%,,"$2,839,222 ","$946,407 ",$0 
Max Tuerk,Cardinals,2017,2,,"$1,170,000 ","$585,000 ",$0 ,,0.40%,,"$1,909,132 ","$954,566 ",$0 
Jonathan Cooper,Cowboys,2017,1,,"$600,000 ","$600,000 ",$0 ,,0.40%,,"$979,042 ","$979,042 ",$0 
Anthony Steen,Dolphins,2017,1,,"$615,000 ","$615,000 ",$0 ,,0.40%,,"$1,003,518 ","$1,003,518 ",$0 
Greg Van Roten,Panthers,2017,1,,"$615,000 ","$615,000 ",$0 ,,0.40%,,"$1,003,518 ","$1,003,518 ",$0 
Zac Kerin,Vikings,2017,1,,"$615,000 ","$615,000 ",$0 ,,0.40%,,"$1,003,518 ","$1,003,518 ",$0 
Kyle Fuller,Texans,2017,4,,"$2,469,216 ","$617,304 ","$69,216 ",,0.40%,,"$4,029,110 ","$1,007,277 ","$112,942 "
Josh Walker,Jaguars,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Josh Allen,Buccaneers,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Jordan Morgan,Bears,2017,4,,"$2,696,048 ","$674,012 ","$296,048 ",,0.40%,,"$4,399,240 ","$1,099,810 ","$483,072 "
Jordan Devey,Chiefs,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Jeremiah Sirles,Vikings,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Sean Harlow,Falcons,2017,4,,"$2,954,304 ","$738,576 ","$554,304 ",,0.40%,,"$4,820,646 ","$1,205,161 ","$904,478 "
Nico Siragusa,Ravens,2017,4,,"$3,021,428 ","$755,357 ","$621,428 ",,0.50%,,"$4,930,174 ","$1,232,544 ","$1,014,007 "
Andrew Gardner,49ers,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Tony Bergstrom,Ravens,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Don Barclay,Lions,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Mike Person,Colts,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Tim Lelito,Lions,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Tony Bergstrom,Ravens,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Orlando Franklin,Commanders,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Dallas Thomas,Eagles,2017,2,,"$1,565,000 ","$782,500 ",$0 ,,0.50%,,"$2,553,668 ","$1,276,834 ",$0 
Mike Person,Chiefs,2017,1,,"$785,000 ","$785,000 ",$0 ,,0.50%,,"$1,280,913 ","$1,280,913 ",$0 
Patrick Omameh,Jaguars,2017,1,,"$875,000 ","$875,000 ","$100,000 ",,0.50%,,"$1,427,769 ","$1,427,769 ","$163,174 "
Pat Elflein,Vikings,2017,4,,"$3,747,840 ","$936,960 ","$936,840 ",,0.60%,,"$6,115,487 ","$1,528,872 ","$1,528,676 "
Tim Lelito,Titans,2017,1,,"$1,000,000 ","$1,000,000 ","$100,000 ",,0.60%,,"$1,631,737 ","$1,631,737 ","$163,174 "
Ethan Pocic,Seahawks,2017,4,,"$4,409,034 ","$1,102,259 ","$2,410,438 ",,0.70%,,"$7,194,382 ","$1,798,596 ","$3,933,200 "
Vladimir Ducasse,Bills,2017,3,,"$3,500,000 ","$1,166,667 ","$250,000 ",,0.70%,,"$5,711,078 ","$1,903,693 ","$407,934 "
James Hurst,Ravens,2017,1,,"$1,200,000 ","$1,200,000 ","$250,000 ",,0.70%,,"$1,958,084 ","$1,958,084 ","$407,934 "
Eric Kush,Bears,2017,2,,"$2,700,000 ","$1,350,000 ","$500,000 ",,0.80%,,"$4,405,689 ","$2,202,844 ","$815,868 "
Alex Boone,Cardinals,2017,1,,"$1,400,000 ","$1,400,000 ","$900,000 ",,0.80%,,"$2,284,431 ","$2,284,431 ","$1,468,563 "
Chance Warmack,Eagles,2017,1,,"$1,510,000 ","$1,510,000 ","$500,000 ",,0.90%,,"$2,463,922 ","$2,463,922 ","$815,868 "
Forrest Lamp,Chargers,2017,4,,"$6,666,908 ","$1,666,727 ","$4,221,701 ",,1.00%,,"$10,878,637 ","$2,719,659 ","$6,888,704 "
Ted Larsen,Dolphins,2017,3,,"$5,650,000 ","$1,883,333 ","$1,750,000 ",,1.10%,,"$9,219,311 ","$3,073,103 ","$2,855,539 "
