Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Joey Fisher,Falcons,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Trevor Reid,Vikings,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Anim Dankwah,Commanders,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Doug Nester,Steelers,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Isaac Alarcon,49ers,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Andrew Coker,Bengals,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Marcellus Johnson,Vikings,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Julian Pearl,Browns,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Lorenzo Thompson,Browns,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Bayron Matos,Dolphins,2025,2,,"$1,845,000 ","$922,500 ",$0 ,,0.30%,,"$1,845,000 ","$922,500 ",$0 
Obinna Eze,Jets,2025,2,,"$1,845,000 ","$922,500 ",$0 ,,0.30%,,"$1,845,000 ","$922,500 ",$0 
Josiah Ezirim,Saints,2025,2,,"$1,845,000 ","$922,500 ",$0 ,,0.30%,,"$1,845,000 ","$922,500 ",$0 
Luke Haggard,Buccaneers,2025,2,,"$1,845,000 ","$922,500 ",$0 ,,0.30%,,"$1,845,000 ","$922,500 ",$0 
Garret Greenfield,Buccaneers,2025,2,,"$1,845,000 ","$922,500 ",$0 ,,0.30%,,"$1,845,000 ","$922,500 ",$0 
Luke Tenuta,Colts,2025,1,,"$960,000 ","$960,000 ",$0 ,,0.40%,,"$960,000 ","$960,000 ",$0 
Julian Good-Jones,Commanders,2025,1,,"$960,000 ","$960,000 ",$0 ,,0.40%,,"$960,000 ","$960,000 ",$0 
Dylan Cook,Steelers,2025,1,,"$960,000 ","$960,000 ",$0 ,,0.40%,,"$960,000 ","$960,000 ",$0 
Ryan Hayes,Dolphins,2025,2,,"$2,035,000 ","$1,017,500 ",$0 ,,0.40%,,"$2,035,000 ","$1,017,500 ",$0 
Raiqwon O'Neal,Buccaneers,2025,2,,"$2,035,000 ","$1,017,500 ",$0 ,,0.40%,,"$2,035,000 ","$1,017,500 ",$0 
Brandon Walton,Panthers,2025,1,,"$1,030,000 ","$1,030,000 ",$0 ,,0.40%,,"$1,030,000 ","$1,030,000 ",$0 
Sebastian Gutierrez,49ers,2025,1,,"$1,030,000 ","$1,030,000 ",$0 ,,0.40%,,"$1,030,000 ","$1,030,000 ",$0 
Tremayne Anchrum,Texans,2025,1,,"$1,100,000 ","$1,100,000 ",$0 ,,0.40%,,"$1,100,000 ","$1,100,000 ",$0 
Jamarco Jones,Lions,2025,1,,"$1,100,000 ","$1,100,000 ",$0 ,,0.40%,,"$1,100,000 ","$1,100,000 ",$0 
Luke Haggard,Buccaneers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Jackson Barton,Cardinals,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Braeden Daniels,Cowboys,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Sebastian Gutierrez,Colts,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Ricky Lee,Vikings,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Braeden Daniels,Chargers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Julian Pearl,Browns,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Sebastian Gutierrez,49ers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Bayron Matos,Dolphins,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Anim Dankwah,Commanders,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Andrew Coker,Bengals,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Josiah Ezirim,Saints,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Sebastian Gutierrez,49ers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Max Pircher,Commanders,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Brandon Walton,Panthers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Ryan Hayes,Dolphins,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Garret Greenfield,Buccaneers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Max Pircher,Commanders,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Doug Nester,Steelers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Julian Pearl,Vikings,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Luke Tenuta,Cardinals,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Marcellus Johnson,Vikings,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Kellen Diesch,Titans,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Lorenzo Thompson,Browns,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Sebastian Gutierrez,Browns,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Marcellus Johnson,Giants,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Braeden Daniels,Eagles,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Sebastian Gutierrez,Colts,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Coy Cronk,Falcons,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Obinna Eze,Jets,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Devin Cochran,Bengals,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Marcellus Johnson,Vikings,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Raiqwon O'Neal,Buccaneers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Ricky Lee,Browns,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Laekin Vakalahi,Eagles,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Garret Greenfield,Seahawks,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Raiqwon O'Neal,Seahawks,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Coy Cronk,Vikings,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Julian Good-Jones,Commanders,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Dylan Cook,Steelers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Braeden Daniels,Texans,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Ricky Lee,Giants,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Andrew Coker,Bengals,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Ryan Hayes,Dolphins,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Sebastian Gutierrez,49ers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Garret Greenfield,Giants,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Isaac Alarcon,49ers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Devin Cochran,Bengals,2024,1,,"$256,667 ","$256,667 ",$0 ,,0.10%,,"$273,852 ","$273,852 ",$0 
Brandon Walton,Panthers,2024,1,,"$267,222 ","$267,222 ",$0 ,,0.10%,,"$285,114 ","$285,114 ",$0 
Jackson Barton,Cardinals,2024,1,,"$275,000 ","$275,000 ",$0 ,,0.10%,,"$293,412 ","$293,412 ",$0 
Devin Cochran,Bengals,2024,1,,"$288,334 ","$288,334 ",$0 ,,0.10%,,"$307,639 ","$307,639 ",$0 
Geron Christian,Rams,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Jason Peters,Seahawks,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Jackson Carman,Dolphins,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Brett Toth,Eagles,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Jamarco Jones,Lions,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Ty Nsekhe,Rams,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Zach Triner,Dolphins,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Julie'n Davenport,Falcons,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
David Sharpe,Jets,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Geron Christian,Rams,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Brandon Walton,Panthers,2024,1,,"$309,444 ","$309,444 ",$0 ,,0.10%,,"$330,162 ","$330,162 ",$0 
Jackson Carman,Dolphins,2024,1,,"$310,611 ","$310,611 ",$0 ,,0.10%,,"$331,408 ","$331,408 ",$0 
Devin Cochran,Bengals,2024,1,,"$320,001 ","$320,001 ",$0 ,,0.10%,,"$341,426 ","$341,426 ",$0 
Jackson Barton,Cardinals,2024,1,,"$325,000 ","$325,000 ",$0 ,,0.10%,,"$346,760 ","$346,760 ",$0 
Jamarco Jones,Lions,2024,1,,"$344,211 ","$344,211 ",$0 ,,0.10%,,"$367,257 ","$367,257 ",$0 
Jackson Carman,Dolphins,2024,1,,"$352,422 ","$352,422 ",$0 ,,0.10%,,"$376,018 ","$376,018 ",$0 
Jackson Barton,Cardinals,2024,1,,"$375,000 ","$375,000 ",$0 ,,0.10%,,"$400,108 ","$400,108 ",$0 
Cameron Fleming,Broncos,2024,1,,"$383,400 ","$383,400 ",$0 ,,0.20%,,"$409,070 ","$409,070 ",$0 
David Sharpe,Texans,2024,1,,"$383,400 ","$383,400 ",$0 ,,0.20%,,"$409,070 ","$409,070 ",$0 
Tremayne Anchrum,Texans,2024,1,,"$383,400 ","$383,400 ",$0 ,,0.20%,,"$409,070 ","$409,070 ",$0 
Josh Ball,Cowboys,2024,1,,"$383,400 ","$383,400 ",$0 ,,0.20%,,"$409,070 ","$409,070 ",$0 
Jamarco Jones,Lions,2024,1,,"$386,022 ","$386,022 ",$0 ,,0.20%,,"$411,868 ","$411,868 ",$0 
Jackson Carman,Dolphins,2024,1,,"$394,233 ","$394,233 ",$0 ,,0.20%,,"$420,628 ","$420,628 ",$0 
Devin Cochran,Bengals,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Tykeem Doss,Ravens,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Kellen Diesch,Browns,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Isaac Alarcon,49ers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Tyler Smith,Panthers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Kadeem Telfort,Packers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Tykeem Doss,Steelers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Kellen Diesch,Steelers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Connor Galvin,Lions,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Kellen Diesch,Patriots,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Ryan Coll,Colts,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Joey Fisher,Steelers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Earl Bostick Jr.,Cowboys,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Logan Bruss,Titans,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Braeden Daniels,Dolphins,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Obinna Eze,Jets,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Luke Haggard,Buccaneers,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Devin Cochran,Bengals,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Logan Bruss,Rams,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Sebastian Gutierrez,49ers,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Dylan Cook,Steelers,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Raiqwon O'Neal,Seahawks,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Coy Cronk,Vikings,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Sebastian Gutierrez,49ers,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Ilm Manning,Seahawks,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Josh Ball,Saints,2024,2,,"$1,875,000 ","$937,500 ",$0 ,,0.40%,,"$2,000,538 ","$1,000,269 ",$0 
Barry Wesley,Falcons,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Laekin Vakalahi,Eagles,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Jalen Sundell,Seahawks,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Griffin McDowell,Chiefs,2024,3,,"$2,833,000 ","$944,333 ","$10,000 ",,0.40%,,"$3,022,680 ","$1,007,560 ","$10,670 "
Julian Pearl,Ravens,2024,3,,"$2,835,000 ","$945,000 ","$5,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$5,335 "
Jeremiah Crawford,Panthers,2024,3,,"$2,835,000 ","$945,000 ","$5,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$5,335 "
Willie Tyler,Jets,2024,3,,"$2,835,000 ","$945,000 ","$5,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$5,335 "
Tyler Smith,Chargers,2024,3,,"$2,835,000 ","$945,000 ","$5,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$5,335 "
Ryan Coll,Falcons,2024,3,,"$2,838,000 ","$946,000 ","$8,000 ",,0.40%,,"$3,028,015 ","$1,009,338 ","$8,536 "
Zuri Henry,Patriots,2024,3,,"$2,840,000 ","$946,667 ","$35,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$37,343 "
Doug Nester,Vikings,2024,3,,"$2,840,000 ","$946,667 ","$85,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$90,691 "
Andrew Coker,Raiders,2024,3,,"$2,850,000 ","$950,000 ","$95,000 ",,0.40%,,"$3,040,818 ","$1,013,606 ","$101,361 "
Garret Greenfield,Seahawks,2024,3,,"$2,850,000 ","$950,000 ","$195,000 ",,0.40%,,"$3,040,818 ","$1,013,606 ","$208,056 "
Marcellus Johnson,Giants,2024,3,,"$2,850,000 ","$950,000 ","$170,000 ",,0.40%,,"$3,040,818 ","$1,013,606 ","$181,382 "
Bayron Matos,Dolphins,2024,3,,"$2,852,500 ","$950,833 ","$247,500 ",,0.40%,,"$3,043,486 ","$1,014,495 ","$264,071 "
Lorenzo Thompson,Browns,2024,3,,"$2,855,000 ","$951,667 ","$210,000 ",,0.40%,,"$3,046,153 ","$1,015,385 ","$224,060 "
Anim Dankwah,Eagles,2024,3,,"$2,880,000 ","$960,000 ","$275,000 ",,0.40%,,"$3,072,827 ","$1,024,276 ","$293,412 "
Ryan Hayes,Dolphins,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Yodny Cajuste,Giants,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Foster Sarell,Chargers,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Jaryd Jones-Smith,Falcons,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Brandon Walton,Buccaneers,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Josiah Ezirim,Saints,2024,4,,"$4,118,416 ","$1,029,604 ","$98,416 ",,0.40%,,"$4,394,160 ","$1,098,540 ","$105,005 "
Nathan Thomas,Cowboys,2024,4,,"$4,125,972 ","$1,031,493 ","$105,972 ",,0.40%,,"$4,402,221 ","$1,100,555 ","$113,067 "
Tylan Grable,Bills,2024,4,,"$4,189,912 ","$1,047,478 ","$169,912 ",,0.40%,,"$4,470,443 ","$1,117,611 ","$181,288 "
Travis Glover,Packers,2024,4,,"$4,191,380 ","$1,047,845 ","$171,380 ",,0.40%,,"$4,472,009 ","$1,118,002 ","$182,855 "
Jamarco Jones,Lions,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Tremayne Anchrum,Saints,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Jackson Carman,Dolphins,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Walter Rouse,Vikings,2024,4,,"$4,246,592 ","$1,061,648 ","$226,592 ",,0.40%,,"$4,530,917 ","$1,132,729 ","$241,763 "
Ben Bartch,49ers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Brett Toth,Eagles,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Geron Christian,CLE/LAR,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Jackson Barton,Cardinals,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Andre Dillard,Packers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Calvin Anderson,Steelers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Jackson Barton,Cardinals,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Julie'n Davenport,Falcons,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Hakeem Adeniji,Browns,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Brett Toth,Eagles,2024,2,,"$2,295,000 ","$1,147,500 ",$0 ,,0.40%,,"$2,448,659 ","$1,224,329 ",$0 
Dan Skipper,Lions,2024,1,,"$1,150,000 ","$1,150,000 ",$0 ,,0.50%,,"$1,226,997 ","$1,226,997 ",$0 
Tremayne Anchrum,Seahawks,2024,1,,"$1,155,000 ","$1,155,000 ","$100,000 ",,0.50%,,"$1,232,332 ","$1,232,332 ","$106,695 "
Giovanni Manu,Lions,2024,4,,"$4,745,656 ","$1,186,414 ","$725,656 ",,0.50%,,"$5,063,396 ","$1,265,849 ","$774,241 "
Javon Foster,Jaguars,2024,4,,"$4,817,064 ","$1,204,266 ","$797,064 ",,0.50%,,"$5,139,585 ","$1,284,896 ","$850,430 "
Geron Christian,Titans,2024,1,,"$1,250,000 ","$1,250,000 ","$250,000 ",,0.50%,,"$1,333,692 ","$1,333,692 ","$266,738 "
Justin Skule,Buccaneers,2024,1,,"$1,255,000 ","$1,255,000 ","$600,000 ",,0.50%,,"$1,339,027 ","$1,339,027 ","$640,172 "
David Sharpe,Texans,2024,1,,"$2,580,000 ","$1,290,000 ","$200,000 ",,0.50%,,"$2,752,741 ","$1,376,370 ","$213,391 "
Chuma Edoga,Cowboys,2024,1,,"$1,292,500 ","$1,292,500 ","$667,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$712,192 "
Matt Nelson,Giants,2024,1,,"$1,292,500 ","$1,292,500 ","$75,000 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$80,022 "
Matt Goncalves,Colts,2024,4,,"$5,839,038 ","$1,459,760 ","$1,066,575 ",,0.60%,,"$6,229,984 ","$1,557,496 ","$1,137,986 "
Kiran Amegadjie,Bears,2024,4,,"$5,914,322 ","$1,478,581 ","$1,121,324 ",,0.60%,,"$6,310,308 ","$1,577,578 ","$1,196,401 "
Saahdiq Charles,Titans,2024,1,,"$1,500,000 ","$1,500,000 ","$250,000 ",,0.60%,,"$1,600,431 ","$1,600,431 ","$266,738 "
Caedan Wallace,Patriots,2024,4,,"$6,043,304 ","$1,510,826 ","$1,215,128 ",,0.60%,,"$6,447,926 ","$1,611,982 ","$1,296,485 "
Brandon Coleman,Commanders,2024,4,,"$6,058,224 ","$1,514,556 ","$1,225,980 ",,0.60%,,"$6,463,845 ","$1,615,961 ","$1,308,064 "
Kingsley Suamataia,Chiefs,2024,4,,"$6,421,506 ","$1,605,377 ","$3,372,071 ",,0.60%,,"$6,851,450 ","$1,712,863 ","$3,597,844 "
Patrick Paul,Dolphins,2024,4,,"$6,911,696 ","$1,727,924 ","$4,163,624 ",,0.70%,,"$7,374,460 ","$1,843,615 ","$4,442,394 "
Josh Jones,Ravens,2024,1,,"$1,790,000 ","$1,790,000 ","$665,000 ",,0.70%,,"$1,909,847 ","$1,909,847 ","$709,524 "
Olisaemeka Udoh,Saints,2024,1,,"$2,000,000 ","$2,000,000 ","$2,000,000 ",,0.80%,,"$2,133,908 ","$2,133,908 ","$2,133,908 "
Andrus Peat,Raiders,2024,1,,"$2,000,000 ","$2,000,000 ","$450,000 ",,0.80%,,"$2,133,908 ","$2,133,908 ","$480,129 "
Cornelius Lucas,Commanders,2024,1,,"$2,800,000 ","$2,800,000 ","$2,210,000 ",,1.10%,,"$2,987,471 ","$2,987,471 ","$2,357,968 "
Blake Brandel,Vikings,2024,3,,"$9,500,000 ","$3,166,667 ","$4,750,000 ",,1.20%,,"$10,136,061 ","$3,378,687 ","$5,068,031 "
Tyler Guyton,Cowboys,2024,4,,"$13,155,806 ","$3,288,952 ","$13,155,806 ",,1.30%,,"$14,036,637 ","$3,509,160 ","$14,036,637 "
Yosuah Nijman,Panthers,2024,2,,"$8,000,000 ","$4,000,000 ","$4,960,000 ",,1.60%,,"$8,535,630 ","$4,267,815 ","$5,292,091 "
Taliese Fuaga,Saints,2024,4,,"$17,348,158 ","$4,337,040 ","$17,348,158 ",,1.70%,,"$18,509,683 ","$4,627,421 ","$18,509,683 "
George Fant,Seahawks,2024,2,,"$9,100,000 ","$4,550,000 ","$3,700,000 ",,1.80%,,"$9,709,280 ","$4,854,640 ","$3,947,729 "
Alaric Jackson,Rams,2024,1,,"$4,890,000 ","$4,890,000 ",$0 ,,1.90%,,"$5,217,404 ","$5,217,404 ",$0 
D.J. Humphries,Chiefs,2024,1,,"$5,000,000 ","$5,000,000 ","$1,500,000 ",,2.00%,,"$5,334,769 ","$5,334,769 ","$1,600,431 "
Olu Fashanu,Jets,2024,4,,"$20,510,710 ","$5,127,678 ","$20,510,710 ",,2.00%,,"$21,883,980 ","$5,470,996 ","$21,883,980 "
Tyron Smith,Jets,2024,1,,"$6,500,000 ","$6,500,000 ","$6,500,000 ",,2.50%,,"$6,935,200 ","$6,935,200 ","$6,935,200 "
J.C. Latham,Titans,2024,4,,"$26,045,188 ","$6,511,297 ","$26,045,188 ",,2.50%,,"$27,789,012 ","$6,947,253 ","$27,789,012 "
Joseph Noteboom,Rams,2024,1,,"$6,750,000 ","$6,750,000 ","$6,000,000 ",,2.60%,,"$7,201,938 ","$7,201,938 ","$6,401,723 "
Jermaine Eluemunor,Giants,2024,2,,"$14,000,000 ","$7,000,000 ","$6,750,000 ",,2.70%,,"$14,937,353 ","$7,468,677 ","$7,201,938 "
Ronnie Stanley,Ravens,2024,1,,"$7,500,000 ","$7,500,000 ","$6,000,000 ",,2.90%,,"$8,002,153 ","$8,002,153 ","$6,401,723 "
Terron Armstead,Dolphins,2024,3,,"$38,630,000 ","$12,876,667 ","$10,000,000 ",,5.00%,,"$41,216,425 ","$13,738,809 ","$10,669,538 "
