Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Samaje Perine,Broncos,2023,2,,"$7,500,000 ","$3,750,000 ","$3,000,000 ",,1.70%,,"$9,091,415 ","$4,545,707 ","$3,636,566 "
Jamaal Williams,Saints,2023,3,,"$12,000,000 ","$4,000,000 ","$8,150,000 ",,1.80%,,"$14,546,263 ","$4,848,754 ","$9,879,337 "
Jahmyr Gibbs,Lions,2023,4,,"$17,845,138 ","$4,461,285 ","$17,845,138 ",,2.00%,,"$21,631,673 ","$5,407,919 ","$21,631,673 "
Nyheim Hines,Bills,2023,2,,"$9,000,000 ","$4,500,000 ","$2,000,000 ",,2.00%,,"$10,909,698 ","$5,454,849 ","$2,424,377 "
Bijan Robinson,Falcons,2023,4,,"$21,958,544 ","$5,489,636 ","$21,958,544 ",,2.40%,,"$26,617,897 ","$6,654,474 ","$26,617,897 "
Joe Mixon,HOU/CIN,2023,2,,"$11,500,000 ","$5,750,000 ","$4,128,000 ",,2.60%,,"$13,940,169 ","$6,970,085 ","$5,003,915 "
David Montgomery,Lions,2023,3,,"$18,000,000 ","$6,000,000 ","$8,750,000 ",,2.70%,,"$21,819,395 ","$7,273,132 ","$10,606,650 "
Miles Sanders,Panthers,2023,4,,"$25,400,000 ","$6,350,000 ","$13,000,000 ",,2.80%,,"$30,789,591 ","$7,697,398 ","$15,758,452 "
Dalvin Cook,Jets,2023,1,,"$7,000,000 ","$7,000,000 ","$5,800,000 ",,3.10%,,"$8,485,320 ","$8,485,320 ","$7,030,694 "
Saquon Barkley,Giants,2023,1,,"$10,091,000 ","$10,091,000 ","$10,091,000 ",,4.50%,,"$12,232,195 ","$12,232,195 ","$12,232,195 "
Tony Pollard,Cowboys,2023,1,,"$10,091,000 ","$10,091,000 ","$10,091,000 ",,4.50%,,"$12,232,195 ","$12,232,195 ","$12,232,195 "
Saquon Barkley,Giants,2023,1,,"$10,091,000 ","$10,091,000 ",$0 ,,4.50%,,"$12,232,195 ","$12,232,195 ",$0 
Aaron Jones,Packers,2023,2,,"$23,000,000 ","$11,500,000 ","$8,520,000 ",,5.10%,,"$27,880,338 ","$13,940,169 ","$10,327,847 "
Josh Jacobs,Raiders,2023,1,,"$11,791,000 ","$11,791,000 ","$10,091,000 ",,5.20%,,"$14,292,916 ","$14,292,916 ","$12,232,195 "
Jonathan Taylor,Colts,2023,3,,"$42,000,000 ","$14,000,000 ","$26,500,000 ",,6.20%,,"$50,911,922 ","$16,970,641 ","$32,122,998 "
Trenton Cannon,Titans,2022,1,,"$319,300 ",$0 ,$0 ,,0.00%,,"$417,912 ",$0 ,$0 
Kennedy Brooks,Eagles,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jason Huntley,Steelers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Julius Chestnut,Titans,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Larry Rountree III,Chargers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Derrick Gore,Saints,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jermar Jefferson,Lions,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Tyler Badie,Ravens,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Lynn Bowden,Patriots,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Patrick Taylor,Packers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jashaun Corbin,Giants,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Aaron Shampklin,Colts,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Julius Chestnut,Titans,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
La'Mical Perine,Eagles,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Spencer Brown,Panthers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
BJ Baylor,Falcons,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Caleb Huntley,Falcons,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Raheem Blackshear,Bills,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Gerrid Doaks,Texans,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
"Anthony McFarland, Jr.",Steelers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Zonovan Knight,Jets,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Malik Davis,Cowboys,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
J.J. Taylor,Patriots,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Sandro Platzgummer,Giants,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
John Kelly,Browns,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Spencer Brown,Panthers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jason Huntley,Steelers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jerrion Ealy,Chiefs,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Patrick Taylor,Packers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
La'Mical Perine,Dolphins,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Spencer Brown,Panthers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Darrynton Evans,Bears,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Nate McCrary,Panthers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jonathan Ward,Titans,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
John Lovett,Panthers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Darwin Thompson,Seahawks,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Larry Rountree III,Chargers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Ronnie Rivers,Rams,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Kevin Harris,Patriots,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jake Funk,Saints,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jaret Patterson,Commanders,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Larry Rountree III,Chargers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Master Teague,Steelers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jake Funk,Colts,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
J.J. Taylor,Patriots,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
D'vonte Price,Colts,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Tyler Goodson,Packers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jerrion Ealy,Chiefs,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Larry Rountree III,Chargers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Gerrid Doaks,Texans,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Patrick Taylor,Packers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Mekhi Sargent,Jaguars,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jerrion Ealy,Chiefs,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Derrick Gore,Saints,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Patrick Taylor,Packers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Larry Rountree III,Chargers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
John Lovett,Panthers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Trey Ragas,Rams,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Qadree Ollison,Cowboys,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Tony Jones,Seahawks,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Ty Williams,Cardinals,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
ZaQuandre White,Dolphins,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Clint Ratkovich,Falcons,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Austin Walter,Raiders,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jonathan Ward,TEN/NYJ,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Antonio Williams,Giants,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Bryant Koback,Vikings,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Julius Chestnut,Titans,2022,1,,"$216,333 ","$216,333 ",$0 ,,0.10%,,"$283,145 ","$283,145 ",$0 
Ronnie Rivers,Rams,2022,1,,"$223,167 ","$223,167 ",$0 ,,0.10%,,"$292,089 ","$292,089 ",$0 
Caleb Huntley,Falcons,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Tyler Goodson,Packers,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
D'vonte Price,Colts,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Malik Davis,Cowboys,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Jaret Patterson,Commanders,2022,1,,"$241,333 ","$241,333 ",$0 ,,0.10%,,"$315,866 ","$315,866 ",$0 
Jermar Jefferson,Lions,2022,1,,"$241,333 ","$241,333 ",$0 ,,0.10%,,"$315,866 ","$315,866 ",$0 
Patrick Taylor,Packers,2022,1,,"$241,333 ","$241,333 ",$0 ,,0.10%,,"$315,866 ","$315,866 ",$0 
"Anthony McFarland, Jr.",Steelers,2022,1,,"$245,222 ","$245,222 ",$0 ,,0.10%,,"$320,956 ","$320,956 ",$0 
Darrynton Evans,Bears,2022,1,,"$245,222 ","$245,222 ",$0 ,,0.10%,,"$320,956 ","$320,956 ",$0 
Lynn Bowden,Patriots,2022,1,,"$245,222 ","$245,222 ",$0 ,,0.10%,,"$320,956 ","$320,956 ",$0 
John Kelly,Browns,2022,1,,"$249,111 ","$249,111 ",$0 ,,0.10%,,"$326,046 ","$326,046 ",$0 
Qadree Ollison,Cowboys,2022,1,,"$249,111 ","$249,111 ",$0 ,,0.10%,,"$326,046 ","$326,046 ",$0 
Ronnie Rivers,Rams,2022,1,,"$250,834 ","$250,834 ",$0 ,,0.10%,,"$328,301 ","$328,301 ",$0 
Caleb Huntley,Falcons,2022,1,,"$262,334 ","$262,334 ",$0 ,,0.10%,,"$343,353 ","$343,353 ",$0 
Malik Davis,Cowboys,2022,1,,"$262,334 ","$262,334 ",$0 ,,0.10%,,"$343,353 ","$343,353 ",$0 
Jaret Patterson,Commanders,2022,1,,"$275,666 ","$275,666 ",$0 ,,0.10%,,"$360,802 ","$360,802 ",$0 
Wayne Gallman,Chiefs,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Malcolm Brown,Rams,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Tevin Coleman,49ers,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Devine Ozigbo,Broncos,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Corey Clement,Cardinals,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Jordan Wilkins,Colts,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Devine Ozigbo,Broncos,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Wayne Gallman,Seahawks,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Justin Jackson,Lions,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Corey Clement,Cardinals,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Malcolm Brown,Rams,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Trenton Cannon,Titans,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Malcolm Brown,Rams,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Jordan Wilkins,Colts,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Tevin Coleman,49ers,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Devine Ozigbo,Broncos,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Tevin Coleman,49ers,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Marlon Mack,49ers,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Malcolm Brown,Rams,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Devine Ozigbo,Broncos,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Wayne Gallman,Seahawks,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Corey Clement,Cardinals,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Marlon Mack,49ers,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Ronnie Rivers,Rams,2022,1,,"$278,501 ","$278,501 ",$0 ,,0.10%,,"$364,513 ","$364,513 ",$0 
Darrynton Evans,Bears,2022,1,,"$283,444 ","$283,444 ",$0 ,,0.10%,,"$370,982 ","$370,982 ",$0 
Malcolm Brown,Rams,2022,1,,"$288,500 ","$288,500 ",$0 ,,0.10%,,"$377,600 ","$377,600 ",$0 
Qadree Ollison,Cowboys,2022,1,,"$291,222 ","$291,222 ",$0 ,,0.10%,,"$381,162 ","$381,162 ",$0 
Tevin Coleman,49ers,2022,1,,"$293,222 ","$293,222 ",$0 ,,0.10%,,"$383,780 ","$383,780 ",$0 
Latavius Murray,Saints,2022,1,,"$306,000 ","$306,000 ",$0 ,,0.10%,,"$400,504 ","$400,504 ",$0 
David Johnson,Saints,2022,1,,"$306,000 ","$306,000 ",$0 ,,0.10%,,"$400,504 ","$400,504 ",$0 
Jordan Howard,Saints,2022,1,,"$306,000 ","$306,000 ",$0 ,,0.10%,,"$400,504 ","$400,504 ",$0 
David Johnson,Saints,2022,1,,"$306,000 ","$306,000 ",$0 ,,0.10%,,"$400,504 ","$400,504 ",$0 
Jordan Howard,Saints,2022,1,,"$306,000 ","$306,000 ",$0 ,,0.10%,,"$400,504 ","$400,504 ",$0 
Duke Johnson,Bills,2022,1,,"$315,000 ","$315,000 ",$0 ,,0.20%,,"$412,284 ","$412,284 ",$0 
Devine Ozigbo,Broncos,2022,1,,"$315,411 ","$315,411 ",$0 ,,0.20%,,"$412,822 ","$412,822 ",$0 
Justin Jackson,Lions,2022,1,,"$319,300 ","$319,300 ",$0 ,,0.20%,,"$417,912 ","$417,912 ",$0 
Qadree Ollison,Cowboys,2022,1,,"$333,333 ","$333,333 ",$0 ,,0.20%,,"$436,279 ","$436,279 ",$0 
Latavius Murray,Saints,2022,1,,"$334,222 ","$334,222 ",$0 ,,0.20%,,"$437,442 ","$437,442 ",$0 
Tevin Coleman,49ers,2022,1,,"$340,044 ","$340,044 ",$0 ,,0.20%,,"$445,062 ","$445,062 ",$0 
Melvin Gordon,Chiefs,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Patrick Laird,Buccaneers,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Marlon Mack,Texans,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Reggie Bonnafon,Commanders,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Phillip Lindsay,Colts,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Reggie Bonnafon,Commanders,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Royce Freeman,Texans,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Duke Johnson,Bills,2022,1,,"$359,722 ","$359,722 ",$0 ,,0.20%,,"$470,818 ","$470,818 ",$0 
Phillip Lindsay,Colts,2022,1,,"$395,800 ","$395,800 ",$0 ,,0.20%,,"$518,038 ","$518,038 ",$0 
Phillip Lindsay,Colts,2022,1,,"$433,400 ","$433,400 ",$0 ,,0.20%,,"$567,250 ","$567,250 ",$0 
Phillip Lindsay,Colts,2022,1,,"$471,000 ","$471,000 ",$0 ,,0.20%,,"$616,463 ","$616,463 ",$0 
BJ Emmons,Texans,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Spencer Brown,Panthers,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Sandro Platzgummer,Giants,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Elijah Holyfield,Bengals,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Asim Rose,Vikings,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Caleb Huntley,Falcons,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Asim Rose,Rams,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Matthew Colburn,Jaguars,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Max Borghi,PIT/DEN,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Darius Anderson,Texans,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Darius Bradwell,Panthers,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Javian Hawkins,Rams,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Pooka Williams Jr.,Bengals,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Ronnie Rivers,Seahawks,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Brenden Knox,Chiefs,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Master Teague,Steelers,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Stevie Scott III,Broncos,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Gerrid Doaks,Dolphins,2022,1,,"$730,000 ","$730,000 ","$25,000 ",,0.40%,,"$955,451 ","$955,451 ","$32,721 "
Caleb Huntley,Falcons,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Julius Chestnut,Titans,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Malik Davis,Cowboys,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Zonovan Knight,Jets,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Tyler Badie,Broncos,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Ronnie Rivers,Rams,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Raheem Blackshear,Panthers,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Trey Ragas,Raiders,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
JaQuan Hardy,Broncos,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Derrick Gore,Chiefs,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Tony Jones,Seahawks,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Nate McCrary,Ravens,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Ty Williams,Colts,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Trey Ragas,Rams,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Jacques Patrick,Bengals,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Larry Rountree III,Chargers,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Johnny Stanton,Browns,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Ty Williams,Ravens,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Mekhi Sargent,Jaguars,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Ty Williams,Cardinals,2022,2,,"$1,695,000 ","$847,500 ",$0 ,,0.40%,,"$2,218,480 ","$1,109,240 ",$0 
Sincere McCormick,Raiders,2022,3,,"$2,560,000 ","$853,333 ",$0 ,,0.40%,,"$3,350,624 ","$1,116,874 ",$0 
Jordan Mason,49ers,2022,3,,"$2,560,000 ","$853,333 ","$40,000 ",,0.40%,,"$3,350,624 ","$1,116,874 ","$52,354 "
De'Montre Tuggle,Bears,2022,3,,"$2,560,000 ","$853,333 ",$0 ,,0.40%,,"$3,350,624 ","$1,116,874 ",$0 
TJ Pledger,Cardinals,2022,3,,"$2,560,000 ","$853,333 ",$0 ,,0.40%,,"$3,350,624 ","$1,116,874 ",$0 
DeAndre Torrey,Eagles,2022,3,,"$2,560,000 ","$853,333 ",$0 ,,0.40%,,"$3,350,624 ","$1,116,874 ",$0 
Max Borghi,Colts,2022,3,,"$2,561,000 ","$853,667 ","$1,000 ",,0.40%,,"$3,351,933 ","$1,117,312 ","$1,309 "
Shermari Jones,Bengals,2022,3,,"$2,562,500 ","$854,167 ","$2,500 ",,0.40%,,"$3,353,896 ","$1,117,966 ","$3,272 "
Tayon Fleet-Davis,Chiefs,2022,3,,"$2,563,500 ","$854,500 ","$3,500 ",,0.40%,,"$3,355,205 ","$1,118,402 ","$4,581 "
Kevin Marks Jr.,Chargers,2022,3,,"$2,564,000 ","$854,667 ","$4,000 ",,0.40%,,"$3,355,860 ","$1,118,620 ","$5,235 "
Ricky Person Jr.,Ravens,2022,3,,"$2,565,000 ","$855,000 ","$5,000 ",,0.40%,,"$3,357,169 ","$1,119,056 ","$6,544 "
Aaron Shampklin,Cowboys,2022,3,,"$2,565,000 ","$855,000 ","$80,000 ",,0.40%,,"$3,357,169 ","$1,119,056 ","$104,707 "
Master Teague,Bears,2022,3,,"$2,565,500 ","$855,167 ","$5,500 ",,0.40%,,"$3,357,823 ","$1,119,275 ","$7,199 "
Julius Chestnut,Titans,2022,3,,"$2,567,500 ","$855,833 ","$32,500 ",,0.40%,,"$3,360,441 ","$1,120,146 ","$42,537 "
Leddie Brown,Chargers,2022,3,,"$2,567,500 ","$855,833 ","$7,500 ",,0.40%,,"$3,360,441 ","$1,120,146 ","$9,816 "
Tyler Goodson,Packers,2022,3,,"$2,568,000 ","$856,000 ","$8,000 ",,0.40%,,"$3,361,095 ","$1,120,365 ","$10,471 "
BJ Baylor,Packers,2022,3,,"$2,568,000 ","$856,000 ","$8,000 ",,0.40%,,"$3,361,095 ","$1,120,365 ","$10,471 "
