Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
772,Aron Cruickshank*,Wisconsin,Big Ten,13,6,51,8.5,1,3.9,1,11,11.0,0,0.8,7,62,8.9,1,,aron-cruickshank-1
773,C.J. Tolbert*,Auburn,SEC,3,15,51,3.4,0,17.0,0,0,,0,0.0,15,51,3.4,0,,cj-tolbert-1
774,Matt Guidry,UTSA,CUSA,10,11,51,4.6,0,5.1,1,4,4.0,0,0.4,12,55,4.6,0,,matt-guidry-1
775,Tanner Morgan*,Minnesota,Big Ten,9,41,51,1.2,1,5.7,0,0,,0,0.0,41,51,1.2,1,,tanner-morgan-2
776,Alex Thomson*,Marshall,CUSA,4,35,50,1.4,1,12.5,0,0,,0,0.0,35,50,1.4,1,,alex-thomson-1
777,Andre Baccellia*,Washington,Pac-12,14,2,50,25.0,0,3.6,55,584,10.6,0,41.7,57,634,11.1,0,,andre-baccellia-1
778,Demario McCall*,Ohio State,Big Ten,9,8,50,6.3,0,5.6,9,110,12.2,0,12.2,17,160,9.4,0,,demario-mccall-1
779,Felton Davis III*,Michigan State,Big Ten,7,2,50,25.0,1,7.1,31,474,15.3,4,67.7,33,524,15.9,5,,felton-davis-iii-1
780,Giovanni Gentosi,Rice,CUSA,13,10,50,5.0,1,3.8,4,27,6.8,0,2.1,14,77,5.5,1,,giovanni-gentosi-1
781,Markis McCray,Louisiana-Monroe,Sun Belt,12,13,50,3.8,0,4.2,27,304,11.3,0,25.3,40,354,8.9,0,,markis-mccray-1
782,Nicodem Pierre*,Duke,ACC,8,7,50,7.1,1,6.3,0,0,,0,0.0,7,50,7.1,1,,nicodem-pierre-1
783,Elijah Mack*,South Florida,American,3,14,49,3.5,0,16.3,0,0,,0,0.0,14,49,3.5,0,,elijah-mack-1
784,T'Rod Daniels,Southern Mississippi,CUSA,2,12,49,4.1,0,24.5,1,13,13.0,0,6.5,13,62,4.8,0,,trod-daniels-1
785,Tyler Allgeier*,BYU,Ind,4,9,49,5.4,0,12.3,1,-3,-3.0,0,-0.8,10,46,4.6,0,,tyler-allgeier-1
786,Vernon Jackson*,Texas A&M,SEC,11,7,49,7.0,0,4.5,0,0,,0,0.0,7,49,7.0,0,,vernon-jackson-2
787,Marquavius Weaver*,Memphis,American,5,8,48,6.0,0,9.6,0,0,,0,0.0,8,48,6.0,0,,marquavius-weaver-1
788,Silver Saunders,Florida Atlantic,CUSA,12,9,48,5.3,0,4.0,0,0,,0,0.0,9,48,5.3,0,,silver-saunders-1
789,Tyler Wiegers*,Eastern Michigan,MAC,12,66,48,0.7,1,4.0,0,0,,0,0.0,66,48,0.7,1,,tyler-wiegers-1
790,Tyliek Raynor*,Temple,American,4,12,48,4.0,1,12.0,0,0,,0,0.0,12,48,4.0,1,,tyliek-raynor-1
791,Darrian Felix*,Oregon,Pac-12,2,14,47,3.4,0,23.5,1,1,1.0,0,0.5,15,48,3.2,0,,darrian-felix-1
792,Kase Rogers,Oregon State,Pac-12,7,25,47,1.9,1,6.7,3,13,4.3,0,1.9,28,60,2.1,1,,kase-rogers-1
793,Keoni-Kordell Mahekau,Navy,American,7,9,47,5.2,0,6.7,3,66,22.0,0,9.4,12,113,9.4,0,,keoni-kordell-mahekau-1
794,Keoni-Kordell Makekau,Navy,American,10,9,47,5.2,0,4.7,3,66,22.0,0,6.6,12,113,9.4,0,,keoni-kordell-makekau-1
795,Miles Kendrick,Kansas,Big 12,4,16,47,2.9,1,11.8,0,0,,0,0.0,16,47,2.9,1,,miles-kendrick-1
796,Omahri Jarrett*,Georgia Tech,ACC,6,4,47,11.8,0,7.8,0,0,,0,0.0,4,47,11.8,0,,omahri-jarrett-1
797,Shawn Stankavage,Rice,CUSA,10,44,47,1.1,0,4.7,0,0,,0,0.0,44,47,1.1,0,,shawn-stankavage-1
798,Amir Rasul,Florida State,ACC,11,10,46,4.6,1,4.2,1,-2,-2.0,0,-0.2,11,44,4.0,1,,amir-rasul-1
799,Chevan Cordeiro*,Hawaii,MWC,4,23,46,2.0,0,11.5,0,0,,0,0.0,23,46,2.0,0,,chevan-cordeiro-1
800,Christian Mallard,Air Force,MWC,4,11,46,4.2,1,11.5,0,0,,0,0.0,11,46,4.2,1,,christian-mallard-1
801,Ja'Veon Marlow*,Vanderbilt,SEC,4,5,46,9.2,0,11.5,0,0,,0,0.0,5,46,9.2,0,,javeon-marlow-1
802,Ryan Metz,UTEP,CUSA,6,30,46,1.5,1,7.7,0,0,,0,0.0,30,46,1.5,1,,ryan-metz-1
803,Slade Carroll*,South Carolina,SEC,2,4,46,11.5,0,23.0,0,0,,0,0.0,4,46,11.5,0,,slade-carroll-1
804,CT Thomas,Boise State,MWC,13,4,45,11.3,0,3.5,41,535,13.0,3,41.2,45,580,12.9,3,,ct-thomas-1
805,Eric Swinney,Ole Miss,SEC,9,14,45,3.2,0,5.0,3,12,4.0,0,1.3,17,57,3.4,0,,eric-swinney-1
806,Jordan Wright*,Louisiana,Sun Belt,9,11,45,4.1,0,5.0,2,29,14.5,0,3.2,13,74,5.7,0,,jordan-wright-1
807,Kavosiey Smoke*,Kentucky,SEC,2,4,45,11.3,1,22.5,0,0,,0,0.0,4,45,11.3,1,,kavosiey-smoke-1
808,Keith Harrington*,Washington State,Pac-12,12,14,45,3.2,0,3.8,9,57,6.3,0,4.8,23,102,4.4,0,,keith-harrington-1
809,Michael Penix Jr.,Indiana,Big Ten,3,7,45,6.4,0,15.0,0,0,,0,0.0,7,45,6.4,0,,michael-penix-jr-1
810,Mo Hasan*,Vanderbilt,SEC,5,7,45,6.4,0,9.0,0,0,,0,0.0,7,45,6.4,0,,mo-hasan-1
811,Eli Peters*,Toledo,MAC,12,23,44,1.9,0,3.7,0,0,,0,0.0,23,44,1.9,0,,eli-peters-1
812,Journey Brown*,Penn State,Big Ten,9,8,44,5.5,1,4.9,1,9,9.0,0,1.0,9,53,5.9,1,,journey-brown-1
813,KJ Hamler*,Penn State,Big Ten,13,4,44,11.0,1,3.4,42,754,18.0,5,58.0,46,798,17.3,6,,kj-hamler-1
814,Ky'Jon Tyler,Coastal Carolina,Sun Belt,11,3,44,14.7,1,4.0,26,397,15.3,2,36.1,29,441,15.2,3,,kyjon-tyler-1
815,Alex Fontenot,Colorado,Pac-12,11,11,43,3.9,1,3.9,0,0,,0,0.0,11,43,3.9,1,,alex-fontenot-1
816,Christopher Rodriguez Jr.*,Kentucky,SEC,2,2,43,21.5,0,21.5,0,0,,0,0.0,2,43,21.5,0,,christopher-rodriguez-jr-1
817,Drew Plitt,Ball State,MAC,8,36,43,1.2,2,5.4,2,24,12.0,0,3.0,38,67,1.8,2,,drew-plitt-1
818,Mataeo Durant*,Duke,ACC,9,17,43,2.5,0,4.8,0,0,,0,0.0,17,43,2.5,0,,mataeo-durant-1
819,Trey Sneed,Rutgers,Big Ten,12,13,43,3.3,0,3.6,3,23,7.7,0,1.9,16,66,4.1,0,,trey-sneed-1
820,Alexander Horvath*,Purdue,Big Ten,13,9,42,4.7,1,3.2,4,38,9.5,0,2.9,13,80,6.2,1,,alexander-horvath-1
821,Ashton Johnson*,Louisiana,Sun Belt,14,8,42,5.3,0,3.0,1,7,7.0,0,0.5,9,49,5.4,0,,ashton-johnson-1
822,Devin Brumfield*,Utah,Pac-12,7,14,42,3.0,0,6.0,3,18,6.0,0,2.6,17,60,3.5,0,,devin-brumfield-1
823,Emory Jones*,Florida,SEC,4,18,41,2.3,0,10.3,0,0,,0,0.0,18,41,2.3,0,,emory-jones-1
824,Maurice Gordon*,Middle Tennessee State,CUSA,8,17,41,2.4,0,5.1,0,0,,0,0.0,17,41,2.4,0,,maurice-gordon-1
825,Peyton Derrick*,Appalachian State,Sun Belt,6,8,41,5.1,1,6.8,0,0,,0,0.0,8,41,5.1,1,,peyton-derrick-1
826,Shaun Peterson Jr.*,Florida International,CUSA,2,11,41,3.7,0,20.5,0,0,,0,0.0,11,41,3.7,0,,shaun-peterson-jr-1
827,Shaun Peterson Jr.*,Florida International,CUSA,2,11,41,3.7,0,20.5,0,0,,0,0.0,11,41,3.7,0,,shaun-peterson-jr-2
828,Andrew Bunch,Nebraska,Big Ten,5,16,40,2.5,0,8.0,0,0,,0,0.0,16,40,2.5,0,,andrew-bunch-2
829,Darius Maberry,Southern Mississippi,CUSA,2,11,40,3.6,0,20.0,4,20,5.0,0,10.0,15,60,4.0,0,,darius-maberry-1
830,Derrion Grim*,Fresno State,MWC,14,8,40,5.0,1,2.9,20,212,10.6,2,15.1,28,252,9.0,3,,derrion-grim-1
831,Elijah Cooks*,Nevada,MWC,13,1,40,40.0,1,3.1,22,348,15.8,6,26.8,23,388,16.9,7,,elijah-cooks-1
832,John Williams*,Memphis,American,14,4,40,10.0,0,2.9,33,304,9.2,2,21.7,37,344,9.3,2,,john-williams-16
833,Jonny Forrest*,Temple,American,2,9,40,4.4,0,20.0,3,5,1.7,0,2.5,12,45,3.8,0,,jonny-forrest-1
834,Jordan Travis,Louisville,ACC,3,8,40,5.0,0,13.3,0,0,,0,0.0,8,40,5.0,0,,jordan-travis-1
835,Kaegun Williams*,San Diego State,MWC,10,11,40,3.6,0,4.0,1,12,12.0,0,1.2,12,52,4.3,0,,kaegun-williams-1
836,Levi Lewis*,Louisiana,Sun Belt,14,25,40,1.6,0,2.9,0,0,,0,0.0,25,40,1.6,0,,levi-lewis-1
837,Shun Brown,Arizona,Pac-12,12,2,40,20.0,0,3.3,64,655,10.2,6,54.6,66,695,10.5,6,,shun-brown-1
838,Bryson Carroll,New Mexico,MWC,3,12,39,3.3,0,13.0,0,0,,0,0.0,12,39,3.3,0,,bryson-carroll-1
839,Isaac Stiebeling*,Eastern Michigan,MAC,4,11,39,3.5,2,9.8,0,0,,0,0.0,11,39,3.5,2,,isaac-stiebeling-1
840,Jovon Durante,Florida Atlantic,CUSA,12,8,39,4.9,0,3.3,65,873,13.4,5,72.8,73,912,12.5,5,,jovon-durante-1
841,Mitch Wishnowsky*,Utah,Pac-12,14,2,39,19.5,0,2.8,0,0,,0,0.0,2,39,19.5,0,,mitch-wishnowsky-1
842,Trevon Sands*,South Florida,American,8,11,39,3.5,0,4.9,0,0,,0,0.0,11,39,3.5,0,,trevon-sands-1
843,Brendan Manigo,San Jose State,MWC,11,18,38,2.1,0,3.5,0,0,,0,0.0,18,38,2.1,0,,brendan-manigo-1
844,Carter Stanley,Kansas,Big 12,6,21,38,1.8,0,6.3,0,0,,0,0.0,21,38,1.8,0,,carter-stanley-1
845,Devon Spalding,Central Michigan,MAC,10,9,38,4.2,0,3.8,27,231,8.6,0,23.1,36,269,7.5,0,,devon-spalding-1
846,Skyler Seibold,Boise State,MWC,13,8,38,4.8,0,2.9,1,3,3.0,0,0.2,9,41,4.6,0,,skylar-seibold-1
847,Taivon Jacobs,Maryland,Big Ten,12,12,38,3.2,0,3.2,25,328,13.1,2,27.3,37,366,9.9,2,,taivon-jacobs-1
848,Avante' Cox,Wyoming,MWC,3,3,37,12.3,1,12.3,1,5,5.0,0,1.7,4,42,10.5,1,,avante-cox-1
849,Brian Snead*,Ohio State,Big Ten,2,11,37,3.4,1,18.5,0,0,,0,0.0,11,37,3.4,1,,brian-snead-1
850,Brian Snead*,Ohio State,Big Ten,2,11,37,3.4,1,18.5,0,0,,0,0.0,11,37,3.4,1,,brian-snead-2
851,Donovan Peoples-Jones*,Michigan,Big Ten,13,3,37,12.3,0,2.8,47,612,13.0,8,47.1,50,649,13.0,8,,donovan-peoples-jones-1
852,Henry Geil*,Iowa,Big Ten,2,15,37,2.5,0,18.5,0,0,,0,0.0,15,37,2.5,0,,henry-geil-1
853,Jerome Ford*,Alabama,SEC,5,7,37,5.3,0,7.4,0,0,,0,0.0,7,37,5.3,0,,jerome-ford-1
854,Kobe Lewis,Central Michigan,MAC,12,10,37,3.7,0,3.1,0,0,,0,0.0,10,37,3.7,0,,kobe-lewis-1
855,Mychale Salahuddin*,Pitt,ACC,3,4,37,9.3,0,12.3,0,0,,0,0.0,4,37,9.3,0,,mychale-salahuddin-1
856,Ryan Haymaker*,Oklahoma State,Big 12,2,15,37,2.5,0,18.5,0,0,,0,0.0,15,37,2.5,0,,ryan-haymaker-1
857,Sean Riley*,Syracuse,ACC,13,5,37,7.4,0,2.8,64,756,11.8,3,58.2,69,793,11.5,3,,sean-riley-2
858,Carlin Fils-Aime,Tennessee,SEC,12,7,36,5.1,1,3.0,2,0,0.0,0,0.0,9,36,4.0,1,,carlin-fils-aime-1
859,Cyrus Habibi-Likio*,Oregon,Pac-12,12,18,36,2.0,7,3.0,0,0,,0,0.0,18,36,2.0,7,,cyrus-habibi-likio-1
860,Derion Kendrick*,Clemson,ACC,15,5,36,7.2,0,2.4,15,210,14.0,0,14.0,20,246,12.3,0,,derion-kendrick-1
861,Drake Anderson*,Northwestern,Big Ten,2,12,36,3.0,0,18.0,0,0,,0,0.0,12,36,3.0,0,,drake-anderson-1
862,Even Austrie,Nevada-Las Vegas,MWC,11,1,36,36.0,0,3.3,0,0,,0,0.0,1,36,36.0,0,,even-austrie-1
863,Matt McKay*,North Carolina State,ACC,6,13,36,2.8,1,6.0,0,0,,0,0.0,13,36,2.8,1,,matt-mckay-1
864,Mecole Hardman*,Georgia,SEC,14,5,36,7.2,0,2.6,34,532,15.6,7,38.0,39,568,14.6,7,,mecole-hardman-1
865,Cord Sandberg*,Auburn,SEC,1,3,35,11.7,0,35.0,0,0,,0,0.0,3,35,11.7,0,,cord-sandberg-1
866,Craig Williams*,Baylor,Big 12,2,2,35,17.5,1,17.5,0,0,,0,0.0,2,35,17.5,1,,craig-williams-2
867,Grant Stuard*,Houston,American,13,5,35,7.0,0,2.7,0,0,,0,0.0,5,35,7.0,0,,grant-stuard-1
868,Markenzy Pierre*,Syracuse,ACC,4,8,35,4.4,0,8.8,0,0,,0,0.0,8,35,4.4,0,,markenzy-pierre-1
869,Nathan Elliott,North Carolina,ACC,10,39,35,0.9,0,3.5,0,0,,0,0.0,39,35,0.9,0,,nathan-elliott-1
870,Riley Lees*,Northwestern,Big Ten,14,9,35,3.9,1,2.5,22,214,9.7,3,15.3,31,249,8.0,4,,riley-lees-1
871,Damontay Rhem*,North Carolina State,ACC,8,9,34,3.8,0,4.3,2,13,6.5,0,1.6,11,47,4.3,0,,damontay-rhem-1
872,Kyric McGowan*,Northwestern,Big Ten,14,3,34,11.3,0,2.4,16,283,17.7,2,20.2,19,317,16.7,2,,kyric-mcgowan-1
873,Malcolm Davidson,Florida Atlantic,CUSA,7,2,34,17.0,0,4.9,0,0,,0,0.0,2,34,17.0,0,,malcolm-davidson-1
874,Tario Fuller*,Purdue,Big Ten,11,14,34,2.4,0,3.1,5,45,9.0,0,4.1,19,79,4.2,0,,tario-fuller-1
875,Wiley Green,Rice,CUSA,4,15,34,2.3,2,8.5,0,0,,0,0.0,15,34,2.3,2,,wiley-green-1
876,Cullen Gillaspia*,Texas A&M,SEC,13,5,33,6.6,1,2.5,5,52,10.4,0,4.0,10,85,8.5,1,,cullen-gillaspia-1
877,E.J. Porter,Coastal Carolina,Sun Belt,12,1,33,33.0,0,2.8,0,0,,0,0.0,1,33,33.0,0,,ej-porter-1
878,Kavious Price,Kent State,MAC,11,3,33,11.0,0,3.0,18,110,6.1,0,10.0,21,143,6.8,0,,kavious-price-1
879,Lamont Atkins*,Virginia,ACC,13,4,33,8.3,0,2.5,1,1,1.0,0,0.1,5,34,6.8,0,,lamont-atkins-1
880,Landon Board*,Middle Tennessee State,CUSA,3,8,33,4.1,0,11.0,0,0,,0,0.0,8,33,4.1,0,,landon-board-1
881,Logan Bonner*,Arkansas State,Sun Belt,5,5,33,6.6,0,6.6,0,0,,0,0.0,5,33,6.6,0,,logan-bonner-1
882,Markese Stepp,USC,Pac-12,4,7,33,4.7,0,8.3,1,7,7.0,0,1.8,8,40,5.0,0,,markese-stepp-1
883,Ronnie Clark*,Alabama,SEC,4,10,33,3.3,0,8.3,0,0,,0,0.0,10,33,3.3,0,,ronnie-clark-1
884,Tre Miller*,Utah State,MWC,3,7,33,4.7,1,11.0,0,0,,0,0.0,7,33,4.7,1,,tre-miller-1
885,Anthony Hawkins,Colorado State,MWC,12,3,32,10.7,0,2.7,1,1,1.0,0,0.1,4,33,8.3,0,,anthony-hawkins-1
886,Blake Banham*,Eastern Michigan,MAC,13,8,32,4.0,1,2.5,60,758,12.6,5,58.3,68,790,11.6,6,,blake-banham-1
887,Jalen Mayden*,Mississippi State,SEC,3,7,32,4.6,0,10.7,0,0,,0,0.0,7,32,4.6,0,,jalen-mayden-1
888,Jared Miles,SMU,American,3,2,32,16.0,1,10.7,2,4,2.0,0,1.3,4,36,9.0,1,,jared-miles-2
889,Josh Hammond*,Florida,SEC,13,2,32,16.0,1,2.5,28,369,13.2,4,28.4,30,401,13.4,5,,josh-hammond-1
890,KaVontae Turpin*,TCU,Big 12,7,4,32,8.0,0,4.6,29,410,14.1,3,58.6,33,442,13.4,3,,kavontae-turpin-1
891,Tywun Walters,South Alabama,Sun Belt,9,10,32,3.2,0,3.6,0,0,,0,0.0,10,32,3.2,0,,tywun-walters-1
892,Brady McBride*,Memphis,American,5,7,31,4.4,0,6.2,0,0,,0,0.0,7,31,4.4,0,,brady-mcbride-1
893,Chris Platt*,Baylor,Big 12,13,2,31,15.5,0,2.4,36,511,14.2,1,39.3,38,542,14.3,1,,chris-platt-1
894,Darrick Edwards,Kent State,MAC,1,8,31,3.9,0,31.0,0,0,,0,0.0,8,31,3.9,0,,darrick-edwards-1
895,Dominique Heath*,Appalachian State,Sun Belt,13,3,31,10.3,0,2.4,23,304,13.2,5,23.4,26,335,12.9,5,,dominique-heath-2
896,Joe Milton*,Michigan,Big Ten,4,7,31,4.4,1,7.8,0,0,,0,0.0,7,31,4.4,1,,joe-milton-2
897,Kirk Merritt*,Arkansas State,Sun Belt,13,5,31,6.2,0,2.4,83,1005,12.1,7,77.3,88,1036,11.8,7,,kirk-merritt-1
898,Peyton Mansell*,Iowa,Big Ten,5,8,31,3.9,1,6.2,0,0,,0,0.0,8,31,3.9,1,,peyton-mansell-1
899,Robert Rivers*,Mississippi State,SEC,3,5,31,6.2,0,10.3,0,0,,0,0.0,5,31,6.2,0,,robert-rivers-2
900,Taj Griffin*,Oregon,Pac-12,3,6,31,5.2,0,10.3,2,89,44.5,1,29.7,8,120,15.0,1,,taj-griffin-1
901,Deven Thompkins*,Utah State,MWC,13,2,30,15.0,0,2.3,9,65,7.2,0,5.0,11,95,8.6,0,,deven-thompkins-1
902,Dylan Meeks,Akron,MAC,12,1,30,30.0,0,2.5,0,0,,0,0.0,1,30,30.0,0,,dylan-meeks-1
903,Jamarius Henderson*,Troy,Sun Belt,1,8,30,3.8,0,30.0,0,0,,0,0.0,8,30,3.8,0,,jamarius-henderson-1
904,Lucky Jackson,Western Kentucky,CUSA,12,3,30,10.0,1,2.5,51,563,11.0,4,46.9,54,593,11.0,5,,lucky-jackson-1
905,Sidney Davis*,Troy,Sun Belt,13,5,30,6.0,1,2.3,43,399,9.3,3,30.7,48,429,8.9,4,,sidney-davis-1
906,Andrew Smith,Air Force,MWC,12,5,29,5.8,0,2.4,7,126,18.0,1,10.5,12,155,12.9,1,,andrew-smith-6
907,Braxton Burmeister*,Oregon,Pac-12,4,7,29,4.1,0,7.3,0,0,,0,0.0,7,29,4.1,0,,braxton-burmeister-1
908,Jakari Norwood,Illinois,Big Ten,3,5,29,5.8,0,9.7,1,11,11.0,0,3.7,6,40,6.7,0,,jakari-norwood-1
909,Micah Wilson*,Missouri,SEC,2,6,29,4.8,0,14.5,0,0,,0,0.0,6,29,4.8,0,,micah-wilson-1
910,Steven Sims Jr.,Kansas,Big 12,12,2,29,14.5,0,2.4,53,535,10.1,4,44.6,55,564,10.3,4,,steven-sims-jr-1
911,Andre Hale II,Southern Mississippi,CUSA,1,4,28,7.0,0,28.0,0,0,,0,0.0,4,28,7.0,0,,andre-hale-ii-1
912,Bailey Gaither,San Jose State,MWC,4,3,28,9.3,0,7.0,16,327,20.4,3,81.8,19,355,18.7,3,,bailey-gaither-1
913,Derius Davis*,TCU,Big 12,11,5,28,5.6,0,2.5,8,104,13.0,2,9.5,13,132,10.2,2,,derius-davis-1
914,Jahmir Smith*,Notre Dame,Ind,2,6,28,4.7,0,14.0,1,14,14.0,0,7.0,7,42,6.0,0,,jahmir-smith-1
915,Joey Gatewood*,Auburn,SEC,1,3,28,9.3,0,28.0,0,0,,0,0.0,3,28,9.3,0,,joey-gatewood-1
916,KeSean Carter,Texas Tech,Big 12,11,3,28,9.3,0,2.5,26,238,9.2,1,21.6,29,266,9.2,1,,kesean-carter-1
917,Rafael Araujo-Lopes*,Pitt,ACC,14,5,28,5.6,0,2.0,37,380,10.3,4,27.1,42,408,9.7,4,,rafael-araujo-lopes-1
918,Sam Craft*,Memphis,American,9,1,28,28.0,1,3.1,3,39,13.0,0,4.3,4,67,16.8,1,,sam-craft-1
919,T.J. Hammonds,Arkansas,SEC,4,10,28,2.8,0,7.0,4,84,21.0,1,21.0,14,112,8.0,1,,tj-hammonds-1
920,Willie Johnson*,Marshall,CUSA,12,5,28,5.6,0,2.3,11,109,9.9,0,9.1,16,137,8.6,0,,willie-johnson-5
921,Christian Malloy*,Georgia Tech,ACC,1,4,27,6.8,0,27.0,0,0,,0,0.0,4,27,6.8,0,,christian-malloy-1
922,Davon Jones,Boston College,ACC,10,12,27,2.3,3,2.7,0,0,,0,0.0,12,27,2.3,3,,davon-jones-1
923,Demetric Felton,UCLA,Pac-12,12,5,27,5.4,0,2.3,20,207,10.4,1,17.3,25,234,9.4,1,,demetric-felton-1
924,Jamaal Neal,Nevada-Las Vegas,MWC,12,5,27,5.4,0,2.3,1,6,6.0,0,0.5,6,33,5.5,0,,jamaal-neal-1
925,James Graham*,Georgia Tech,ACC,3,5,27,5.4,0,9.0,0,0,,0,0.0,5,27,5.4,0,,james-graham-1
926,Josh Palmer,Tennessee,SEC,12,5,27,5.4,1,2.3,23,484,21.0,2,40.3,28,511,18.3,3,,josh-palmer-1
927,Shaun Bradley*,Temple,American,13,3,27,9.0,0,2.1,0,0,,0,0.0,3,27,9.0,0,,shaun-bradley-1
928,Wilton Speight,UCLA,Pac-12,7,39,27,0.7,2,3.9,0,0,,0,0.0,39,27,0.7,2,,wilton-speight-1
929,Deebo Samuel*,South Carolina,SEC,12,8,26,3.3,0,2.2,62,882,14.2,11,73.5,70,908,13.0,11,,deebo-samuel-1
930,Devin Gentry,Georgia State,Sun Belt,12,6,26,4.3,0,2.2,22,286,13.0,3,23.8,28,312,11.1,3,,devin-gentry-1
931,Jacob Kibodi*,Texas A&M,SEC,2,3,26,8.7,0,13.0,0,0,,0,0.0,3,26,8.7,0,,jacob-kibodi-1
932,Javian Dayne,Boston College,ACC,2,8,26,3.3,0,13.0,0,0,,0,0.0,8,26,3.3,0,,javian-dayne-1
933,Justin Jefferson*,LSU,SEC,13,5,26,5.2,0,2.0,54,875,16.2,6,67.3,59,901,15.3,6,,justin-jefferson-1
934,Michael Kopaygorodsky*,Cincinnati,American,1,5,26,5.2,0,26.0,0,0,,0,0.0,5,26,5.2,0,,michael-kopaygorodsky-1
935,Theo Howard,UCLA,Pac-12,12,3,26,8.7,0,2.2,51,677,13.3,4,56.4,54,703,13.0,4,,theo-howard-1
936,Zach Kahn,Miami (OH),MAC,9,11,26,2.4,0,2.9,0,0,,0,0.0,11,26,2.4,0,,zach-kahn-1
937,Baden Pinson,Coastal Carolina,Sun Belt,12,5,25,5.0,1,2.1,0,0,,0,0.0,5,25,5.0,1,,baden-pinson-1
938,Cameron Fleming*,Memphis,American,2,7,25,3.6,0,12.5,0,0,,0,0.0,7,25,3.6,0,,cameron-fleming-2
939,DJ Turner,Maryland,Big Ten,8,8,25,3.1,0,3.1,13,159,12.2,1,19.9,21,184,8.8,1,,dj-turner-1
940,Jalen Wayne,South Alabama,Sun Belt,4,3,25,8.3,0,6.3,0,0,,0,0.0,3,25,8.3,0,,jalen-wayne-1
941,Javin Myers,Louisiana-Monroe,Sun Belt,4,8,25,3.1,0,6.3,0,0,,0,0.0,8,25,3.1,0,,javin-myers-1
942,Jonathan Femi-Cole*,Minnesota,Big Ten,6,6,25,4.2,0,4.2,1,12,12.0,0,2.0,7,37,5.3,0,,jonathan-femi-cole-1
943,Lil'Jordan Humphrey*,Texas,Big 12,14,6,25,4.2,1,1.8,86,1176,13.7,9,84.0,92,1201,13.1,10,,liljordan-humphrey-1
944,Lynn Bowden Jr.*,Kentucky,SEC,13,9,25,2.8,0,1.9,67,745,11.1,5,57.3,76,770,10.1,5,,lynn-bowden-jr-1
945,Marlon Williams*,UCF,American,13,5,25,5.0,0,1.9,18,234,13.0,1,18.0,23,259,11.3,1,,marlon-williams-5
946,McLane Mannix*,Nevada,MWC,12,3,25,8.3,0,2.1,50,875,17.5,7,72.9,53,900,17.0,7,,mclane-mannix-1
947,Mike Majette,Indiana,Big Ten,12,10,25,2.5,0,2.1,21,97,4.6,1,8.1,31,122,3.9,1,,mike-majette-1
948,Otto Zaccardo*,Syracuse,ACC,13,8,25,3.1,0,1.9,0,0,,0,0.0,8,25,3.1,0,,otto-zaccardo-1
949,Quincy Patterson*,Virginia Tech,ACC,3,9,25,2.8,0,8.3,0,0,,0,0.0,9,25,2.8,0,,quincy-patterson-1
950,Russell Booze*,Nevada,MWC,1,2,25,12.5,0,25.0,0,0,,0,0.0,2,25,12.5,0,,russell-booze-1
951,Charles Lamar,Bowling Green,MAC,11,9,24,2.7,0,2.2,0,0,,0,0.0,9,24,2.7,0,,charles-lamar-1
952,C.J. Bolar*,Vanderbilt,SEC,13,2,24,12.0,0,1.8,34,440,12.9,2,33.8,36,464,12.9,2,,cj-bolar-1
953,Dakereon Joyner*,South Carolina,SEC,1,3,24,8.0,0,24.0,0,0,,0,0.0,3,24,8.0,0,,dakereon-joyner-1
954,Dorian Hendrix,Bowling Green,MAC,11,1,24,24.0,0,2.2,10,68,6.8,3,6.2,11,92,8.4,3,,dorian-hendrix-1
955,Jaylen Gipson,Texas State,Sun Belt,5,7,24,3.4,0,4.8,0,0,,0,0.0,7,24,3.4,0,,jaylen-gipson-1
956,JD Spielman,Nebraska,Big Ten,10,7,24,3.4,0,2.4,66,818,12.4,8,81.8,73,842,11.5,8,,jd-spielman-1
957,Johnathon Sutton,North Carolina,ACC,5,3,24,8.0,0,4.8,0,0,,0,0.0,3,24,8.0,0,,johnathon-sutton-1
958,Kwadarrius Smith,Akron,MAC,11,8,24,3.0,0,2.2,33,538,16.3,3,48.9,41,562,13.7,3,,kwadarrius-smith-1
959,Matt Fink,USC,Pac-12,4,7,24,3.4,0,6.0,0,0,,0,0.0,7,24,3.4,0,,matt-fink-1
960,Matt Robinson,Illinois,Big Ten,3,8,24,3.0,0,8.0,0,0,,0,0.0,8,24,3.0,0,,matt-robinson-6
961,O'Shaan Allison*,Ohio,MAC,2,7,24,3.4,0,12.0,0,0,,0,0.0,7,24,3.4,0,,oshaan-allison-1
962,Papi White*,Ohio,MAC,13,3,24,8.0,1,1.8,62,987,15.9,9,75.9,65,1011,15.6,10,,papi-white-1
963,Parris Campbell*,Ohio State,Big Ten,14,9,24,2.7,0,1.7,90,1063,11.8,12,75.9,99,1087,11.0,12,,parris-campbell-1
964,Stephen Louis*,North Carolina State,ACC,5,3,24,8.0,0,4.8,12,154,12.8,0,30.8,15,178,11.9,0,,stephen-louis-1
965,Trey Harrell,Kent State,MAC,11,4,24,6.0,0,2.2,23,217,9.4,0,19.7,27,241,8.9,0,,trey-harrell-1
966,Bo Melton,Rutgers,Big Ten,12,6,23,3.8,0,1.9,28,245,8.8,0,20.4,34,268,7.9,0,,bo-melton-1
