Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
195,Kerry Thomas*,UTSA,CUSA,13,35,555,15.9,8,42.7,1,2,2.0,0,0.2,36,557,15.5,8,,kerry-thomas-1
196,Charles Nelson,Oregon,Pac-12,12,52,554,10.7,5,46.2,4,37,9.3,1,3.1,56,591,10.6,6,,charles-nelson-2
197,Kendall Sanders*,Arkansas State,Sun Belt,13,38,553,14.6,7,42.5,0,0,,0,0.0,38,553,14.6,7,,kendall-sanders-1
198,Jared Murphy*,Miami (OH),MAC,13,43,552,12.8,5,42.5,2,-1,-0.5,0,-0.1,45,551,12.2,5,,jared-murphy-1
199,Austin Wolf,Akron,MAC,12,36,550,15.3,5,45.8,0,0,,0,0.0,36,550,15.3,5,,austin-wolf-1
200,Bryce Bobo*,Colorado,Pac-12,13,44,548,12.5,2,42.2,0,0,,0,0.0,44,548,12.5,2,,bryce-bobo-1
201,Glenn Smith,Georgia State,Sun Belt,12,40,547,13.7,3,45.6,41,150,3.7,2,12.5,81,697,8.6,5,,glenn-smith-2
202,Trent Cowan*,Idaho,Sun Belt,13,48,547,11.4,6,42.1,0,0,,0,0.0,48,547,11.4,6,,trent-cowan-1
203,Jake Butt*,Michigan,Big Ten,13,46,546,11.9,4,42.0,0,0,,0,0.0,46,546,11.9,4,AA,jake-butt-1
204,Thaddeous Thompson*,North Texas,CUSA,13,43,545,12.7,2,41.9,0,0,,0,0.0,43,545,12.7,2,,thaddeous-thompson-1
205,Van Jefferson,Ole Miss,SEC,12,49,543,11.1,3,45.3,5,40,8.0,0,3.3,54,583,10.8,3,,van-jefferson-1
206,Victor Bolden,Oregon State,Pac-12,12,46,542,11.8,2,45.2,28,329,11.8,2,27.4,74,871,11.8,4,,victor-bolden-1
207,Nick Kurtz*,BYU,Ind,13,49,541,11.0,2,41.6,0,0,,0,0.0,49,541,11.0,2,,nick-kurtz-1
208,Joe Mixon*,Oklahoma,Big 12,12,37,538,14.5,5,44.8,187,1274,6.8,10,106.2,224,1812,8.1,15,,joe-mixon-1
209,Deshaunte Jones,Iowa State,Big 12,12,37,536,14.5,6,44.7,4,31,7.8,0,2.6,41,567,13.8,6,,deshaunte-jones-1
210,Michael Roberts*,Toledo,MAC,13,45,533,11.8,16,41.0,0,0,,0,0.0,45,533,11.8,16,,michael-roberts-3
211,Kevin Kutchera*,South Alabama,Sun Belt,12,30,532,17.7,1,44.3,0,0,,0,0.0,30,532,17.7,1,,kevin-kutchera-1
212,Jordan Westerkamp*,Nebraska,Big Ten,10,38,526,13.8,5,52.6,3,18,6.0,1,1.8,41,544,13.3,6,,jordan-westerkamp-1
213,Nyheim Hines*,North Carolina State,ACC,12,43,525,12.2,0,43.8,13,44,3.4,0,3.7,56,569,10.2,0,,nyheim-hines-1
214,Shun Brown,Arizona,Pac-12,12,29,521,18.0,3,43.4,2,62,31.0,0,5.2,31,583,18.8,3,,shun-brown-1
215,Torii Hunter Jr.,Notre Dame,Ind,8,38,521,13.7,3,65.1,0,0,,0,0.0,38,521,13.7,3,,torii-hunter-jr-1
216,Cole Freytag,UTEP,CUSA,12,36,520,14.4,5,43.3,1,4,4.0,0,0.3,37,524,14.2,5,,cole-freytag-1
217,Jalen Williams,Massachusetts,Ind,11,27,520,19.3,6,47.3,0,0,,0,0.0,27,520,19.3,6,,jalen-williams-3
218,Brisly Estime,Syracuse,ACC,12,48,518,10.8,3,43.2,4,22,5.5,0,1.8,52,540,10.4,3,,brisly-estime-1
219,Nate Cole,Cincinnati,American,12,57,518,9.1,4,43.2,0,0,,0,0.0,57,518,9.1,4,,nate-cole-2
220,Riley McCarron*,Iowa,Big Ten,13,42,517,12.3,4,39.8,2,-3,-1.5,0,-0.2,44,514,11.7,4,,riley-mccarron-1
221,Jacob Hollister*,Wyoming,MWC,14,32,515,16.1,7,36.8,1,2,2.0,0,0.1,33,517,15.7,7,,jacob-hollister-1
222,Jared Cornelius*,Arkansas,SEC,11,32,515,16.1,4,46.8,13,53,4.1,1,4.8,45,568,12.6,5,,jared-cornelius-1
223,Ronnie Moore,Bowling Green,MAC,12,42,513,12.2,1,42.8,8,21,2.6,2,1.8,50,534,10.7,3,,ronnie-moore-3
224,D.J. Thompson*,Southern Mississippi,CUSA,11,47,510,10.9,6,46.4,1,0,0.0,0,0.0,48,510,10.6,6,,dj-thompson-1
225,DaeSean Hamilton*,Penn State,Big Ten,14,34,506,14.9,1,36.1,1,-12,-12.0,0,-0.9,35,494,14.1,1,,daesean-hamilton-1
226,Jonnu Smith,Florida International,CUSA,11,42,506,12.0,4,46.0,1,5,5.0,0,0.5,43,511,11.9,4,,jonnu-smith-1
227,Damon Hazelton Jr.,Ball State,MAC,11,51,505,9.9,4,45.9,0,0,,0,0.0,51,505,9.9,4,,damon-hazelton-jr-1
228,Rokeem Williams*,Miami (OH),MAC,11,26,501,19.3,3,45.5,0,0,,0,0.0,26,501,19.3,3,,rokeem-williams-1
229,Jehu Chesson*,Michigan,Big Ten,13,35,500,14.3,2,38.5,12,63,5.3,1,4.8,47,563,12.0,3,,jehu-chesson-1
230,Terren Encalade,Tulane,American,12,36,500,13.9,6,41.7,5,41,8.2,0,3.4,41,541,13.2,6,,terren-encalade-1
231,Teldrick Morgan*,Maryland,Big Ten,13,43,497,11.6,4,38.2,6,34,5.7,0,2.6,49,531,10.8,4,,teldrick-morgan-1
232,Hunter Renfrow*,Clemson,ACC,11,44,495,11.3,6,45.0,0,0,,0,0.0,44,495,11.3,6,,hunter-renfrow-1
233,C.J. Duncan*,Vanderbilt,SEC,13,44,494,11.2,0,38.0,0,0,,0,0.0,44,494,11.2,0,,cj-duncan-1
234,Phillip Lindsay*,Colorado,Pac-12,14,53,493,9.3,1,35.2,244,1252,5.1,16,89.4,297,1745,5.9,17,,phillip-lindsay-1
235,Dieuly Aristilde*,Eastern Michigan,MAC,6,25,492,19.7,2,82.0,0,0,,0,0.0,25,492,19.7,2,,dieuly-aristilde-1
236,Antoine Porter*,Eastern Michigan,MAC,12,44,491,11.2,4,40.9,1,0,0.0,0,0.0,45,491,10.9,4,,antoine-porter-1
237,Clinton Lynch*,Georgia Tech,ACC,13,16,490,30.6,6,37.7,37,415,11.2,2,31.9,53,905,17.1,8,,clinton-lynch-2
238,Chris Lacy*,Oklahoma State,Big 12,12,31,489,15.8,3,40.8,0,0,,0,0.0,31,489,15.8,3,,chris-lacy-2
239,Mark Andrews*,Oklahoma,Big 12,13,31,489,15.8,7,37.6,0,0,,0,0.0,31,489,15.8,7,,mark-andrews-1
240,Dalvin Cook*,Florida State,ACC,13,33,488,14.8,1,37.5,288,1765,6.1,19,135.8,321,2253,7.0,20,H-10AA,dalvin-cook-1
241,Jamal Morrow*,Washington State,Pac-12,13,48,488,10.2,5,37.5,90,575,6.4,5,44.2,138,1063,7.7,10,,jamal-morrow-1
242,Tony Stevens*,Auburn,SEC,11,31,487,15.7,3,44.3,0,0,,0,0.0,31,487,15.7,3,,tony-stevens-1
243,Stantley Thomas,Florida International,CUSA,11,35,485,13.9,1,44.1,0,0,,0,0.0,35,485,13.9,1,,stantley-thomas-1
244,Jawuan Harris,Rutgers,Big Ten,12,39,481,12.3,3,40.1,7,-6,-0.9,0,-0.5,46,475,10.3,3,,jawuan-harris-1
245,Travis Fulgham*,Old Dominion,CUSA,13,29,478,16.5,8,36.8,0,0,,0,0.0,29,478,16.5,8,,travis-fulgham-1
246,Bilal Marshall,Purdue,Big Ten,12,40,477,11.9,3,39.8,9,14,1.6,0,1.2,49,491,10.0,3,,bilal-marshall-1
247,Keeon Johnson,Virginia,ACC,12,49,476,9.7,3,39.7,0,0,,0,0.0,49,476,9.7,3,,keeon-johnson-2
248,Stantley Thomas-Oliver III,Florida International,CUSA,11,34,476,14.0,1,43.3,0,0,,0,0.0,34,476,14.0,1,,stantley-thomas-oliver-iii-1
249,Adonis Jennings*,Temple,American,14,27,474,17.6,4,33.9,7,81,11.6,0,5.8,34,555,16.3,4,,adonis-jennings-1
250,Jeremy McNichols*,Boise State,MWC,13,37,474,12.8,4,36.5,314,1709,5.4,23,131.5,351,2183,6.2,27,,jeremy-mcnichols-1
251,Ray-Ray McCloud*,Clemson,ACC,14,49,472,9.6,2,33.7,5,28,5.6,0,2.0,54,500,9.3,2,,ray-ray-mccloud-1
252,Trent Sherfield*,Vanderbilt,SEC,13,34,472,13.9,1,36.3,7,97,13.9,1,7.5,41,569,13.9,2,,trent-sherfield-1
253,Kalen Ballage,Arizona State,Pac-12,12,44,469,10.7,1,39.1,126,536,4.3,14,44.7,170,1005,5.9,15,,kalen-ballage-1
254,Rayshad Lewis,Utah State,MWC,12,40,469,11.7,2,39.1,10,110,11.0,1,9.2,50,579,11.6,3,,rayshad-lewis-1
255,Caleb Scott*,Vanderbilt,SEC,13,24,466,19.4,0,35.8,0,0,,0,0.0,24,466,19.4,0,,caleb-scott-1
256,D.J. Chark*,LSU,SEC,12,26,466,17.9,3,38.8,12,122,10.2,2,10.2,38,588,15.5,5,,dj-chark-1
257,Jordan Frysinger*,Idaho,Sun Belt,10,26,465,17.9,3,46.5,0,0,,0,0.0,26,465,17.9,3,,jordan-frysinger-1
258,Raelon Singleton*,Utah,Pac-12,13,27,464,17.2,4,35.7,0,0,,0,0.0,27,464,17.2,4,,raelon-singleton-1
259,Rayshad Lewis,Utah State,MWC,11,37,463,12.5,2,42.1,10,110,11.0,1,10.0,47,573,12.2,3,,rayshad-lewis-2
260,Kelvin Harmon*,North Carolina State,ACC,13,27,462,17.1,5,35.5,0,0,,0,0.0,27,462,17.1,5,,kelvin-harmon-1
261,Kevin Stepherson,Notre Dame,Ind,12,25,462,18.5,5,38.5,0,0,,0,0.0,25,462,18.5,5,,kevin-stepherson-1
262,Andre Patton,Rutgers,Big Ten,12,33,460,13.9,5,38.3,0,0,,0,0.0,33,460,13.9,5,,andre-patton-1
263,Ito Smith*,Southern Mississippi,CUSA,13,43,459,10.7,2,35.3,265,1459,5.5,17,112.2,308,1918,6.2,19,,ito-smith-1
264,Temi Alaka,Rice,CUSA,11,28,458,16.4,2,41.6,0,0,,0,0.0,28,458,16.4,2,,temi-alaka-1
265,Christian Blake,Northern Illinois,MAC,12,34,457,13.4,2,38.1,10,31,3.1,1,2.6,44,488,11.1,3,,christian-blake-1
266,Hayden Plinke,UTEP,CUSA,12,38,456,12.0,8,38.0,0,0,,0,0.0,38,456,12.0,8,,hayden-plinke-2
267,Quincy Adeboyejo,Ole Miss,SEC,12,35,456,13.0,1,38.0,0,0,,0,0.0,35,456,13.0,1,,quincy-adeboyejo-1
268,Tevaris McCormick*,Troy,Sun Belt,11,35,456,13.0,5,41.5,2,2,1.0,0,0.2,37,458,12.4,5,,tevaris-mccormick-1
269,Deon-Tay McManus,Marshall,CUSA,11,40,453,11.3,3,41.2,0,0,,0,0.0,40,453,11.3,3,,deon-tay-mcmanus-1
270,Donnie Corley,Michigan State,Big Ten,12,33,453,13.7,3,37.8,8,44,5.5,0,3.7,41,497,12.1,3,,donnie-corley-1
271,Elijah King,Texas State,Sun Belt,11,28,453,16.2,2,41.2,0,0,,0,0.0,28,453,16.2,2,,elijah-king-1
272,Stanley Morgan Jr.*,Nebraska,Big Ten,13,33,453,13.7,2,34.8,1,0,0.0,0,0.0,34,453,13.3,2,,stanley-morgan-jr-1
273,Robert Wheelwright*,Wisconsin,Big Ten,14,34,448,13.2,1,32.0,1,6,6.0,0,0.4,35,454,13.0,1,,robert-wheelwright-1
274,Flynn Nagel*,Northwestern,Big Ten,13,40,447,11.2,2,34.4,0,0,,0,0.0,40,447,11.2,2,,flynn-nagel-1
275,Tabari Hines*,Wake Forest,ACC,13,38,447,11.8,3,34.4,3,-4,-1.3,0,-0.3,41,443,10.8,3,,tabari-hines-1
276,John Diarse*,TCU,Big 12,13,33,442,13.4,3,34.0,0,0,,0,0.0,33,442,13.4,3,,john-diarse-1
277,Trenton Irwin*,Stanford,Pac-12,13,37,442,11.9,1,34.0,0,0,,0,0.0,37,442,11.9,1,,trenton-irwin-1
278,Nyqwan Murray*,Florida State,ACC,13,27,441,16.3,5,33.9,0,0,,0,0.0,27,441,16.3,5,,nyqwan-murray-1
279,DeAndre Thompkins*,Penn State,Big Ten,13,27,440,16.3,1,33.8,0,0,,0,0.0,27,440,16.3,1,,deandre-thompkins-1
280,Levern Jacobs*,Maryland,Big Ten,13,41,439,10.7,2,33.8,1,10,10.0,0,0.8,42,449,10.7,2,,levern-jacobs-1
281,Dominique Heath*,Kansas State,Big 12,13,45,438,9.7,3,33.7,2,54,27.0,1,4.2,47,492,10.5,4,,dominique-heath-1
282,Dominique Heath*,Kansas State,Big 12,13,45,438,9.7,3,33.7,2,54,27.0,1,4.2,47,492,10.5,4,,dominique-heath-2
283,Korey Robertson*,Southern Mississippi,CUSA,13,37,437,11.8,3,33.6,1,-3,-3.0,0,-0.2,38,434,11.4,3,,korey-robertson-1
284,Nigel Kilby*,Eastern Michigan,MAC,12,34,437,12.9,4,36.4,0,0,,0,0.0,34,437,12.9,4,,nigel-kilby-1
285,Johnathon Johnson,Missouri,SEC,12,24,435,18.1,2,36.3,4,114,28.5,0,9.5,28,549,19.6,2,,johnathon-johnson-2
286,Bra'Lon Cherry*,North Carolina State,ACC,13,30,434,14.5,3,33.4,0,0,,0,0.0,30,434,14.5,3,,bralon-cherry-1
287,RJ Turner,Louisiana-Monroe,Sun Belt,12,23,433,18.8,3,36.1,0,0,,0,0.0,23,433,18.8,3,,rj-turner-1
288,T.L. Ford,Charlotte,CUSA,12,36,430,11.9,4,35.8,0,0,,0,0.0,36,430,11.9,4,,tl-ford-1
289,Dennis Andrews*,Middle Tennessee State,CUSA,13,32,428,13.4,8,32.9,11,60,5.5,3,4.6,43,488,11.3,11,,dennis-andrews-3
290,Ricky Jeune*,Georgia Tech,ACC,13,25,427,17.1,1,32.8,1,40,40.0,0,3.1,26,467,18.0,1,,ricky-jeune-1
291,Cam Serigne*,Wake Forest,ACC,12,30,426,14.2,3,35.5,0,0,,0,0.0,30,426,14.2,3,,cam-serigne-1
292,Pharaoh Brown,Oregon,Pac-12,9,33,426,12.9,5,47.3,0,0,,0,0.0,33,426,12.9,5,,pharaoh-brown-1
293,Xavier Brown,Louisiana-Monroe,Sun Belt,12,25,425,17.0,4,35.4,0,0,,0,0.0,25,425,17.0,4,,xavier-brown-2
294,Teo Redding,Bowling Green,MAC,12,31,423,13.6,3,35.3,0,0,,0,0.0,31,423,13.6,3,,teo-redding-1
295,Xavier Castille,SMU,American,12,40,423,10.6,1,35.3,0,0,,0,0.0,40,423,10.6,1,,xavier-castille-1
296,Armanti Foreman,Texas,Big 12,12,34,420,12.4,3,35.0,0,0,,0,0.0,34,420,12.4,3,,armanti-foreman-1
297,Michael Walker*,Boston College,ACC,13,33,420,12.7,4,32.3,8,41,5.1,0,3.2,41,461,11.2,4,,michael-walker-2
298,Jahad Thomas*,Temple,American,12,33,418,12.7,6,34.8,207,953,4.6,13,79.4,240,1371,5.7,19,,jahad-thomas-1
299,Keenan Barnes*,Louisiana,Sun Belt,13,31,418,13.5,6,32.2,0,0,,0,0.0,31,418,13.5,6,,keenan-barnes-1
300,Seth Collins,Oregon State,Pac-12,10,36,418,11.6,1,41.8,15,30,2.0,0,3.0,51,448,8.8,1,,seth-collins-1
301,Kyle Hicks*,TCU,Big 12,13,47,417,8.9,2,32.1,203,1042,5.1,12,80.2,250,1459,5.8,14,,kyle-hicks-1
302,Aregeros Turner,Northern Illinois,MAC,12,40,415,10.4,3,34.6,25,167,6.7,2,13.9,65,582,9.0,5,,aregeros-turner-1
303,Cortez Lewis*,Wake Forest,ACC,12,32,415,13.0,1,34.6,0,0,,0,0.0,32,415,13.0,1,,cortez-lewis-1
304,Marquez Valdes-Scantling*,South Florida,American,13,22,415,18.9,5,31.9,2,4,2.0,0,0.3,24,419,17.5,5,,marquez-valdes-scantling-1
305,Melquise Stovall,California,Pac-12,10,42,415,9.9,3,41.5,3,10,3.3,0,1.0,45,425,9.4,3,,melquise-stovall-1
306,Nate Phillips,Arizona,Pac-12,11,33,414,12.5,2,37.6,0,0,,0,0.0,33,414,12.5,2,,nate-phillips-1
307,A.J. Brown,Ole Miss,SEC,12,29,412,14.2,2,34.3,0,0,,0,0.0,29,412,14.2,2,,aj-brown-3
308,Brandon Reilly*,Nebraska,Big Ten,11,21,412,19.6,2,37.5,8,46,5.8,0,4.2,29,458,15.8,2,,brandon-reilly-1
309,Devin Duvernay,Texas,Big 12,11,20,412,20.6,3,37.5,0,0,,0,0.0,20,412,20.6,3,,devin-duvernay-1
310,Jay MacIntyre*,Colorado,Pac-12,14,32,412,12.9,1,29.4,4,12,3.0,0,0.9,36,424,11.8,1,,jay-macintyre-1
311,Auden Tate*,Florida State,ACC,12,25,409,16.4,6,34.1,0,0,,0,0.0,25,409,16.4,6,,auden-tate-1
312,Cameron Echols-Luper*,Arkansas State,Sun Belt,13,26,407,15.7,1,31.3,7,8,1.1,0,0.6,33,415,12.6,1,,cameron-echols-luper-1
313,Nacarius Fant*,Western Kentucky,CUSA,9,29,407,14.0,2,45.2,6,26,4.3,0,2.9,35,433,12.4,2,,nacarius-fant-1
314,Dondre Daley,Iowa State,Big 12,11,24,406,16.9,3,36.9,0,0,,0,0.0,24,406,16.9,3,,dondre-daley-1
315,Blake Lynch*,Baylor,Big 12,11,34,404,11.9,3,36.7,12,80,6.7,0,7.3,46,484,10.5,3,,blake-lynch-1
316,Deante Burton*,Kansas State,Big 12,13,29,404,13.9,1,31.1,0,0,,0,0.0,29,404,13.9,1,,deante-burton-1
317,Taquan Mizzell,Virginia,ACC,12,52,404,7.8,2,33.7,187,940,5.0,5,78.3,239,1344,5.6,7,,taquan-mizzell-1
318,Alfonso Onunwor*,Idaho,Sun Belt,13,39,403,10.3,1,31.0,0,0,,0,0.0,39,403,10.3,1,,alfonso-onunwor-1
319,Kareem Hunt*,Toledo,MAC,13,41,403,9.8,1,31.0,262,1475,5.6,10,113.5,303,1878,6.2,11,,kareem-hunt-1
320,Noah Brown*,Ohio State,Big Ten,13,32,402,12.6,7,30.9,0,0,,0,0.0,32,402,12.6,7,,noah-brown-2
321,Saquon Barkley*,Penn State,Big Ten,14,28,402,14.4,4,28.7,272,1496,5.5,18,106.9,300,1898,6.3,22,,saquon-barkley-1
322,Nate Iese,UCLA,Pac-12,11,25,400,16.0,4,36.4,0,0,,0,0.0,25,400,16.0,4,,nate-iese-1
323,Thurman Morbley,Texas State,Sun Belt,11,35,400,11.4,2,36.4,5,36,7.2,0,3.3,40,436,10.9,2,,thurman-morbley-1
324,Anthony Nash,Duke,ACC,7,29,398,13.7,2,56.9,0,0,,0,0.0,29,398,13.7,2,,anthony-nash-1
325,Dorian Leonard,Texas,Big 12,12,29,397,13.7,3,33.1,0,-12,,0,-1.0,29,385,13.3,3,,dorian-leonard-1
326,Terry Godwin*,Georgia,SEC,13,38,397,10.4,0,30.5,4,14,3.5,0,1.1,42,411,9.8,0,,terry-godwin-1
327,Jeff Smith*,Boston College,ACC,13,27,395,14.6,3,30.4,35,199,5.7,1,15.3,62,594,9.6,4,,jeff-smith-10
328,Kermit Whitfield*,Florida State,ACC,13,34,395,11.6,1,30.4,8,79,9.9,1,6.1,42,474,11.3,2,,kermit-whitfield-1
329,Lucky Jackson*,Western Kentucky,CUSA,14,26,395,15.2,2,28.2,2,14,7.0,0,1.0,28,409,14.6,2,,lucky-jackson-1
330,Robert Lewis*,Washington State,Pac-12,13,33,394,11.9,3,30.3,1,1,1.0,0,0.1,34,395,11.6,3,,robert-lewis-7
331,Alvin Kamara*,Tennessee,SEC,11,40,392,9.8,4,35.6,103,596,5.8,9,54.2,143,988,6.9,13,,alvin-kamara-1
332,Tyrain Taylor,New Mexico State,Sun Belt,12,22,391,17.8,2,32.6,1,5,5.0,1,0.4,23,396,17.2,3,,tyrain-taylor-1
333,Jesus Wilson*,Florida State,ACC,7,30,390,13.0,1,55.7,1,6,6.0,0,0.9,31,396,12.8,1,,jesus-wilson-1
334,Turner Smiley*,North Texas,CUSA,11,33,389,11.8,2,35.4,0,0,,0,0.0,33,389,11.8,2,,turner-smiley-1
335,Geno Lewis*,Oklahoma,Big 12,13,32,388,12.1,2,29.8,0,0,,0,0.0,32,388,12.1,2,,geno-lewis-1
336,Trever Ryen,Iowa State,Big 12,12,37,388,10.5,2,32.3,1,8,8.0,0,0.7,38,396,10.4,2,,trever-ryen-1
337,Brandon Powell*,Florida,SEC,13,45,387,8.6,2,29.8,7,6,0.9,0,0.5,52,393,7.6,2,,brandon-powell-1
338,Josiah Price,Michigan State,Big Ten,12,38,387,10.2,5,32.3,0,0,,0,0.0,38,387,10.2,5,,josiah-price-1
339,Bug Rivera,California,Pac-12,12,41,386,9.4,3,32.2,2,-4,-2.0,0,-0.3,43,382,8.9,3,,bug-rivera-1
340,Chaz Anderson*,Boise State,MWC,13,30,386,12.9,0,29.7,2,-7,-3.5,0,-0.5,32,379,11.8,0,,chaz-anderson-1
341,Colby Pearson*,BYU,Ind,13,38,384,10.1,4,29.5,1,3,3.0,0,0.2,39,387,9.9,4,,colby-pearson-1
342,Myles Campbell,Georgia Southern,Sun Belt,12,31,384,12.4,4,32.0,2,8,4.0,0,0.7,33,392,11.9,4,,myles-campbell-1
343,Tyree McCants*,South Florida,American,13,25,384,15.4,4,29.5,2,12,6.0,0,0.9,27,396,14.7,4,,tyree-mccants-1
344,Callen Hightower*,Idaho,Sun Belt,10,33,383,11.6,3,38.3,4,7,1.8,0,0.7,37,390,10.5,3,,callen-hightower-1
345,Brad Stewart*,Georgia Tech,ACC,13,19,382,20.1,0,29.4,1,-4,-4.0,0,-0.3,20,378,18.9,0,,brad-stewart-2
346,Trey Griffey,Arizona,Pac-12,12,23,382,16.6,2,31.8,0,0,,0,0.0,23,382,16.6,2,,trey-griffey-1
347,James Butler,Nevada,MWC,12,37,381,10.3,3,31.8,260,1336,5.1,12,111.3,297,1717,5.8,15,,james-butler-4
348,Kylen Granson,Rice,CUSA,7,33,381,11.5,2,54.4,4,41,10.3,0,5.9,37,422,11.4,2,,kylen-granson-1
349,Jeremy Sprinkle*,Arkansas,SEC,13,33,380,11.5,4,29.2,0,0,,0,0.0,33,380,11.5,4,,jeremy-sprinkle-1
350,JJ Arcega-Whiteside*,Stanford,Pac-12,12,24,379,15.8,5,31.6,0,0,,0,0.0,24,379,15.8,5,,jj-arcega-whiteside-1
351,Gregory Hogan,New Mexico State,Sun Belt,12,32,377,11.8,3,31.4,0,0,,0,0.0,32,377,11.8,3,,gregory-hogan-1
352,Alonzo Moore*,Nebraska,Big Ten,11,20,375,18.8,2,34.1,4,58,14.5,1,5.3,24,433,18.0,3,,alonzo-moore-1
353,Cory Butler*,Utah,Pac-12,8,29,372,12.8,0,46.5,20,163,8.2,1,20.4,49,535,10.9,1,,cory-butler-1
354,Ja'Marcus Bradley*,Louisiana,Sun Belt,10,21,370,17.6,1,37.0,0,0,,0,0.0,21,370,17.6,1,,jamarcus-bradley-1
355,Michael Rector*,Stanford,Pac-12,13,32,367,11.5,3,28.2,5,71,14.2,1,5.5,37,438,11.8,4,,michael-rector-1
356,Taylor Oldham*,UCF,American,13,35,366,10.5,1,28.2,0,0,,0,0.0,35,366,10.5,1,,taylor-oldham-1
357,Kenneth Walker III,UCLA,Pac-12,11,22,365,16.6,4,33.2,1,8,8.0,0,0.7,23,373,16.2,4,,kenny-walker-2
358,Tyler Watts,Texas State,Sun Belt,12,43,364,8.5,1,30.3,3,0,0.0,0,0.0,46,364,7.9,1,,tyler-watts-2
359,Ian Sadler,Texas Tech,Big 12,12,24,363,15.1,0,30.3,0,0,,0,0.0,24,363,15.1,0,,ian-sadler-1
360,Keith Rucker,Georgia State,Sun Belt,10,32,362,11.3,2,36.2,0,0,,0,0.0,32,362,11.3,2,,keith-rucker-1
361,Isaac Nauta*,Georgia,SEC,13,29,361,12.4,3,27.8,0,0,,0,0.0,29,361,12.4,3,,isaac-nauta-1
362,Jacorey Warrick,Texas,Big 12,11,30,360,12.0,3,32.7,0,0,,0,0.0,30,360,12.0,3,,jacorey-warrick-1
363,John Niupalau*,Eastern Michigan,MAC,13,28,359,12.8,4,27.6,0,0,,0,0.0,28,359,12.8,4,,john-niupalau-1
364,Jake Oliver,Texas,Big 12,12,33,358,10.8,0,29.8,0,0,,0,0.0,33,358,10.8,0,,jake-oliver-1
365,Kyle Sweet*,Washington State,Pac-12,13,27,357,13.2,3,27.5,1,5,5.0,0,0.4,28,362,12.9,3,,kyle-sweet-1
366,Cameron Posey,Purdue,Big Ten,12,39,356,9.1,3,29.7,3,10,3.3,0,0.8,42,366,8.7,3,,cameron-posey-1
367,Ryan Smith*,Miami (OH),MAC,13,31,356,11.5,5,27.4,0,0,,0,0.0,31,356,11.5,5,,ryan-smith-9
368,Tommy Sweeney*,Boston College,ACC,13,26,353,13.6,3,27.2,0,0,,0,0.0,26,353,13.6,3,,tommy-sweeney-1
369,Dontre Wilson*,Ohio State,Big Ten,12,27,352,13.0,5,29.3,16,78,4.9,1,6.5,43,430,10.0,6,,dontre-wilson-1
370,Todd Boyd,Georgia State,Sun Belt,9,33,352,10.7,1,39.1,2,7,3.5,0,0.8,35,359,10.3,1,,todd-boyd-1
371,Robert Ruiz*,Colorado State,MWC,13,23,350,15.2,3,26.9,1,15,15.0,0,1.2,24,365,15.2,3,,robert-ruiz-1
372,Rashad Still*,Minnesota,Big Ten,10,18,349,19.4,0,34.9,1,8,8.0,0,0.8,19,357,18.8,0,,rashad-still-1
373,Jordan Akins*,UCF,American,13,23,347,15.1,2,26.7,0,0,,0,0.0,23,347,15.1,2,,jordan-akins-1
374,Saeed Blacknall*,Penn State,Big Ten,9,15,347,23.1,3,38.6,0,0,,0,0.0,15,347,23.1,3,,saeed-blacknall-1
375,Cole Herdman,Purdue,Big Ten,12,35,344,9.8,3,28.7,0,0,,0,0.0,35,344,9.8,3,,cole-herdman-1
376,Marcus Green,Louisiana-Monroe,Sun Belt,12,36,344,9.6,4,28.7,14,119,8.5,0,9.9,50,463,9.3,4,,marcus-green-6
377,DeAndre Goolsby*,Florida,SEC,13,38,342,9.0,3,26.3,0,0,,0,0.0,38,342,9.0,3,,deandre-goolsby-1
378,James Williams*,Washington State,Pac-12,13,48,342,7.1,1,26.3,102,584,5.7,6,44.9,150,926,6.2,7,,james-williams-13
379,Corey Lacanaria,Ball State,MAC,11,33,341,10.3,2,31.0,0,0,,0,0.0,33,341,10.3,2,,corey-lacanaria-1
380,Jarred Craft*,Louisiana Tech,CUSA,14,42,340,8.1,4,24.3,191,1074,5.6,9,76.7,233,1414,6.1,13,,jarred-craft-1
381,Izaiah Lottie,New Mexico State,Sun Belt,11,26,339,13.0,2,30.8,0,0,,0,0.0,26,339,13.0,2,,izaiah-lottie-1
382,Montay Crockett,Georgia Southern,Sun Belt,12,24,339,14.1,1,28.3,2,25,12.5,0,2.1,26,364,14.0,1,,montay-crockett-1
383,Daniel Montiel*,Memphis,American,13,27,338,12.5,3,26.0,0,0,,0,0.0,27,338,12.5,3,,daniel-montiel-1
384,Domonique Young,Purdue,Big Ten,6,29,338,11.7,1,56.3,0,0,,0,0.0,29,338,11.7,1,,domonique-young-1
385,Eddie Sinegal,UTEP,CUSA,12,29,338,11.7,0,28.2,2,44,22.0,0,3.7,31,382,12.3,0,,eddie-sinegal-1
386,OJ Clark,New Mexico State,Sun Belt,12,43,338,7.9,1,28.2,0,0,,0,0.0,43,338,7.9,1,,oj-clark-1
387,Edgar Poe*,Army,Ind,10,16,336,21.0,3,33.6,0,0,,0,0.0,16,336,21.0,3,,edgar-poe-1
