Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
193,Jeshaun Jones*,Maryland,Big Ten,13,44,557,12.7,4,42.8,1,16,16.0,0,1.2,45,573,12.7,4,,jeshaun-jones-1
194,Jha'Quan Jackson*,Tulane,American,14,33,554,16.8,3,39.6,1,8,8.0,0,0.6,34,562,16.5,3,,jhaquan-jackson-1
195,Ke'Shawn Williams*,Wake Forest,ACC,13,39,553,14.2,1,42.5,0,0,,0,0.0,39,553,14.2,1,,keshawn-williams-2
196,Jimmy Horn Jr.,South Florida,American,11,37,551,14.9,3,50.1,9,95,10.6,1,8.6,46,646,14.0,4,,jimmy-horn-jr-1
197,Konata Mumpfield*,Pitt,ACC,12,58,551,9.5,1,45.9,1,3,3.0,0,0.3,59,554,9.4,1,,konata-mumpfield-1
198,Latrell Caples*,Boise State,MWC,14,51,549,10.8,4,39.2,2,6,3.0,0,0.4,53,555,10.5,4,,latrell-caples-1
199,Devin Maddox*,Toledo,MAC,13,39,548,14.1,3,42.2,5,12,2.4,0,0.9,44,560,12.7,3,,devin-maddox-1
200,Evan Hull,Northwestern,Big Ten,12,55,546,9.9,2,45.5,221,913,4.1,5,76.1,276,1459,5.3,7,,evan-hull-2
201,Isaiah Esdale*,Rice,CUSA,13,42,544,13.0,2,41.8,2,3,1.5,0,0.2,44,547,12.4,2,,isaiah-esdale-1
202,Tyrese Chambers,Florida International,CUSA,10,51,544,10.7,4,54.4,1,8,8.0,0,0.8,52,552,10.6,4,,tyrese-chambers-1
203,Kyle Williams,Nevada-Las Vegas,MWC,9,40,541,13.5,5,60.1,1,12,12.0,0,1.3,41,553,13.5,5,,kyle-williams-11
204,Kayshon Boutte*,LSU,SEC,11,48,538,11.2,2,48.9,1,41,41.0,0,3.7,49,579,11.8,2,,kayshon-boutte-1
205,Will Mallory,Miami (FL),ACC,12,42,538,12.8,3,44.8,0,0,,0,0.0,42,538,12.8,3,,will-mallory-1
206,Reynaldo Flores,UTEP,CUSA,12,49,536,10.9,1,44.7,38,276,7.3,5,23.0,87,812,9.3,6,,reynaldo-flores-1
207,Julian Fleming*,Ohio State,Big Ten,11,34,533,15.7,6,48.5,0,0,,0,0.0,34,533,15.7,6,,julian-fleming-1
208,Derius Davis*,Texas Christian,Big 12,14,42,531,12.6,5,37.9,3,30,10.0,1,2.1,45,561,12.5,6,,derius-davis-1
209,Aaron Turner*,Connecticut,Ind,13,57,527,9.2,3,40.5,14,53,3.8,0,4.1,71,580,8.2,3,,aaron-turner-2
210,Joseph Ngata*,Clemson,ACC,14,41,526,12.8,2,37.6,0,0,,0,0.0,41,526,12.8,2,,joseph-ngata-1
211,Dylan Drummond*,Eastern Michigan,MAC,10,33,525,15.9,3,52.5,0,0,,0,0.0,33,525,15.9,3,,dylan-drummond-1
212,Carlos Carriere,Central Michigan,MAC,11,45,520,11.6,2,47.3,0,0,,0,0.0,45,520,11.6,2,,carlos-carriere-1
213,Dane Key*,Kentucky,SEC,13,37,519,14.0,6,39.9,1,-2,-2.0,0,-0.2,38,517,13.6,6,,dane-key-1
214,Gavin Holmes*,Baylor,Big 12,12,26,517,19.9,4,43.1,0,0,,0,0.0,26,517,19.9,4,,gavin-holmes-1
215,Je'Quan Burton,Florida Atlantic,CUSA,11,33,517,15.7,4,47.0,1,2,2.0,0,0.2,34,519,15.3,4,,jequan-burton-1
216,Brayden Willis*,Oklahoma,Big 12,13,39,514,13.2,7,39.5,10,26,2.6,0,2.0,49,540,11.0,7,,brayden-willis-1
217,Myles Price*,Texas Tech,Big 12,11,51,513,10.1,2,46.6,0,0,,0,0.0,51,513,10.1,2,,myles-price-1
218,Demeer Blankumsee*,Toledo,MAC,11,41,512,12.5,3,46.5,0,0,,0,0.0,41,512,12.5,3,,demeer-blankumsee-1
219,Jesse Matthews*,San Diego State,MWC,13,45,508,11.3,3,39.1,1,1,1.0,0,0.1,46,509,11.1,3,,jesse-matthews-1
220,Bryson Nesbit*,North Carolina,ACC,14,35,507,14.5,4,36.2,0,0,,0,0.0,35,507,14.5,4,,bryson-nesbit-1
221,Deshon Stoudemire*,Troy,Sun Belt,14,41,507,12.4,2,36.2,0,0,,0,0.0,41,507,12.4,2,,deshon-stoudemire-1
222,Tyrone Broden*,Bowling Green,MAC,13,32,506,15.8,7,38.9,0,0,,0,0.0,32,506,15.8,7,,tyrone-broden-1
223,Kenny McIntosh*,Georgia,SEC,15,43,505,11.7,2,33.7,150,829,5.5,10,55.3,193,1334,6.9,12,,kenny-mcintosh-1
224,Rufus Harvey*,Mississippi State,SEC,13,53,505,9.5,3,38.8,0,0,,0,0.0,53,505,9.5,3,,rufus-harvey-1
225,Jalen Brooks*,South Carolina,SEC,12,33,504,15.3,1,42.0,4,51,12.8,1,4.3,37,555,15.0,2,,jalen-brooks-2
226,John Paul Richardson*,Oklahoma State,Big 12,13,49,503,10.3,4,38.7,1,-10,-10.0,0,-0.8,50,493,9.9,4,,john-paul-richardson-1
227,Lideatrick Griffin*,Mississippi State,SEC,13,40,502,12.6,4,38.6,0,0,,0,0.0,40,502,12.6,4,,lideatrick-griffin-1
228,Kaden Prather,West Virginia,Big 12,11,52,501,9.6,3,45.5,0,0,,0,0.0,52,501,9.6,3,,kaden-prather-1
229,Cyrus Allen,Louisiana Tech,CUSA,10,22,500,22.7,4,50.0,5,8,1.6,0,0.8,27,508,18.8,4,,cyrus-allen-1
230,Giovanni Sanders,Arizona State,Pac-12,12,40,500,12.5,1,41.7,1,0,0.0,0,0.0,41,500,12.2,1,,giovanni-sanders-1
231,Cornelius Johnson*,Michigan,Big Ten,14,32,499,15.6,6,35.6,0,0,,0,0.0,32,499,15.6,6,,cornelius-johnson-1
232,Brady Hunt,Ball State,MAC,12,46,498,10.8,5,41.5,0,0,,0,0.0,46,498,10.8,5,,brady-hunt-1
233,Brevyn Spann-Ford*,Minnesota,Big Ten,13,42,497,11.8,2,38.2,0,0,,0,0.0,42,497,11.8,2,,brevyn-spann-ford-1
234,Chase Cota*,Oregon,Pac-12,10,36,497,13.8,3,49.7,0,0,,0,0.0,36,497,13.8,3,,chase-cota-1
235,Tayvion Robinson*,Kentucky,SEC,11,40,497,12.4,3,45.2,8,38,4.8,0,3.5,48,535,11.1,3,,tayvion-robinson-1
236,Ontaria Wilson*,Florida State,ACC,12,30,495,16.5,4,41.3,0,0,,0,0.0,30,495,16.5,4,,ontaria-wilson-1
237,Corey Dyches*,Maryland,Big Ten,13,39,494,12.7,3,38.0,0,0,,0,0.0,39,494,12.7,3,,corey-dyches-1
238,Zion Bowens,Hawaii,MWC,9,35,494,14.1,4,54.9,0,0,,0,0.0,35,494,14.1,4,,zion-bowens-1
239,Ja'Varrius Johnson,Auburn,SEC,12,26,493,19.0,3,41.1,4,12,3.0,0,1.0,30,505,16.8,3,,javarrius-johnson-1
240,Champ Flemings,Arkansas State,Sun Belt,11,41,492,12.0,1,44.7,2,20,10.0,0,1.8,43,512,11.9,1,,champ-flemings-1
241,Donovan Ollie*,Washington State,Pac-12,12,43,491,11.4,3,40.9,0,0,,0,0.0,43,491,11.4,3,,donovan-ollie-1
242,Jeff Foreman,Arkansas State,Sun Belt,12,30,491,16.4,4,40.9,0,0,,0,0.0,30,491,16.4,4,,jeff-foreman-1
243,Brycen Tremayne,Stanford,Pac-12,12,38,490,12.9,3,40.8,0,0,,0,0.0,38,490,12.9,3,,brycen-tremayne-1
244,Devaughn Cooper*,Syracuse,ACC,13,36,490,13.6,3,37.7,0,0,,0,0.0,36,490,13.6,3,,devaughn-cooper-1
245,Tyson Mobley*,Coastal Carolina,Sun Belt,13,40,490,12.3,5,37.7,2,1,0.5,0,0.1,42,491,11.7,5,,tyson-mobley-1
246,Gabriel Rogers*,Memphis,American,13,40,489,12.2,0,37.6,9,58,6.4,1,4.5,49,547,11.2,1,,gabriel-rogers-1
247,Amare Jones*,Georgia Southern,Sun Belt,8,35,483,13.8,6,60.4,1,-2,-2.0,0,-0.3,36,481,13.4,6,,amare-jones-1
248,Squirrel White*,Tennessee,SEC,12,30,481,16.0,2,40.1,1,5,5.0,0,0.4,31,486,15.7,2,,squirrel-white-1
249,TJ Sheffield*,Purdue,Big Ten,14,46,480,10.4,4,34.3,4,3,0.8,0,0.2,50,483,9.7,4,,tj-sheffield-1
250,Amad Anderson Jr.,Temple,American,11,38,479,12.6,4,43.5,4,-4,-1.0,0,-0.4,42,475,11.3,4,,amad-anderson-jr-1
251,Tejhaun Palmer*,UAB,CUSA,13,30,479,16.0,2,36.8,0,0,,0,0.0,30,479,16.0,2,,tejhaun-palmer-1
252,Caleb Ducking*,Mississippi State,SEC,13,46,477,10.4,8,36.7,0,0,,0,0.0,46,477,10.4,8,,caleb-ducking-1
253,Hassan Beydoun*,Eastern Michigan,MAC,13,49,473,9.7,4,36.4,4,4,1.0,0,0.3,53,477,9.0,4,,hassan-beydoun-1
254,Kris Hutson*,Oregon,Pac-12,13,44,472,10.7,0,36.3,0,0,,0,0.0,44,472,10.7,0,,kris-hutson-1
255,Darius Lassiter*,Eastern Michigan,MAC,13,40,471,11.8,4,36.2,0,0,,0,0.0,40,471,11.8,4,,darius-lassiter-1
256,Marcus Washington,Nebraska,Big Ten,12,31,471,15.2,1,39.3,0,0,,0,0.0,31,471,15.2,1,,marcus-washington-6
257,Rakim Jarrett*,Maryland,Big Ten,11,40,471,11.8,3,42.8,3,15,5.0,0,1.4,43,486,11.3,3,,rakim-jarrett-1
258,Sam Brown*,Houston,American,11,41,471,11.5,4,42.8,0,0,,0,0.0,41,471,11.5,4,,sam-brown-5
259,Jordyn Tyson,Colorado,Pac-12,9,22,470,21.4,4,52.2,3,-4,-1.3,0,-0.4,25,466,18.6,4,,jordyn-tyson-1
260,Malachai Jones,Tulsa,American,12,37,470,12.7,2,39.2,0,0,,0,0.0,37,470,12.7,2,,malachai-jones-1
261,Jalil Farooq*,Oklahoma,Big 12,13,37,466,12.6,5,35.8,15,140,9.3,0,10.8,52,606,11.7,5,,jalil-farooq-1
262,Billy Bowens*,Boise State,MWC,14,32,462,14.4,4,33.0,1,12,12.0,0,0.9,33,474,14.4,4,,billy-bowens-1
263,Dalevon Campbell,Nevada,MWC,12,38,459,12.1,1,38.3,0,0,,0,0.0,38,459,12.1,1,,dalevon-campbell-1
264,Kody Epps*,BYU,Ind,8,39,459,11.8,6,57.4,1,2,2.0,0,0.3,40,461,11.5,6,,kody-epps-1
265,Christian Sims*,Bowling Green,MAC,12,45,458,10.2,2,38.2,2,7,3.5,0,0.6,47,465,9.9,2,,christian-sims-1
266,Var'keyes Gumms*,North Texas,CUSA,14,34,458,13.5,5,32.7,0,0,,0,0.0,34,458,13.5,5,,varkeyes-gumms-1
267,Anthony Gould*,Oregon State,Pac-12,10,27,457,16.9,3,45.7,2,11,5.5,0,1.1,29,468,16.1,3,,anthony-gould-1
268,Barrett Banister*,Missouri,SEC,11,44,457,10.4,0,41.5,0,0,,0,0.0,44,457,10.4,0,,barrett-banister-1
269,Kade Warner*,Kansas State,Big 12,14,46,456,9.9,5,32.6,3,21,7.0,0,1.5,49,477,9.7,5,,kade-warner-1
270,Tanner McLachlan,Arizona,Pac-12,12,34,456,13.4,2,38.0,0,0,,0,0.0,34,456,13.4,2,,tanner-mclachlan-2
271,Darnell Washington*,Georgia,SEC,15,28,454,16.2,2,30.3,0,0,,0,0.0,28,454,16.2,2,,darnell-washington-1
272,Jayden McGowan,Vanderbilt,SEC,12,44,453,10.3,3,37.8,14,51,3.6,0,4.3,58,504,8.7,3,,jayden-mcgowan-1
273,Pat Bryant*,Illinois,Big Ten,12,34,453,13.3,2,37.8,0,0,,0,0.0,34,453,13.3,2,,pat-bryant-1
274,Brian Hightower*,Illinois,Big Ten,12,37,452,12.2,2,37.7,0,0,,0,0.0,37,452,12.2,2,,brian-hightower-1
275,Loic Fouonji*,Texas Tech,Big 12,13,34,451,13.3,3,34.7,0,0,,0,0.0,34,451,13.3,3,,loic-fouonji-1
276,Jordan Watkins*,Ole Miss,SEC,13,40,449,11.2,2,34.5,2,-3,-1.5,0,-0.2,42,446,10.6,2,,jordan-watkins-2
277,Ben Sinnott*,Kansas State,Big 12,14,31,447,14.4,4,31.9,0,0,,0,0.0,31,447,14.4,4,,ben-sinnott-1
278,Jakarius Caston*,Southern Mississippi,Sun Belt,10,31,446,14.4,5,44.6,1,9,9.0,0,0.9,32,455,14.2,5,,jakarius-caston-1
279,Noah Frith*,Liberty,Ind,13,25,446,17.8,1,34.3,0,0,,0,0.0,25,446,17.8,1,,noah-frith-1
280,Benjamin Yurosek,Stanford,Pac-12,12,49,445,9.1,1,37.1,1,50,50.0,0,4.2,50,495,9.9,1,,benjamin-yurosek-1
281,Joel Wilson,Central Michigan,MAC,9,44,445,10.1,6,49.4,3,1,0.3,0,0.1,47,446,9.5,6,,joel-wilson-1
282,Jahmyr Gibbs*,Alabama,SEC,12,44,444,10.1,3,37.0,151,926,6.1,7,77.2,195,1370,7.0,10,,jahmyr-gibbs-1
283,Skyler Bell*,Wisconsin,Big Ten,13,30,444,14.8,5,34.2,13,160,12.3,0,12.3,43,604,14.0,5,,skyler-bell-1
284,Dalvin Smith*,Western Kentucky,CUSA,14,35,443,12.7,4,31.6,0,0,,0,0.0,35,443,12.7,4,,dalvin-smith-1
285,Davis Allen*,Clemson,ACC,14,39,443,11.4,5,31.6,0,0,,0,0.0,39,443,11.4,5,,davis-allen-1
286,Mason Fairchild*,Kansas,Big 12,13,35,443,12.7,6,34.1,0,0,,0,0.0,35,443,12.7,6,,mason-fairchild-1
287,Yo'Heinz Tyler,Ball State,MAC,11,49,441,9.0,1,40.1,0,0,,0,0.0,49,441,9.0,1,,yoheinz-tyler-1
288,Justice Powers*,New Mexico State,Ind,13,20,440,22.0,1,33.8,0,0,,0,0.0,20,440,22.0,1,,justice-powers-2
289,Quentin Skinner*,Kansas,Big 12,13,26,440,16.9,5,33.8,2,41,20.5,0,3.2,28,481,17.2,5,,quentin-skinner-2
290,Sean Ryan,Rutgers,Big Ten,12,26,440,16.9,3,36.7,0,0,,0,0.0,26,440,16.9,3,,sean-ryan-2
291,Justin McGriff*,Utah State,MWC,13,30,438,14.6,4,33.7,0,0,,0,0.0,30,438,14.6,4,,justin-mcgriff-1
292,Oscar Cardenas*,UTSA,CUSA,14,31,438,14.1,2,31.3,2,3,1.5,0,0.2,33,441,13.4,2,,oscar-cardenas-1
293,Adonicas Sanders,Temple,American,9,37,437,11.8,2,48.6,6,22,3.7,0,2.4,43,459,10.7,2,,adonicas-sanders-1
294,Nick Williams,Nevada-Las Vegas,MWC,12,28,435,15.5,2,36.3,0,0,,0,0.0,28,435,15.5,2,,nick-williams-9
295,J.J. Jones*,North Carolina,ACC,14,24,434,18.1,2,31.0,0,0,,0,0.0,24,434,18.1,2,,jj-jones-5
296,Marshon Ford*,Louisville,ACC,13,33,434,13.2,3,33.4,0,0,,0,0.0,33,434,13.2,3,,marshon-ford-1
297,Kacper Rutkiewicz,Northern Illinois,MAC,12,26,432,16.6,6,36.0,5,45,9.0,1,3.8,31,477,15.4,7,,kacper-rutkiewicz-1
298,Griffin Hebert,Louisiana Tech,CUSA,9,23,431,18.7,3,47.9,0,0,,0,0.0,23,431,18.7,3,,griffin-hebert-1
299,Dontayvion Wicks,Virginia,ACC,8,30,430,14.3,2,53.8,0,0,,0,0.0,30,430,14.3,2,,dontayvion-wicks-1
300,Damien Alford*,Syracuse,ACC,13,20,429,21.5,2,33.0,0,0,,0,0.0,20,429,21.5,2,,damien-alford-1
301,Isaiah Epps,Tulsa,American,12,37,429,11.6,5,35.8,0,0,,0,0.0,37,429,11.6,5,,isaiah-epps-1
302,Rivaldo Fairweather,Florida International,CUSA,12,28,426,15.2,3,35.5,0,0,,0,0.0,28,426,15.2,3,,rivaldo-fairweather-1
303,Justus Ross-Simmons,Colorado State,MWC,12,26,424,16.3,3,35.3,0,0,,0,0.0,26,424,16.3,3,,justus-ross-simmons-1
304,Jalin Conyers,Arizona State,Pac-12,12,38,422,11.1,5,35.2,0,0,,0,0.0,38,422,11.1,5,,jalin-conyers-1
305,Dashaun Davis,Appalachian State,Sun Belt,12,36,421,11.7,3,35.1,4,33,8.3,0,2.8,40,454,11.4,3,,dashaun-davis-1
306,Dimitri Stanley,Iowa State,Big 12,11,33,420,12.7,1,38.2,0,0,,0,0.0,33,420,12.7,1,,dimitri-stanley-1
307,Kaedin Robinson,Appalachian State,Sun Belt,11,27,419,15.5,2,38.1,1,15,15.0,0,1.4,28,434,15.5,2,,kaedin-robinson-1
308,Luke Schoonmaker*,Michigan,Big Ten,12,35,418,11.9,3,34.8,0,0,,0,0.0,35,418,11.9,3,,luke-schoonmaker-1
309,Michael Wilson,Stanford,Pac-12,6,26,418,16.1,4,69.7,4,47,11.8,0,7.8,30,465,15.5,4,,michael-wilson-3
310,Cedric Tillman*,Tennessee,SEC,6,37,417,11.3,3,69.5,0,0,,0,0.0,37,417,11.3,3,,cedric-tillman-1
311,Mason Taylor*,LSU,SEC,14,38,414,10.9,3,29.6,0,0,,0,0.0,38,414,10.9,3,,mason-taylor-1
312,Money Parks*,Utah,Pac-12,14,26,414,15.9,2,29.6,6,36,6.0,0,2.6,32,450,14.1,2,,money-parks-1
313,Ryan Jones*,East Carolina,American,12,41,413,10.1,4,34.4,2,1,0.5,0,0.1,43,414,9.6,4,,ryan-jones-4
314,Joseph Scates*,Memphis,American,11,18,412,22.9,4,37.5,1,4,4.0,0,0.4,19,416,21.9,4,,joseph-scates-1
315,Xzavier Henderson*,Florida,SEC,11,38,410,10.8,2,37.3,0,0,,0,0.0,38,410,10.8,2,,xzavier-henderson-1
316,Emery Simmons,Indiana,Big Ten,12,37,408,11.0,1,34.0,2,54,27.0,0,4.5,39,462,11.8,1,,emery-simmons-1
317,Josh Cobbs*,Wyoming,MWC,12,35,407,11.6,2,33.9,0,0,,0,0.0,35,407,11.6,2,,josh-cobbs-1
318,Cade Stover*,Ohio State,Big Ten,13,36,406,11.3,5,31.2,0,0,,0,0.0,36,406,11.3,5,,cade-stover-1
319,Devin Carter*,North Carolina State,ACC,9,25,406,16.2,2,45.1,0,0,,0,0.0,25,406,16.2,2,,devin-carter-1
320,Victor Tucker,Charlotte,CUSA,10,41,406,9.9,6,40.6,3,8,2.7,0,0.8,44,414,9.4,6,,victor-tucker-1
321,David Cormier*,Air Force,MWC,13,15,404,26.9,4,31.1,0,0,,0,0.0,15,404,26.9,4,,david-cormier-1
322,Jaray Jenkins*,LSU,SEC,13,27,404,15.0,6,31.1,0,0,,0,0.0,27,404,15.0,6,,jaray-jenkins-1
323,Kazmeir Allen*,UCLA,Pac-12,11,49,403,8.2,2,36.6,15,203,13.5,2,18.5,64,606,9.5,4,,kazmeir-allen-1
324,Charles Montgomery*,Marshall,Sun Belt,13,36,402,11.2,1,30.9,6,15,2.5,0,1.2,42,417,9.9,1,,charles-montgomery-1
325,George Johnson,Massachusetts,Ind,12,28,402,14.4,1,33.5,7,4,0.6,0,0.3,35,406,11.6,1,,george-johnson-6
326,Bub Means*,Pitt,ACC,13,27,401,14.9,2,30.8,3,10,3.3,0,0.8,30,411,13.7,2,,bub-means-1
327,Reggie Brown,James Madison,Sun Belt,8,24,401,16.7,4,50.1,0,0,,0,0.0,24,401,16.7,4,,reggie-brown-12
328,Shamir Hagans*,Duke,ACC,13,31,400,12.9,5,30.8,0,0,,0,0.0,31,400,12.9,5,,shamir-hagans-1
329,Terrance Greene Jr.,James Madison,Sun Belt,11,22,399,18.1,2,36.3,0,0,,0,0.0,22,399,18.1,2,,terrance-greene-jr-2
330,Luke Lachey*,Iowa,Big Ten,13,28,398,14.2,4,30.6,0,0,,0,0.0,28,398,14.2,4,,luke-lachey-1
331,Stefan Cobbs*,Boise State,MWC,12,29,396,13.7,2,33.0,1,7,7.0,0,0.6,30,403,13.4,2,,stefan-cobbs-1
332,Jake Roberts*,North Texas,CUSA,14,28,394,14.1,3,28.1,1,10,10.0,0,0.7,29,404,13.9,3,,jake-roberts-1
333,Nehemiah Martinez*,Texas Tech,Big 12,13,32,394,12.3,2,30.3,2,12,6.0,0,0.9,34,406,11.9,2,,nehemiah-martinez-1
334,Drake Stoops*,Oklahoma,Big 12,13,39,393,10.1,3,30.2,8,48,6.0,0,3.7,47,441,9.4,3,,drake-stoops-1
335,Jadon Thompson*,Cincinnati,American,12,27,393,14.6,1,32.8,0,0,,0,0.0,27,393,14.6,1,,jadon-thompson-1
336,Savion Williams*,Texas Christian,Big 12,15,29,392,13.5,4,26.1,0,0,,0,0.0,29,392,13.5,4,,savion-williams-2
337,Erik Brooks*,Fresno State,MWC,14,37,391,10.6,3,27.9,0,0,,0,0.0,37,391,10.6,3,,erik-brooks-1
338,Terrance Ferguson*,Oregon,Pac-12,13,32,391,12.2,5,30.1,0,0,,0,0.0,32,391,12.2,5,,terrance-ferguson-1
339,Miles Marshall*,Miami (OH),MAC,13,24,390,16.3,2,30.0,0,0,,0,0.0,24,390,16.3,2,,miles-marshall-1
340,Keandre Lambert-Smith*,Penn State,Big Ten,13,24,389,16.2,4,29.9,0,0,,0,0.0,24,389,16.2,4,,keandre-lambert-smith-1
341,Jaelen Gill,Boston College,ACC,12,27,388,14.4,0,32.3,0,0,,0,0.0,27,388,14.4,0,,jaelen-gill-1
342,Josh Cameron*,Baylor,Big 12,13,28,386,13.8,0,29.7,1,1,1.0,0,0.1,29,387,13.3,0,,josh-cameron-1
343,Nico Ragaini*,Iowa,Big Ten,11,34,386,11.4,1,35.1,2,17,8.5,0,1.5,36,403,11.2,1,,nico-ragaini-1
344,Aron Cruickshank,Rutgers,Big Ten,12,42,385,9.2,2,32.1,11,115,10.5,1,9.6,53,500,9.4,3,,aron-cruickshank-1
345,Yusuf Ali*,Middle Tennessee State,CUSA,13,51,385,7.5,2,29.6,2,3,1.5,0,0.2,53,388,7.3,2,,yusuf-ali-1
346,Tiaquelin Mims*,Southern Mississippi,Sun Belt,9,25,384,15.4,3,42.7,1,-3,-3.0,0,-0.3,26,381,14.7,3,,tiaquelin-mims-1
347,Hal Presley*,Baylor,Big 12,13,32,382,11.9,4,29.4,1,2,2.0,0,0.2,33,384,11.6,4,,hal-presley-1
348,Jevin Frett,Louisiana-Monroe,Sun Belt,12,30,382,12.7,2,31.8,0,0,,0,0.0,30,382,12.7,2,,jevin-frett-1
349,Jay Maclin*,North Texas,CUSA,14,16,380,23.8,2,27.1,0,0,,0,0.0,16,380,23.8,2,,jay-maclin-1
350,Robert Lewis,Georgia State,Sun Belt,9,22,379,17.2,6,42.1,1,8,8.0,0,0.9,23,387,16.8,6,,robert-lewis-9
351,Damon Ward*,North Texas,CUSA,14,26,378,14.5,3,27.0,0,0,,0,0.0,26,378,14.5,3,,damon-ward-2
352,Deuce Vaughn*,Kansas State,Big 12,14,42,378,9.0,3,27.0,293,1558,5.3,9,111.3,335,1936,5.8,12,AA,deuce-vaughn-1
353,Jamal Turner*,Toledo,MAC,14,29,378,13.0,8,27.0,0,0,,0,0.0,29,378,13.0,8,,jamal-turner-2
354,Theo Wease*,Oklahoma,Big 12,11,19,378,19.9,4,34.4,0,0,,0,0.0,19,378,19.9,4,,theo-wease-1
355,Bryan Thompson,Arizona State,Pac-12,11,25,377,15.1,0,34.3,0,0,,0,0.0,25,377,15.1,0,,bryan-thompson-1
356,Cameron Latu*,Alabama,SEC,11,30,377,12.6,4,34.3,0,0,,0,0.0,30,377,12.6,4,,cameron-latu-1
357,Kelvontay Dixon*,SMU,American,12,26,377,14.5,3,31.4,0,0,,0,0.0,26,377,14.5,3,,kelvontay-dixon-1
358,Jacob Copeland*,Maryland,Big Ten,12,26,376,14.5,2,31.3,1,-1,-1.0,0,-0.1,27,375,13.9,2,,jacob-copeland-1
359,Roman Wilson*,Michigan,Big Ten,12,25,376,15.0,4,31.3,2,39,19.5,2,3.3,27,415,15.4,6,,roman-wilson-1
360,Luther Burden*,Missouri,SEC,13,45,375,8.3,6,28.8,18,88,4.9,2,6.8,63,463,7.3,8,,luther-burden-1
361,Beaux Collins*,Clemson,ACC,10,22,373,17.0,5,37.3,0,0,,0,0.0,22,373,17.0,5,,beaux-collins-1
362,Cam Sullivan-Brown,Massachusetts,Ind,10,27,373,13.8,2,37.3,0,0,,0,0.0,27,373,13.8,2,,cam-sullivan-brown-1
363,Tanner Koziol,Ball State,MAC,12,35,373,10.7,7,31.1,0,0,,0,0.0,35,373,10.7,7,,tanner-koziol-1
364,Mavin Anderson,California,Pac-12,12,37,372,10.1,3,31.0,2,-2,-1.0,0,-0.2,39,370,9.5,3,,mavin-anderson-1
365,Dalton Stroman,Appalachian State,Sun Belt,12,19,371,19.5,4,30.9,0,0,,0,0.0,19,371,19.5,4,,dalton-stroman-1
366,Lavel Davis,Virginia,ACC,8,16,371,23.2,2,46.4,0,0,,0,0.0,16,371,23.2,2,,lavel-davis-1
367,Dylan Goffney*,SMU,American,12,18,369,20.5,2,30.8,0,0,,0,0.0,18,369,20.5,2,,dylan-goffney-1
368,Colbie Young,Miami (FL),ACC,10,32,367,11.5,5,36.7,0,0,,0,0.0,32,367,11.5,5,,colbie-young-1
369,David Martin-Robinson,Temple,American,9,33,366,11.1,2,40.7,0,0,,0,0.0,33,366,11.1,2,,david-martin-robinson-1
370,DJ England-Chisolm*,Middle Tennessee State,CUSA,9,23,366,15.9,4,40.7,2,12,6.0,0,1.3,25,378,15.1,4,,dj-england-chisolm-1
371,Dont'e Thornton*,Oregon,Pac-12,11,17,366,21.5,1,33.3,2,6,3.0,0,0.5,19,372,19.6,1,,donte-thornton-1
372,Ahmari Huggins-Bruce*,Louisville,ACC,12,31,365,11.8,2,30.4,3,4,1.3,0,0.3,34,369,10.9,2,,ahmari-huggins-bruce-1
373,Kyle Ford*,USC,Pac-12,12,20,365,18.3,2,30.4,0,0,,0,0.0,20,365,18.3,2,,kyle-ford-1
374,Brayden Cosper*,BYU,Ind,13,30,363,12.1,1,27.9,0,0,,0,0.0,30,363,12.1,1,,brayden-cosper-1
375,Brenton Strange*,Penn State,Big Ten,13,32,362,11.3,5,27.8,1,0,0.0,0,0.0,33,362,11.0,5,,brenton-strange-1
376,Ja'Shaun Poke,Kent State,MAC,8,31,362,11.7,1,45.3,2,7,3.5,1,0.9,33,369,11.2,2,,jashaun-poke-1
377,Kam Brown*,UCLA,Pac-12,11,24,362,15.1,3,32.9,0,0,,0,0.0,24,362,15.1,3,,kam-brown-1
378,Brian Thomas Jr.*,LSU,SEC,13,31,361,11.6,5,27.8,0,0,,0,0.0,31,361,11.6,5,,brian-thomas-jr-1
379,Jayden Thomas*,Notre Dame,Ind,13,25,361,14.4,3,27.8,1,0,0.0,0,0.0,26,361,13.9,3,,jayden-thomas-1
380,Ja'Cyais Credle,Georgia State,Sun Belt,11,28,359,12.8,2,32.6,0,0,,0,0.0,28,359,12.8,2,,jacyais-credle-1
381,Montana Lemonious-Craig,Colorado,Pac-12,11,23,359,15.6,3,32.6,0,0,,0,0.0,23,359,15.6,3,,montana-lemonious-craig-1
382,Tre Mosley,Michigan State,Big Ten,12,35,359,10.3,4,29.9,0,0,,0,0.0,35,359,10.3,4,,tre-mosley-1
383,Kamari Morales*,North Carolina,ACC,14,29,358,12.3,4,25.6,0,0,,0,0.0,29,358,12.3,4,,kamari-morales-1
384,Chase Roberts*,BYU,Ind,11,22,357,16.2,3,32.5,4,3,0.8,0,0.3,26,360,13.8,3,,chase-roberts-2
385,CJ Lewis*,Bowling Green,MAC,12,26,352,13.5,2,29.3,1,-1,-1.0,0,-0.1,27,351,13.0,2,,cj-lewis-2
